year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,12.2,17.6,19.6,23.6,29.9,31.1,34.1,34.4,31.1,26.3,18.8,18.7
1957,14.0,18.8,18.2,25.0,28.7,31.6,33.2,33.1,27.9,21.7,18.0,16.2
1958,10.7,10.3,15.8,24.0,28.3,31.6,32.5,32.5,30.1,24.2,20.1,11.9
1959,12.8,15.5,19.1,23.7,29.6,30.9,32.7,33.1,30.1,24.9,17.7,14.5
1960,11.6,11.8,13.6,25.7,27.6,32.8,35.0,32.6,30.1,25.4,19.6,12.0
1961,10.3,17.3,20.8,22.6,27.6,29.8,31.8,31.8,30.0,25.3,18.1,13.9
1962,11.2,20.1,16.7,22.8,31.3,31.4,34.7,34.2,31.0,26.5,17.4,13.0
1963,10.1,12.7,22.7,25.9,29.7,32.7,32.4,33.4,29.9,29.2,19.6,8.9
1964,12.4,12.4,19.7,25.1,29.3,32.5,32.3,32.4,30.7,23.2,20.9,14.7
1965,15.2,14.2,15.6,26.6,29.8,31.5,33.6,32.6,29.7,24.4,21.4,15.8
1966,9.3,13.8,19.2,24.4,27.5,31.3,34.4,31.5,28.9,23.6,20.1,13.3
1967,13.3,13.1,22.6,27.1,27.3,31.8,30.9,30.2,27.1,24.9,18.7,15.5
1968,11.3,11.0,18.1,24.3,27.6,32.6,32.5,32.9,28.9,25.3,17.1,12.9
1969,12.6,14.1,15.3,24.3,28.3,32.8,34.3,32.5,29.4,24.6,18.4,13.3
1970,9.4,14.3,17.4,25.6,29.1,31.1,32.5,32.2,31.8,23.6,17.0,16.6
1971,13.3,14.9,17.3,24.4,26.6,32.9,32.2,31.6,29.8,27.1,18.8,17.6
1972,15.3,15.4,20.6,25.1,27.8,31.8,32.1,33.4,32.3,24.6,15.0,13.9
1973,11.4,13.9,21.4,22.0,27.1,32.1,33.2,32.1,30.1,27.1,21.6,14.2
1974,15.7,15.7,22.7,24.1,28.7,29.7,32.9,32.1,26.8,24.4,18.8,14.4
1975,15.7,16.6,18.9,22.9,28.3,30.9,32.3,31.7,27.7,24.8,18.9,13.5
1976,12.3,19.7,20.7,25.2,25.2,30.2,32.8,32.8,29.2,21.8,14.5,12.8
1977,6.3,15.7,21.2,25.4,30.1,34.1,33.8,32.7,30.7,23.6,19.0,13.6
1978,6.4,9.5,17.3,25.6,27.9,32.0,34.1,33.0,30.9,25.9,21.9,15.2
1979,7.5,11.3,20.0,23.8,27.0,31.0,32.0,32.2,28.2,25.7,17.8,14.1
1980,13.2,12.4,17.3,22.7,27.6,32.5,35.3,34.9,32.9,23.8,17.6,14.4
1981,11.7,15.2,19.1,27.1,26.8,32.6,33.8,33.2,29.4,23.9,21.0,12.8
1982,12.9,13.7,20.9,22.6,29.4,31.4,33.1,32.1,29.2,24.6,19.1,16.6
1983,11.2,13.8,17.7,20.8,26.9,29.6,33.4,33.8,29.4,25.2,18.9,9.8
1984,9.9,16.5,19.1,23.0,27.8,32.3,32.3,31.0,29.5,26.5,18.1,19.1
1985,8.7,12.3,21.8,25.0,28.3,32.2,32.3,31.9,29.5,25.2,21.2,12.2
1986,14.3,17.4,21.0,25.4,28.3,32.2,34.6,32.7,31.4,24.3,18.9,12.1
1987,11.8,14.8,20.2,24.2,29.6,31.3,33.1,33.6,30.4,23.9,20.4,16.2
1988,10.2,14.2,19.5,24.8,28.9,33.1,32.4,33.2,29.6,22.1,20.7,15.0
1989,16.3,13.2,19.6,23.9,26.9,30.0,31.1,32.2,28.0,24.6,19.8,9.4
1990,15.8,18.5,20.3,23.7,27.1,32.4,32.7,34.1,32.1,24.9,21.8,16.3
1991,11.7,16.3,20.6,24.3,27.8,31.2,33.1,32.2,29.8,25.8,16.8,16.0
1992,12.4,17.7,19.8,23.8,27.7,30.3,32.4,30.3,28.6,24.9,16.8,13.6
1993,13.7,14.8,17.2,21.5,26.7,31.4,33.7,33.3,30.2,23.8,17.4,13.6
1994,10.3,15.9,20.4,25.7,27.1,31.6,31.1,31.6,29.3,23.6,20.5,14.9
1995,13.4,15.4,20.6,24.7,28.5,30.8,33.4,34.0,30.6,25.1,17.3,13.2
1996,13.3,15.2,17.3,23.2,29.8,31.1,32.8,31.5,28.8,24.6,18.0,16.2
1997,12.7,15.7,22.5,21.6,26.9,29.5,33.1,31.8,31.1,24.8,15.8,12.6
1998,14.5,15.7,18.7,23.2,29.9,33.5,33.8,33.7,32.0,27.1,20.7,15.1
1999,16.1,18.4,18.8,26.4,28.6,31.3,33.2,35.2,30.9,25.4,21.6,15.2
2000,14.4,19.2,22.4,23.1,29.8,31.8,34.9,35.9,30.9,26.8,17.0,9.4
2001,10.7,17.7,16.7,25.7,29.0,30.6,32.9,31.9,28.7,23.8,22.9,16.7
2002,14.7,14.6,19.4,25.4,28.1,31.6,33.0,32.5,30.9,24.0,17.1,14.1
2003,11.0,13.5,19.7,24.8,28.4,30.2,31.8,32.6,29.3,24.9,21.6,13.8
2004,13.6,12.7,22.2,23.9,28.3,30.2,31.9,31.0,30.1,26.9,20.1,14.2
2005,15.6,16.0,18.4,24.1,27.8,31.2,32.6,33.9,32.0,25.6,21.2,13.4
2006,17.4,13.8,20.7,27.3,28.4,33.0,34.2,34.8,29.7,24.8,19.1,15.7
2007,13.1,14.3,24.1,23.1,29.3,32.9,31.5,35.8,30.8,25.8,19.7,17.2
2008,12.2,16.8,20.8,24.0,28.0,32.4,34.0,31.1,28.8,24.1,18.2,15.1
2009,13.4,17.4,20.4,24.1,27.3,33.3,32.3,31.7,29.3,22.5,19.3,11.8
2010,10.6,10.3,17.8,25.9,29.6,33.7,33.8,34.6,32.6,27.4,20.1,12.1
2011,11.3,16.3,21.2,26.4,28.2,34.6,33.9,34.9,28.8,24.2,19.9,14.6
2012,17.1,16.5,24.9,25.6,30.2,32.2,33.3,32.0,29.8,23.6,18.8,16.8
2013,14.7,15.3,17.1,23.3,26.6,31.7,31.4,32.2,31.6,24.7,16.9,13.7
2014,10.7,13.7,17.9,23.8,27.9,31.0,31.0,32.5,30.7,26.3,16.2,15.4
2015,12.7,11.6,19.9,25.0,28.5,31.8,33.8,33.1,31.3,25.9,20.6,19.3
2016,12.4,17.0,22.0,24.7,27.6,32.7,33.7,33.0,32.8,28.9,22.5,15.3
2017,16.9,20.6,22.0,26.4,27.4,29.8,32.7,31.2,29.8,25.9,20.5,14.0
2018,10.6,19.3,20.4,22.1,30.9,32.7,33.2,32.6,31.1,25.6,15.7,14.6
2019,13.3,18.3,19.1,23.7,29.3,31.4,32.4,33.1,34.3,25.1,17.2,15.9
2020,15.4,15.9,23.3,23.6,27.5,31.2,32.9,32.4,29.3,25.1,21.6,14.9
2021,13.5,12.5,22.1,23.4,26.9,30.9,31.9,32.4,29.6,26.3,18.7,20.6
2022,13.7,16.3,21.6,24.8,30.2,33.7,33.9,31.8,30.7,25.3,19.1,15.3
2023,17.3,19.0,22.2,23.9,28.7,32.3,33.9,35.6,32.2,26.6,,
