year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1954,-3.8,2.4,3.6,12.7,16.0,22.7,24.5,22.8,18.1,15.7,6.7,-0.2
1955,-3.6,0.0,2.7,12.3,21.5,23.4,29.1,26.6,20.3,13.9,4.1,-4.3
1956,-1.7,-0.2,1.1,8.5,16.4,24.0,23.8,24.0,17.8,15.6,8.1,0.9
1957,-4.9,1.7,4.8,13.2,19.1,25.4,25.2,23.7,21.8,14.4,8.0,3.0
1958,-1.4,-3.7,4.7,12.1,16.5,20.4,24.8,24.9,19.9,12.8,6.7,-4.4
1959,-2.7,-2.5,3.4,12.2,21.4,21.6,27.4,26.0,22.1,13.1,6.3,0.6
1960,-1.8,1.2,0.6,11.4,20.3,23.6,25.0,25.0,20.6,13.2,8.1,-1.6
1961,-4.8,0.8,4.2,9.1,17.0,23.6,25.0,24.6,24.5,16.0,6.6,-0.8
1962,-2.3,-3.2,5.1,11.9,17.6,24.1,23.9,23.8,18.7,12.8,5.0,-1.0
1963,-2.6,-3.4,4.5,11.0,18.9,24.7,27.1,22.8,19.3,19.1,7.9,-4.9
1964,-0.9,-1.0,4.6,10.4,21.1,23.8,26.2,22.1,19.3,13.9,6.8,-0.9
1965,-3.8,-1.8,2.7,9.8,21.1,23.6,24.9,24.7,20.3,13.0,4.4,0.3
1966,-2.5,-0.4,4.8,9.7,16.9,24.0,26.6,24.8,18.7,13.9,8.4,0.0
1967,0.1,-2.9,2.1,9.8,14.0,25.1,25.8,24.6,20.8,14.3,3.6,0.4
1968,-4.8,-3.6,5.5,14.4,17.3,20.9,26.8,23.7,21.8,15.3,3.9,-2.6
1969,-2.1,-0.7,2.3,12.1,17.8,23.7,24.3,25.6,20.1,13.8,6.7,-1.3
1970,-6.4,-0.2,3.2,11.5,19.6,23.5,26.7,25.8,19.9,14.9,7.1,-3.4
1971,-5.2,-0.8,2.8,9.5,17.9,24.9,26.3,24.8,21.4,17.4,4.6,0.4
1972,-0.8,-2.0,2.1,8.1,19.1,21.4,25.6,23.5,20.3,11.4,3.7,-0.8
1973,-0.6,-1.4,7.1,12.1,16.3,23.6,26.5,26.6,19.6,14.7,5.6,2.1
1974,-1.1,-1.6,3.6,12.8,15.4,23.3,25.4,25.6,19.1,11.2,6.9,1.2
1975,-0.3,-0.9,3.1,8.2,22.1,23.0,27.2,24.6,18.2,14.8,9.7,-0.8
1976,-4.6,2.2,5.3,13.8,18.0,25.8,24.5,23.9,19.4,11.6,3.7,-3.2
1977,-5.8,-1.5,7.4,12.4,21.4,21.6,25.7,24.4,18.6,13.2,7.4,-1.8
1978,-3.4,-3.6,2.6,9.1,19.7,23.3,26.2,24.7,19.3,13.1,6.9,-0.1
1979,-2.4,-5.8,6.5,10.6,18.6,23.8,26.7,23.2,20.4,12.4,9.2,1.6
1980,-1.6,-2.4,3.8,11.6,19.2,21.9,26.2,25.3,20.3,11.6,4.2,-2.3
1981,-5.8,3.8,4.9,13.1,20.1,23.8,25.7,24.1,18.6,11.7,6.5,-0.7
1982,-6.4,-1.3,3.8,10.1,20.1,20.4,26.4,23.2,20.3,14.4,8.4,3.6
1983,-1.3,1.2,4.8,10.8,16.3,25.0,27.2,25.7,22.9,13.6,6.6,-1.2
1984,-3.6,3.3,1.1,11.7,17.3,24.3,25.4,25.9,19.8,15.3,7.2,2.7
1985,-5.3,0.3,6.1,11.8,19.4,20.9,26.6,24.1,20.7,14.4,6.4,-2.2
1986,-0.8,-2.1,6.0,14.2,19.7,21.9,23.9,23.1,18.4,13.4,4.9,0.6
1987,-2.5,-1.6,6.1,13.2,19.2,22.9,26.2,23.7,19.0,13.2,6.6,1.0
1988,-2.3,0.1,4.8,10.6,19.2,23.5,27.0,25.9,19.6,10.9,7.1,-0.9
1989,0.3,-1.3,4.1,9.6,19.9,22.9,25.9,24.0,20.6,14.5,5.7,-7.4
1990,1.7,1.4,6.5,11.9,16.6,23.5,26.0,25.3,19.8,15.3,7.9,3.1
1991,-2.3,2.0,5.4,14.3,21.6,24.2,25.8,25.4,19.3,15.3,6.8,0.4
1992,-1.8,-0.4,2.6,9.8,19.4,23.1,23.4,23.2,20.3,11.4,4.9,0.6
1993,-1.1,-4.1,3.8,12.5,19.5,23.3,26.3,25.6,19.2,12.2,7.1,0.6
1994,-6.3,-2.9,3.6,12.0,17.6,25.0,27.2,23.9,18.5,14.8,9.3,2.8
1995,0.3,-1.8,5.8,9.6,17.6,25.2,27.2,25.7,19.3,16.3,4.4,-2.6
1996,-2.1,-1.5,3.6,10.7,17.3,23.4,24.6,25.3,20.2,13.1,4.6,2.3
1997,-2.6,1.9,2.7,10.1,15.2,24.4,25.6,24.1,19.6,13.2,5.1,1.0
1998,-0.3,3.3,6.2,13.5,21.4,21.6,25.8,25.7,21.5,13.8,6.3,4.6
1999,-1.3,1.9,4.9,12.5,20.4,26.3,27.4,24.6,22.6,13.1,9.9,1.8
2000,-2.8,0.9,8.2,10.5,18.1,22.7,23.8,23.6,20.0,14.2,6.3,-1.9
2001,-1.6,-0.2,2.3,11.9,20.6,24.7,24.7,27.5,21.7,15.9,9.1,4.0
2002,1.6,2.3,4.7,13.0,17.0,22.4,26.4,27.4,23.1,11.8,5.1,-0.1
2003,-5.8,-2.9,5.0,10.1,17.1,23.3,26.1,25.6,20.9,13.0,8.0,0.9
2004,-7.3,0.1,5.6,12.1,19.6,22.5,24.4,24.6,21.3,13.8,7.4,0.1
2005,-3.3,1.2,3.0,13.8,14.9,25.3,26.8,26.0,22.7,13.5,7.9,-0.3
2006,2.1,-0.2,4.4,13.9,17.7,22.9,27.3,23.8,19.8,13.1,9.8,4.3
2007,-0.8,-4.0,4.3,9.4,19.9,23.4,24.8,25.7,22.1,16.6,5.6,-1.2
2008,0.0,-0.1,3.2,14.0,18.1,23.7,26.2,23.6,20.7,13.4,6.4,1.1
2009,-4.9,0.6,5.2,13.7,18.6,20.9,23.2,25.6,20.1,11.2,9.8,-0.3
2010,-1.4,-0.1,8.3,15.0,21.3,23.4,27.8,25.3,21.6,13.4,7.0,-0.8
2011,-2.9,-0.8,4.0,11.5,19.0,23.0,27.4,25.0,21.6,14.0,10.5,3.7
2012,-0.3,2.6,10.2,13.7,20.0,23.0,27.4,26.9,20.7,14.9,6.4,2.2
2013,-0.9,-0.4,4.3,12.3,20.2,23.6,27.2,24.7,20.7,15.2,6.0,-0.9
2014,-3.2,-1.8,0.9,12.1,18.6,23.9,26.2,24.0,21.1,14.7,5.6,1.8
2015,-3.5,-6.6,1.9,11.1,23.1,21.6,25.8,26.1,24.2,13.6,10.1,5.8
2016,-0.3,2.3,7.6,11.7,19.4,24.2,27.1,26.8,22.7,14.4,8.3,0.8
2017,1.1,2.6,1.7,13.8,16.9,23.5,25.3,24.4,23.0,18.6,6.6,-2.4
2018,-2.3,2.9,4.0,8.9,21.8,23.3,27.8,26.3,21.7,11.6,3.3,0.9
2019,-2.4,-0.6,3.8,11.6,16.3,23.2,27.9,25.6,20.9,14.1,4.3,0.7
2020,1.1,1.2,6.8,9.8,18.9,24.9,27.7,25.7,21.9,13.8,9.4,2.2
2021,-1.0,-1.3,7.1,13.1,19.4,25.8,23.7,26.1,21.7,16.0,7.6,2.7
2022,-3.3,1.7,5.8,11.8,21.3,23.0,27.4,27.3,20.1,15.9,10.1,2.6
2023,2.1,1.6,5.1,13.3,19.3,22.0,26.8,23.6,22.0,16.4,,
