year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,-1.3,-0.8,3.3,10.0,17.9,23.2,25.6,23.8,19.7,14.1,7.9,1.9
1954,-6.1,0.7,1.9,9.9,14.7,21.2,23.2,22.3,17.1,13.1,5.1,-1.5
1955,-5.4,-2.0,0.8,9.9,18.4,22.3,27.2,25.0,18.6,12.6,3.2,-5.8
1956,-1.9,-2.2,0.1,7.6,14.0,21.8,22.7,22.6,16.8,14.1,5.9,-1.7
1957,-7.7,-0.9,3.7,10.1,17.8,23.4,23.7,22.4,20.0,13.5,6.3,1.4
1958,-2.3,-4.4,4.1,10.4,15.2,19.1,23.3,23.4,18.7,10.9,4.9,-6.8
1959,-4.3,-4.9,1.7,9.9,19.7,19.4,27.0,24.1,20.6,11.4,4.5,-1.4
1960,-3.8,-0.2,0.1,8.8,20.0,22.7,24.2,25.1,19.7,11.4,6.2,-2.6
1961,-7.6,-2.1,1.9,7.6,15.4,22.2,24.1,24.3,22.6,13.6,5.5,-1.6
1962,-4.6,-5.4,4.7,8.8,15.7,22.7,21.6,22.5,16.9,11.2,3.6,-2.2
1963,-3.7,-5.9,2.1,8.4,17.1,24.2,25.8,21.0,17.7,16.4,6.2,-6.7
1964,-2.6,-2.0,2.4,9.2,19.1,22.1,24.4,20.7,17.8,11.8,4.7,-2.7
1965,-6.2,-3.8,2.0,8.4,17.4,23.2,23.7,23.2,19.3,10.7,2.3,-2.2
1966,-3.7,-1.8,3.4,8.4,16.0,22.4,24.8,23.3,18.0,12.5,6.6,-1.0
1967,-2.7,-5.4,0.0,7.8,12.3,23.7,24.8,23.8,19.2,12.4,3.6,-1.6
1968,-6.9,-5.3,2.9,11.8,16.5,19.9,26.0,22.2,20.6,14.1,2.2,-3.3
1969,-3.1,-2.1,1.6,8.3,15.9,22.3,23.3,24.2,18.3,11.4,5.8,-1.3
1970,-8.1,-2.3,2.2,9.1,16.9,22.3,25.9,24.7,17.7,13.7,5.8,-6.3
1971,-7.4,-3.2,1.9,8.0,17.0,23.2,25.2,23.3,20.2,15.2,3.7,-2.6
1972,-3.6,-4.4,-0.3,6.8,17.7,21.0,24.4,22.7,19.5,10.0,2.5,-4.2
1973,-3.0,-3.2,5.1,9.8,13.8,22.6,25.9,25.0,17.9,12.7,3.3,1.7
1974,-4.6,-3.8,1.7,8.8,13.1,22.4,23.9,24.7,17.7,9.4,4.9,-0.6
1975,-3.0,-3.2,2.0,6.6,19.1,22.2,26.1,24.3,17.6,13.2,7.2,-3.1
1976,-6.0,-0.6,2.5,10.4,16.7,24.4,23.4,23.2,18.1,10.4,2.3,-5.1
1977,-7.1,-3.2,5.6,9.4,18.9,19.2,24.8,23.2,16.9,11.8,6.4,-2.9
1978,-5.6,-4.2,0.8,7.4,18.8,21.6,25.2,24.8,17.7,11.2,4.8,-2.0
1979,-3.6,-7.0,4.9,9.2,16.9,22.6,25.8,21.7,19.2,11.3,7.3,-0.6
1980,-3.7,-3.8,2.1,10.2,17.6,21.0,24.1,24.9,17.8,9.8,3.2,-5.0
1981,-7.6,2.6,3.6,10.6,18.3,22.2,24.9,23.7,17.6,10.7,4.7,-1.0
1982,-8.6,-3.8,2.3,8.0,18.2,20.2,25.4,21.7,18.8,13.4,6.5,1.2
1983,-2.8,-1.2,3.4,9.5,14.4,23.8,25.4,24.5,21.6,12.6,5.0,-2.6
1984,-5.9,1.5,-0.8,10.1,15.9,21.8,24.8,25.0,18.4,13.8,6.1,-0.2
1985,-7.4,-1.4,2.9,9.6,17.3,20.0,25.6,23.4,19.9,12.9,3.9,-3.5
1986,-2.8,-3.1,3.5,12.3,17.6,20.8,22.8,22.1,17.2,11.7,3.1,-1.1
1987,-4.7,-3.9,4.2,12.4,17.8,21.9,24.4,23.4,18.3,12.6,4.4,-1.3
1988,-3.8,-1.7,2.9,9.2,18.4,22.3,25.6,24.2,18.2,9.8,6.1,-2.7
1989,-2.3,-3.4,1.5,7.9,18.8,21.8,25.4,23.2,19.4,13.2,3.6,-9.2
1990,-0.3,-1.9,3.6,9.7,15.7,22.2,25.1,25.2,18.2,12.9,5.2,1.1
1991,-5.1,-0.4,3.6,11.1,19.4,23.2,25.3,24.6,18.0,13.0,5.2,-2.7
1992,-4.4,-2.9,0.7,8.2,18.7,22.1,22.3,22.8,19.4,10.3,3.9,-1.1
1993,-3.9,-7.1,2.9,10.1,17.7,22.2,24.7,25.3,18.8,9.9,5.3,-1.1
1994,-9.1,-5.2,2.1,9.1,15.4,23.8,26.2,23.3,17.8,13.7,7.6,0.4
1995,-2.6,-4.3,3.1,7.8,16.3,24.2,26.1,25.3,18.4,15.0,3.3,-3.7
1996,-4.4,-3.2,1.9,8.8,15.7,22.3,23.2,24.3,18.6,11.4,3.6,1.4
1997,-4.7,-1.6,0.6,8.3,13.9,23.2,25.3,23.2,18.1,11.5,3.7,-1.2
1998,-3.3,1.3,4.1,11.2,20.5,20.6,25.2,25.1,19.4,11.8,4.4,1.9
1999,-3.4,0.2,4.1,10.3,20.3,25.2,26.1,24.0,22.5,11.4,7.5,0.2
2000,-4.6,-1.3,5.9,8.9,15.8,21.7,23.2,23.1,18.7,12.7,5.2,-3.3
2001,-3.9,-2.7,1.3,9.5,20.2,23.5,24.0,26.5,20.8,14.6,7.2,2.3
2002,-1.6,-0.8,2.5,9.4,15.9,20.9,24.8,26.3,21.8,10.5,3.2,-1.3
2003,-7.5,-5.2,2.1,8.2,15.9,22.9,24.6,24.3,20.9,12.1,6.4,-0.1
2004,-9.6,-1.7,3.6,10.0,17.6,20.6,23.6,23.8,20.0,13.2,5.2,-2.1
2005,-5.6,-0.7,1.9,10.9,13.4,23.9,25.7,25.0,20.8,12.6,6.2,-1.6
2006,-0.4,-2.5,3.5,12.0,17.6,22.7,26.4,22.5,19.4,12.2,7.8,1.9
2007,-2.9,-5.4,2.5,8.0,17.6,22.7,24.1,24.1,20.6,15.2,4.0,-3.1
2008,-2.1,-1.9,1.1,11.7,16.8,21.6,25.7,22.6,19.4,12.1,5.6,-1.0
2009,-7.2,-1.5,3.1,11.6,17.2,20.2,22.1,24.9,19.6,9.3,8.6,-1.6
2010,-2.1,-0.8,6.9,13.2,19.7,21.9,26.4,25.0,19.7,12.1,5.7,-0.8
2011,-4.1,-2.9,2.8,9.4,16.2,21.7,26.2,23.8,20.7,13.1,9.2,1.7
2012,-2.6,-0.2,7.3,11.9,17.9,21.5,26.2,25.7,19.6,13.9,5.0,0.1
2013,-3.3,-1.8,3.4,10.0,18.0,21.8,26.0,23.7,19.4,14.2,4.8,-4.1
2014,-4.7,-3.1,-1.2,9.7,16.8,22.9,25.5,24.0,20.1,13.8,4.1,0.3
2015,-5.2,-8.8,0.6,9.2,20.4,19.7,24.2,25.3,23.2,11.8,7.4,3.0
2016,-1.8,0.2,3.7,9.5,18.0,22.2,25.4,25.5,21.3,13.6,6.9,-1.5
2017,-1.2,-0.7,-0.1,10.8,15.9,22.2,24.7,23.8,22.4,17.1,5.3,-4.1
2018,-4.4,0.7,2.8,8.0,19.8,21.8,26.8,25.9,20.7,9.7,1.7,-1.4
2019,-4.4,-3.2,2.2,8.7,14.6,21.8,26.9,24.3,18.9,12.8,2.8,-0.7
2020,-1.7,-0.7,4.3,8.6,17.6,23.8,26.2,24.9,20.6,12.1,7.8,1.2
2021,-2.2,-2.2,4.8,12.4,18.3,25.0,23.0,25.9,20.6,15.1,6.4,0.3
2022,-5.6,-0.8,3.4,10.1,19.8,21.9,26.7,25.2,19.5,15.9,8.0,1.4
2023,-0.3,-1.7,3.9,11.2,18.1,20.6,26.4,22.7,21.8,15.6,,
