year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,2.6,6.0,7.2,14.0,20.8,27.3,27.1,27.7,22.8,18.6,11.9,8.7
1957,1.6,6.1,9.2,17.2,22.8,28.7,30.2,27.8,25.2,17.2,12.4,7.1
1958,2.5,0.6,7.1,16.5,20.1,24.6,29.1,27.5,24.3,17.3,12.3,1.9
1959,3.5,4.7,9.6,17.1,24.1,27.2,28.8,28.9,26.4,19.5,11.4,6.5
1960,4.0,5.8,4.2,18.9,21.5,26.7,28.0,27.9,23.7,18.3,13.2,2.6
1961,0.4,5.6,9.6,13.5,20.1,26.7,29.0,27.8,27.3,19.7,12.2,4.2
1962,3.7,2.8,9.1,16.4,23.2,26.9,27.8,27.1,22.2,18.4,9.4,2.9
1963,2.0,1.8,10.6,16.9,21.6,27.0,29.6,27.3,22.3,21.8,13.4,1.4
1964,4.9,3.4,10.9,14.3,23.9,27.1,28.9,27.3,25.2,17.6,14.0,5.7
1965,1.8,4.8,7.7,14.1,24.9,26.7,28.6,28.1,24.9,17.3,11.2,6.9
1966,2.1,3.9,10.4,13.3,20.2,27.9,31.2,29.2,22.7,17.8,12.8,5.3
1967,6.0,2.9,7.6,16.0,17.8,27.9,28.0,26.7,23.5,18.0,9.0,6.3
1968,1.1,2.7,11.0,18.0,20.0,26.0,29.7,29.2,26.0,19.3,10.9,4.1
1969,2.1,2.7,8.0,17.7,22.7,27.2,27.4,28.8,24.4,18.3,10.7,3.4
1970,-0.4,4.8,6.9,15.3,22.5,26.0,28.8,29.3,26.4,18.9,12.0,4.9
1971,1.2,4.8,8.3,15.5,20.1,27.2,29.0,28.0,24.5,20.3,10.7,8.4
1972,5.2,3.5,8.4,14.4,21.7,23.7,28.9,28.2,24.6,15.8,9.7,6.7
1973,5.3,4.4,12.2,16.0,19.5,27.2,29.4,29.2,25.5,20.1,12.8,7.4
1974,5.7,4.2,10.6,17.9,21.2,24.8,29.4,28.3,23.6,16.9,12.7,7.1
1975,6.2,5.4,8.6,13.2,23.4,26.0,28.6,28.5,22.1,19.8,15.1,6.0
1976,1.6,9.4,12.3,18.4,21.3,27.8,27.9,27.9,24.0,15.1,8.8,2.9
1977,-1.9,5.2,13.1,18.2,24.2,25.6,30.0,28.4,24.3,17.0,11.7,4.6
1978,1.5,0.2,7.6,15.6,19.9,26.7,27.7,28.2,23.6,18.2,12.5,7.2
1979,3.6,-1.3,12.4,15.1,21.9,24.8,28.2,27.7,24.0,17.0,14.2,7.3
1980,3.6,3.0,8.3,16.7,23.4,26.3,30.3,30.2,26.6,17.2,10.1,4.3
1981,0.2,8.1,8.9,17.9,22.5,27.0,29.7,27.6,23.3,16.4,11.4,4.4
1982,-0.3,4.9,9.4,15.4,22.8,24.2,29.3,26.9,23.7,18.6,13.7,9.0
