year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,4.2,5.9,15.0,18.9,27.7,33.3,33.9,34.8,31.8,24.9,12.3,8.9
1957,1.3,9.9,11.1,16.1,22.1,28.5,34.3,33.4,25.7,17.8,9.6,10.9
1958,6.4,4.1,4.0,16.8,25.6,29.8,30.4,31.9,27.7,22.2,14.5,5.9
1959,2.6,6.1,13.7,19.0,24.9,31.3,31.1,33.7,27.0,18.0,11.0,8.9
1960,2.7,1.4,5.3,20.8,24.4,29.1,31.6,32.5,28.9,21.8,14.1,5.0
1961,6.9,9.3,12.6,17.4,22.7,29.2,32.4,30.6,24.6,21.5,9.4,2.6
1962,1.8,8.7,11.3,19.4,29.5,28.3,31.7,33.2,25.0,22.3,12.8,7.3
1963,0.2,10.3,15.8,22.2,26.0,31.9,34.6,33.3,28.5,26.8,15.3,2.2
1964,9.2,6.8,12.2,20.4,27.2,30.0,35.7,31.3,26.9,21.9,12.9,5.5
1965,7.4,6.8,7.0,21.6,26.4,28.5,32.7,31.6,24.7,22.5,15.6,9.1
1966,2.0,5.6,15.9,18.1,26.4,30.4,35.0,29.6,26.1,21.8,14.2,5.5
1967,6.7,9.6,16.9,21.2,23.2,28.2,30.1,30.4,25.4,21.4,12.2,5.9
1968,4.9,7.4,16.3,19.8,22.0,30.9,32.4,31.1,27.5,22.3,10.0,3.3
1969,2.7,6.2,7.1,20.1,24.4,28.0,33.7,31.5,27.2,16.6,13.9,5.5
1970,3.1,11.7,9.2,19.0,27.5,29.5,33.9,34.8,26.9,17.6,11.4,9.1
1971,3.8,4.7,12.5,20.1,23.7,31.9,31.7,31.5,27.5,22.3,12.5,6.2
1972,4.2,9.5,17.5,20.3,23.9,30.9,31.0,30.8,26.8,18.5,7.4,2.0
1973,3.0,7.6,12.1,16.8,23.6,31.3,32.6,33.0,23.6,22.4,12.6,4.8
1974,1.6,10.9,15.4,20.3,26.6,29.6,36.1,29.5,24.0,21.3,11.9,6.4
1975,6.2,3.8,9.6,18.7,24.9,28.8,33.0,33.6,25.6,23.8,12.2,7.9
1976,6.8,15.0,14.2,20.0,22.4,30.3,32.9,33.4,27.6,17.7,10.9,8.5
1977,0.3,12.1,15.7,20.7,26.0,31.6,34.3,30.4,27.9,21.5,12.4,7.3
1978,-1.5,-0.8,12.4,20.2,22.8,30.4,35.3,33.1,30.2,22.6,11.2,5.3
1979,-4.1,2.6,12.9,18.4,23.3,29.9,31.9,31.2,29.7,23.9,10.2,9.4
1980,3.4,4.1,10.0,18.4,24.0,32.3,38.2,34.5,29.4,21.9,14.8,8.8
1981,8.1,10.9,14.6,24.0,22.1,31.4,32.5,30.5,28.3,18.9,14.1,5.8
1982,2.9,4.9,13.4,18.3,23.9,26.3,32.9,32.2,27.3,21.3,11.8,7.6
1983,4.2,7.3,10.8,14.1,22.3,27.9,35.1,36.8,29.8,20.3,12.3,-4.1
1984,3.1,11.4,9.4,15.2,23.5,30.7,33.7,34.5,27.2,18.5,13.3,7.2
1985,0.9,4.1,15.0,21.4,25.7,29.1,33.7,30.3,25.6,19.2,7.7,3.4
1986,11.6,8.6,17.9,21.6,24.9,31.1,34.1,29.9,27.6,19.1,11.1,6.8
1987,5.3,10.5,13.1,20.7,25.8,30.8,32.4,31.2,27.2,20.0,13.3,6.3
1988,2.3,7.4,13.9,19.1,26.2,32.9,32.7,33.7,27.8,19.4,14.4,10.1
1989,9.9,1.9,14.9,22.3,24.8,27.1,31.8,30.1,25.0,22.5,14.9,3.2
1990,9.4,8.8,13.6,18.6,22.1,32.1,32.3,32.1,29.9,21.6,16.6,4.2
1991,2.5,14.2,15.9,20.1,25.9,31.1,34.3,32.4,27.6,22.3,8.0,7.6
1992,8.6,12.1,15.9,19.9,24.0,26.3,30.8,27.8,27.4,21.3,7.7,3.8
1993,0.7,2.9,10.8,16.2,22.9,28.5,31.4,31.4,24.8,19.1,10.4,8.3
1994,4.6,5.9,16.8,19.4,25.3,32.2,31.5,32.3,27.5,21.2,12.7,7.9
1995,5.7,11.5,12.6,17.2,19.6,27.9,32.9,33.7,25.8,21.9,13.9,6.3
1996,4.3,10.9,11.0,20.5,24.8,30.6,31.4,29.4,24.7,20.6,9.2,7.1
1997,5.1,7.1,16.6,15.9,23.6,29.1,32.6,30.2,27.9,20.6,10.6,4.4
1998,5.6,9.6,8.9,17.9,27.4,30.9,32.6,32.4,31.1,21.5,14.3,8.0
1999,6.0,13.5,12.6,18.3,24.2,27.7,33.6,32.3,25.4,22.2,19.0,9.4
2000,7.5,12.7,14.2,20.3,26.4,29.2,33.0,36.2,30.6,21.7,8.8,1.5
2001,5.5,4.6,11.1,22.1,25.3,29.6,35.5,33.7,27.2,21.4,16.7,10.2
2002,8.5,9.3,12.3,21.1,24.0,32.1,34.3,32.6,28.9,15.9,12.6,8.7
2003,6.8,6.2,13.7,20.7,24.2,27.9,35.6,34.3,25.7,22.6,11.9,8.1
2004,5.7,6.3,16.4,19.9,26.8,28.4,30.3,29.4,29.2,20.7,11.9,9.3
2005,4.0,10.2,14.3,19.8,25.3,30.6,33.3,31.7,29.6,21.5,15.8,5.5
2006,13.1,9.5,14.6,23.8,26.1,32.0,34.8,32.6,25.4,19.8,14.7,8.6
2007,2.6,4.7,18.1,16.9,25.1,28.7,32.1,34.1,28.7,22.7,15.1,3.9
2008,5.6,6.6,13.7,17.4,24.6,30.3,32.9,30.2,25.7,19.9,13.8,5.7
2009,7.1,12.8,14.6,18.3,23.9,30.2,31.1,30.4,24.8,14.9,15.3,2.6
2010,2.7,3.8,13.1,21.7,23.3,31.7,32.7,33.9,29.2,23.5,13.8,6.7
2011,4.1,6.3,13.4,20.6,24.3,32.6,37.1,34.6,26.9,22.2,13.6,6.2
2012,9.8,9.2,20.7,22.1,28.6,33.3,37.3,32.9,28.2,19.8,16.8,8.3
2013,6.9,7.6,11.6,16.2,24.7,31.5,32.1,30.9,29.6,20.2,12.0,5.3
2014,6.2,3.7,12.8,20.2,26.1,29.4,31.1,33.0,27.2,22.6,11.0,6.2
2015,7.1,6.7,16.5,20.9,22.4,31.0,32.7,30.9,30.6,22.3,14.7,9.0
2016,6.0,12.3,18.2,20.8,23.1,32.6,33.0,30.9,28.5,24.4,17.7,5.6
2017,6.4,14.4,16.9,19.6,23.9,31.2,33.7,29.4,28.8,21.7,14.3,7.9
2018,6.3,7.0,15.7,16.8,29.2,32.8,32.8,30.8,27.2,18.3,9.9,7.4
2019,5.0,3.2,10.2,20.9,21.8,29.4,32.9,31.3,30.7,17.8,12.1,9.2
2020,7.1,8.2,15.4,19.7,23.1,32.9,32.6,31.7,26.6,18.9,16.8,9.0
2021,6.9,1.6,15.9,18.8,22.6,31.3,32.1,33.3,30.9,22.6,15.7,13.4
2022,6.4,8.1,14.7,20.6,24.9,31.2,34.5,34.0,30.6,23.0,12.3,5.9
2023,6.5,9.7,12.4,21.3,25.8,29.8,32.6,33.6,30.6,21.9,,
