year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,15.2,16.4,22.2,25.3,31.6,35.0,36.2,36.1,33.7,28.5,18.9,17.4
1957,14.5,18.9,19.4,23.3,27.3,32.0,36.3,35.4,30.6,23.1,16.2,17.4
1958,12.9,13.1,15.3,23.7,29.4,34.2,35.2,35.4,29.9,23.1,19.9,14.3
1959,13.3,15.3,20.7,23.9,30.0,33.0,33.3,34.2,32.2,25.3,17.1,15.6
1960,12.6,13.4,17.1,26.6,29.4,34.6,34.1,33.6,31.9,26.6,20.1,11.4
1961,11.9,16.9,21.7,25.6,30.3,31.7,32.7,33.4,30.3,26.2,16.7,14.6
1962,12.0,21.4,19.2,25.1,31.6,32.3,35.1,36.6,31.0,27.4,19.4,14.5
1963,11.8,16.9,23.0,28.3,30.4,33.3,35.6,35.6,31.9,29.2,20.9,11.2
1964,14.7,13.5,20.6,26.6,30.3,33.2,36.2,35.4,30.2,25.4,20.7,15.4
1965,16.7,14.7,16.5,27.1,28.4,32.2,35.4,34.1,31.6,25.3,22.6,16.4
1966,10.7,13.8,21.0,25.2,28.2,32.1,35.5,32.4,29.7,25.2,22.4,15.2
1967,16.0,16.7,24.6,28.0,29.7,33.4,34.1,33.3,28.4,26.1,19.5,13.6
1968,12.2,13.7,18.2,24.1,28.4,32.1,32.6,33.7,29.8,27.1,18.4,15.4
1969,16.1,16.1,15.8,25.6,28.5,33.0,36.6,35.4,30.6,24.2,19.2,16.3
1970,12.0,16.6,17.6,25.4,28.7,32.1,34.6,35.1,30.3,23.6,19.6,19.1
1971,17.3,17.8,22.4,25.5,29.7,33.4,34.7,30.8,29.5,25.4,20.1,16.2
1972,15.9,18.4,24.2,28.2,28.3,32.9,33.0,32.7,31.3,25.5,15.4,13.8
1973,10.9,14.3,21.1,22.1,29.0,31.8,33.4,33.4,29.9,26.6,22.6,17.2
1974,14.2,19.2,24.3,26.5,30.9,33.2,35.2,32.2,26.2,24.9,18.3,14.1
1975,15.7,15.9,20.6,24.5,28.8,32.4,32.3,33.2,29.0,26.9,20.8,16.2
1976,15.4,21.8,21.9,25.1,26.9,32.3,31.1,33.9,29.4,21.5,15.3,14.3
1977,10.1,17.7,21.2,24.5,28.9,33.7,35.2,35.1,33.8,27.0,21.3,17.4
1978,9.3,10.7,20.9,27.4,30.3,33.5,36.4,33.8,29.6,25.9,19.1,14.4
1979,8.2,14.2,20.4,24.8,27.7,31.4,34.1,32.9,30.8,28.9,18.0,15.8
1980,14.6,16.1,20.6,25.1,28.8,35.3,37.7,35.1,31.5,25.1,18.0,16.3
1981,14.3,16.9,19.3,26.3,28.2,32.3,34.3,33.4,30.6,24.9,21.8,16.7
1982,15.7,14.7,21.6,24.4,28.0,32.1,34.7,35.3,32.3,25.8,18.8,14.7
1983,12.9,15.5,19.7,23.4,28.7,31.5,34.3,35.1,31.8,26.3,21.1,9.9
1984,11.7,18.4,21.3,26.2,30.7,33.1,34.6,34.4,29.9,24.1,18.9,17.2
1985,11.1,13.7,21.2,26.2,30.0,32.2,34.1,35.9,31.1,24.7,20.5,14.1
1986,17.4,19.0,23.4,27.2,28.9,31.6,35.1,33.7,30.6,23.8,18.1,12.8
1987,13.9,16.2,19.0,25.1,28.4,31.1,33.2,34.6,30.3,26.4,20.0,15.4
1988,12.1,16.4,21.5,26.1,29.0,32.7,33.6,34.5,31.2,26.4,22.4,16.3
1989,16.8,13.3,22.2,26.7,30.8,31.8,34.2,33.3,30.1,27.4,21.3,11.6
1990,17.3,19.1,20.1,24.7,29.2,35.6,32.7,33.4,30.8,25.8,21.5,14.9
1991,11.9,18.6,22.7,26.6,30.1,32.7,33.4,33.2,28.1,27.1,17.0,14.7
1992,12.8,18.1,22.1,24.9,26.9,31.8,33.7,32.2,31.3,27.7,17.7,15.2
1993,13.3,16.1,20.3,24.7,28.3,32.1,34.6,35.2,31.1,25.1,17.7,16.3
1994,15.0,16.7,21.8,25.9,28.0,34.7,35.2,34.2,30.7,25.8,20.8,16.4
1995,15.4,19.2,19.9,25.2,28.9,31.9,35.1,34.2,30.5,27.2,20.7,15.8
1996,16.1,19.5,19.7,26.4,32.8,34.2,35.2,32.7,29.3,25.8,19.9,17.3
1997,13.3,15.1,22.3,21.8,27.8,31.6,34.8,34.3,32.4,25.7,17.9,13.8
1998,17.3,17.2,19.7,25.2,32.9,36.1,37.3,34.4,32.8,26.2,20.5,15.4
1999,17.9,21.6,20.8,26.4,29.3,32.0,33.9,36.4,31.6,26.9,23.7,16.8
2000,17.8,21.7,23.5,26.4,31.8,31.4,36.1,36.4,33.8,25.2,16.3,11.8
2001,12.4,17.5,17.8,26.6,30.2,34.0,36.3,34.8,30.3,26.2,21.1,16.3
2002,16.5,15.9,20.6,27.0,30.3,33.6,32.9,34.8,31.2,23.4,18.3,15.2
2003,14.8,15.2,21.1,26.8,31.2,32.2,34.2,35.1,29.4,26.6,20.8,17.4
2004,15.6,14.8,22.6,24.3,29.7,32.0,33.3,32.6,30.6,26.9,18.7,15.8
2005,16.6,16.2,20.8,25.7,28.6,33.8,34.8,33.9,34.0,26.2,23.0,16.3
2006,20.2,17.9,23.1,29.1,31.8,34.4,35.2,35.2,30.1,26.3,22.1,15.7
2007,11.2,16.8,23.2,23.3,27.5,31.4,31.6,33.7,31.2,28.2,21.3,17.0
2008,15.0,20.2,22.6,26.4,30.7,35.3,34.1,33.2,29.5,26.3,21.6,16.7
2009,17.3,21.4,22.6,25.9,29.8,34.6,35.8,35.5,29.4,24.2,21.6,12.2
