year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,1.4,-0.1,6.3,15.2,19.9,18.9,26.6,24.9,21.0,11.9,4.7,3.1
1957,-3.7,3.2,7.7,13.6,19.3,21.3,23.7,23.0,23.6,12.1,6.8,4.9
1958,4.0,8.2,8.6,12.3,22.2,23.5,28.4,28.0,20.1,15.4,5.6,3.8
1959,2.2,3.5,8.2,13.6,15.8,20.6,26.7,23.2,17.7,13.2,5.8,2.9
1960,-0.4,4.9,8.4,12.8,15.2,21.6,28.6,22.7,21.2,14.6,6.3,1.7
1961,3.8,6.6,8.7,11.8,16.6,24.7,27.1,28.3,19.3,12.8,4.7,2.1
1962,1.4,5.3,7.1,14.8,14.2,21.1,24.9,23.1,21.8,13.6,7.4,4.3
1963,-0.1,7.8,9.2,11.1,18.1,20.3,22.8,24.9,23.7,15.0,6.7,2.1
1964,3.2,5.9,7.2,11.5,16.3,19.7,24.4,22.2,19.0,14.8,4.7,0.2
1965,2.0,5.5,9.1,13.8,16.3,21.4,26.2,24.5,19.0,16.3,7.7,2.7
1966,2.1,5.3,8.7,13.7,18.9,19.6,23.6,25.0,22.3,13.8,7.6,4.5
1967,4.7,7.4,7.4,10.4,17.0,23.1,26.4,29.4,24.9,13.6,7.4,2.3
1968,2.7,8.3,10.4,11.9,17.4,20.7,26.7,22.4,20.2,12.1,6.3,0.7
1969,-3.6,2.6,9.1,12.4,19.7,23.4,24.6,24.0,20.1,12.7,7.4,2.9
1970,1.3,7.1,8.9,10.3,17.8,23.7,26.1,26.1,18.2,13.0,6.2,1.5
1971,2.8,5.4,5.7,12.2,18.2,18.0,26.0,27.9,18.3,12.4,6.0,0.9
1972,0.7,4.1,9.2,10.4,18.6,20.5,24.9,26.4,18.1,14.0,6.4,0.5
1973,1.4,5.9,9.4,13.8,18.7,20.7,26.3,24.6,20.8,12.7,3.9,4.3
1974,0.9,5.7,8.0,11.9,14.8,22.9,23.9,25.6,23.8,15.9,6.9,4.3
1975,1.7,2.9,6.5,10.4,16.9,19.6,26.3,22.0,22.8,12.1,5.9,3.8
1976,3.4,4.8,6.7,12.2,17.6,19.1,24.2,21.8,22.4,14.7,7.8,3.8
1977,0.1,7.5,7.9,16.1,14.9,23.0,24.1,27.2,18.0,13.8,5.2,2.7
1978,2.4,5.4,10.3,12.2,15.8,22.8,25.3,23.4,17.9,15.4,3.9,0.4
1979,-3.3,3.2,10.7,12.7,18.5,22.3,26.2,25.2,22.6,15.6,4.7,4.8
1980,-0.8,4.1,7.6,15.1,16.8,18.5,24.9,22.8,20.2,15.2,6.7,4.2
1981,5.1,5.9,11.3,12.6,16.2,18.2,23.7,27.8,21.4,12.9,8.1,2.8
1982,1.3,4.5,8.8,11.3,17.2,23.0,23.7,24.7,20.3,13.2,4.4,2.3
1983,5.1,6.7,10.2,13.6,19.3,19.9,22.2,25.4,18.8,13.9,7.1,-2.1
1984,3.3,5.7,10.1,11.4,14.7,19.3,25.9,25.6,19.2,11.8,5.2,-0.7
1985,-0.2,2.6,8.2,13.9,18.4,21.8,29.5,24.3,17.5,12.2,-0.3,-1.4
1986,3.9,4.8,11.2,12.0,17.4,23.9,22.3,28.2,17.8,16.0,6.3,2.2
1987,1.8,6.7,9.8,15.8,19.1,23.4,23.8,25.4,23.9,17.6,8.3,1.8
1988,1.7,7.1,9.4,14.1,17.1,20.4,25.4,25.4,21.2,17.1,6.5,2.6
1989,3.3,0.7,7.0,15.3,16.9,22.6,24.6,23.2,22.9,13.8,7.6,3.6
1990,4.3,4.2,10.8,15.2,15.9,20.1,27.0,25.7,24.4,12.0,7.7,-0.8
1991,1.6,9.1,7.9,12.9,15.4,18.4,25.6,25.9,23.5,14.8,5.9,4.2
1992,4.3,8.0,13.6,14.4,21.0,24.6,24.5,26.2,19.7,14.7,5.6,0.5
1993,-0.9,3.1,8.7,11.7,20.3,19.8,20.3,23.7,22.3,15.9,5.1,2.9
1994,5.7,3.4,11.6,14.6,18.7,20.8,27.6,25.8,23.6,13.7,3.9,2.7
1995,3.4,7.7,9.4,12.9,19.2,20.8,25.1,22.6,22.9,12.3,8.2,2.7
1996,1.3,4.5,9.0,13.2,14.4,20.9,27.2,26.1,19.1,12.7,5.3,0.8
1997,2.3,5.2,8.2,12.0,18.9,19.8,24.4,26.5,21.4,12.7,8.1,3.4
1998,3.0,6.7,9.8,14.0,17.1,21.1,27.7,27.3,24.4,13.9,7.2,2.2
1999,4.2,5.2,8.5,13.1,15.5,19.3,24.1,25.6,21.8,14.1,8.6,4.2
2000,2.2,5.6,8.8,15.2,16.4,21.4,24.8,25.1,19.9,13.7,4.0,1.4
2001,2.8,4.4,9.7,11.9,18.9,19.4,24.6,26.3,22.6,12.7,7.7,2.7
2002,3.4,5.7,6.4,12.9,15.8,22.2,26.6,25.3,21.4,14.0,8.2,3.9
2003,5.1,6.4,9.4,12.2,16.9,23.3,28.2,26.8,22.8,15.9,4.9,2.5
2004,1.4,5.6,11.7,16.2,17.2,22.7,27.2,26.2,19.3,14.4,7.4,4.4
2005,2.9,8.1,11.6,13.8,18.5,19.9,26.0,26.8,20.1,13.8,5.3,1.6
2006,4.9,5.1,8.6,13.5,18.4,22.0,27.5,25.9,22.3,14.2,5.7,2.2
2007,1.8,5.4,10.2,12.9,18.7,20.6,27.5,24.7,20.5,12.7,6.4,2.1
2008,0.9,6.0,7.6,10.7,17.9,20.0,25.6,24.8,21.7,13.8,8.1,0.1
2009,2.3,4.7,6.4,12.9,18.2,22.2,27.6,25.7,22.8,11.7,7.0,0.4
2010,5.1,7.6,10.4,12.3,15.0,19.0,25.4,24.7,19.5,14.4,5.1,2.7
2011,3.3,3.7,7.7,9.7,14.9,18.9,23.1,25.9,23.6,13.0,6.2,3.1
