year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,3.7,2.0,8.2,14.2,18.0,20.2,27.4,25.3,23.1,13.4,7.8,5.2
1957,-0.9,5.8,8.1,12.8,17.1,22.4,25.7,24.7,24.2,12.6,7.4,5.9
1958,4.7,8.4,7.4,11.5,21.4,21.6,27.8,28.7,21.7,18.4,8.6,7.7
1959,5.4,5.2,9.4,14.8,15.1,22.3,28.6,25.6,19.1,15.7,10.1,4.8
1960,1.4,4.8,9.7,12.8,15.1,23.9,29.6,24.9,23.7,16.1,7.3,4.3
1961,6.4,7.6,8.4,12.8,16.2,25.6,28.4,28.7,19.8,14.7,7.1,3.6
1962,2.5,4.8,7.1,15.7,14.2,22.1,26.4,24.9,23.6,15.1,9.1,6.1
1963,3.2,10.2,8.9,9.4,17.7,19.9,24.2,25.9,24.4,16.4,8.1,4.6
1964,3.6,6.3,7.0,11.6,16.1,19.6,26.4,24.9,21.3,17.8,6.3,3.4
1965,3.6,7.6,10.2,13.3,16.1,21.1,26.7,24.8,20.2,18.8,9.1,3.8
1966,4.1,5.3,9.7,14.9,19.9,20.9,25.7,26.9,23.4,16.3,8.7,4.8
1967,5.4,8.3,7.6,8.3,17.9,22.3,28.6,30.4,25.7,15.6,9.3,3.1
1968,4.2,9.2,11.5,12.2,17.1,22.4,28.4,23.1,22.0,14.8,7.2,3.1
1969,1.4,3.4,9.2,13.0,19.9,21.7,26.2,26.6,22.6,12.7,9.9,5.2
1970,4.3,8.9,8.9,9.5,18.0,23.3,27.9,28.2,20.0,14.3,7.9,2.7
1971,4.6,6.7,6.4,11.8,17.0,19.2,27.1,28.8,19.9,13.5,7.4,2.4
1972,2.8,6.1,11.1,10.8,19.0,22.7,27.6,27.7,19.9,15.1,7.2,0.9
1973,2.7,7.2,8.2,13.3,19.7,22.6,28.1,26.3,21.9,14.9,5.4,5.6
1974,2.2,6.2,8.4,11.6,15.8,24.6,25.9,26.7,25.8,17.3,8.9,4.7
1975,4.2,4.7,6.6,8.5,17.0,20.4,27.0,23.8,24.6,13.3,7.0,5.7
1976,5.2,5.9,7.4,11.4,18.8,19.9,26.5,22.3,22.9,17.1,11.1,6.2
1977,2.6,9.1,7.5,16.2,13.4,24.3,26.1,27.6,19.8,15.6,7.3,5.4
1978,4.9,6.7,12.2,11.0,15.4,22.1,26.3,24.9,19.2,18.6,6.2,1.8
1979,-0.8,4.4,10.6,11.8,18.3,23.0,27.3,25.1,24.4,16.7,6.3,6.3
1980,3.1,7.0,7.8,14.2,16.4,18.7,26.6,24.8,22.5,16.7,8.8,6.6
1981,5.7,7.2,10.2,13.3,16.0,20.7,26.1,28.9,23.1,13.8,9.1,5.3
1982,2.4,5.1,8.1,10.9,17.2,21.7,24.8,26.3,20.1,14.1,5.8,3.4
1983,5.9,7.1,8.9,11.3,18.1,20.2,23.4,26.0,21.0,16.1,7.3,0.8
1984,3.7,5.8,9.8,10.3,16.2,19.4,27.6,27.1,21.1,11.9,6.2,1.8
1985,1.9,4.4,7.7,15.3,17.9,23.4,29.7,25.2,17.8,14.2,2.4,1.6
1986,6.0,6.9,12.4,12.6,17.6,25.0,24.3,29.2,17.7,17.0,8.6,4.3
1987,3.3,7.1,9.6,17.3,19.3,24.1,24.0,27.0,25.0,20.6,8.7,3.1
1988,3.0,9.2,10.4,14.1,16.9,21.9,28.0,27.4,23.3,20.9,6.7,3.9
1989,3.6,1.6,8.3,15.6,16.6,23.1,26.2,24.1,23.0,15.1,9.8,6.7
1990,5.1,5.6,11.3,16.4,15.9,21.7,28.3,26.3,25.4,14.9,8.7,0.7
