year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1955,0.0,2.9,6.0,13.7,22.4,23.6,29.8,27.7,21.7,16.2,7.2,-0.8
1956,0.5,2.4,3.3,10.8,17.9,25.4,25.6,26.1,19.6,16.9,10.5,4.5
1957,-1.7,4.3,7.3,15.1,20.4,26.8,27.6,25.3,23.3,15.9,10.8,6.1
1958,1.0,-1.3,5.9,13.7,17.6,21.9,26.2,25.8,21.4,14.8,10.0,-1.0
1959,0.7,0.8,6.2,14.2,22.2,22.9,27.4,27.3,24.0,16.1,9.2,3.8
1960,1.1,3.8,2.7,14.2,20.4,24.6,26.4,25.8,21.4,15.8,10.9,0.9
1961,-1.8,2.9,6.2,10.9,17.9,24.9,26.5,25.8,25.1,17.6,8.9,1.9
1962,0.9,-0.1,6.6,14.4,19.2,24.8,25.5,24.8,20.5,15.2,7.5,1.3
1963,0.1,-0.4,6.7,13.9,20.0,25.1,27.8,25.1,20.0,20.3,10.7,-1.4
1964,2.1,1.3,7.2,12.5,22.5,24.7,26.7,23.7,21.5,15.9,10.6,2.4
1965,-0.7,1.2,5.1,11.6,22.4,24.7,26.8,26.2,21.6,15.7,8.0,3.8
1966,0.2,1.9,7.3,11.6,17.9,25.2,28.5,26.6,20.8,16.0,10.9,2.9
1967,3.4,0.2,3.9,11.6,15.7,25.4,26.5,25.3,21.9,16.2,6.4,3.7
1968,-1.4,-0.5,7.6,16.1,18.5,22.5,28.1,25.9,23.3,17.4,7.4,0.9
1969,0.1,0.8,4.8,15.3,19.6,24.8,25.4,27.4,22.1,16.3,8.8,1.3
1970,-3.3,2.6,5.1,13.5,20.4,23.7,27.4,27.3,22.1,16.6,9.4,0.6
1971,-1.7,1.6,5.2,11.7,18.4,25.8,27.5,26.7,23.2,19.2,7.7,4.4
1972,2.4,0.8,4.7,10.6,19.4,22.1,26.9,25.4,22.3,13.8,6.5,2.8
1973,2.7,1.3,9.6,14.0,18.0,25.3,27.3,27.7,22.2,16.9,9.3,5.6
1974,2.2,1.3,7.0,14.9,17.6,23.7,27.1,26.9,21.1,13.9,9.8,3.9
1975,2.9,1.9,5.4,10.8,22.3,23.7,27.9,25.9,19.9,17.1,12.6,2.9
1976,-1.2,5.7,8.2,16.1,19.4,26.4,26.2,25.5,21.3,13.6,6.8,0.2
1977,-3.2,1.2,9.5,14.9,21.9,23.0,27.4,26.3,20.7,15.2,9.9,1.4
1978,-0.3,-1.1,5.1,11.9,19.5,24.8,26.7,25.6,20.8,15.4,9.5,3.4
1979,1.0,-3.5,8.7,12.4,20.2,24.4,27.9,25.1,22.0,14.7,12.0,5.0
1980,1.4,0.4,6.0,13.7,20.3,23.4,28.1,26.8,23.1,14.6,7.7,1.5
1981,-3.1,5.7,6.8,15.0,20.8,25.1,27.5,26.2,20.7,13.9,9.1,1.9
1982,-2.9,1.7,6.6,12.6,20.8,21.5,27.7,24.6,21.7,16.2,11.6,6.6
1983,1.5,3.3,7.2,12.8,17.8,26.0,28.7,27.0,24.7,15.8,10.2,2.2
1984,-0.4,5.7,3.4,12.4,18.9,25.7,26.6,27.1,21.3,17.3,10.1,6.3
1985,-1.9,3.2,9.1,14.4,20.8,22.0,27.6,25.3,22.3,16.8,9.7,1.3
1986,2.4,0.4,8.7,14.6,20.7,23.4,25.7,24.5,20.5,16.0,8.5,3.8
1987,0.8,1.8,7.9,13.2,20.3,24.7,27.4,25.5,21.0,15.4,9.8,4.1
1988,0.1,2.8,7.8,12.0,19.5,24.8,27.9,27.8,21.9,13.5,10.8,2.9
1989,3.6,1.5,7.0,12.0,20.3,24.2,26.8,25.8,22.3,16.8,9.0,-3.7
1990,4.9,4.8,9.1,13.2,17.3,24.5,26.9,26.4,21.8,18.3,11.4,6.7
1991,1.4,5.2,8.6,15.9,23.3,25.8,27.4,26.9,21.4,17.3,9.4,4.7
1992,2.0,2.8,5.2,11.8,19.9,24.1,25.2,24.7,21.6,14.1,7.8,3.2
1993,2.1,-0.6,5.3,13.3,21.1,24.9,28.2,27.3,21.2,14.8,10.3,3.1
1994,-2.4,-0.1,6.2,15.1,19.1,26.0,28.9,25.3,20.9,16.6,12.6,6.0
1995,3.8,1.5,8.0,12.6,18.5,25.4,28.4,27.3,21.6,18.5,7.3,0.5
1996,1.1,1.4,5.8,12.9,19.1,24.7,25.8,26.3,21.2,15.7,7.2,5.4
1997,1.1,5.1,5.9,12.3,17.5,25.2,27.4,25.7,21.8,15.6,7.6,4.1
1998,3.6,5.6,8.4,14.7,21.7,22.8,27.3,27.2,23.7,16.1,9.6,7.3
1999,2.4,4.4,7.7,14.7,20.7,26.9,29.1,26.3,23.7,15.8,12.5,5.2
2000,0.8,4.1,10.7,12.4,19.7,24.2,25.0,24.8,21.8,16.2,8.6,1.2
2001,1.3,3.0,4.6,14.3,21.1,25.9,25.9,28.0,23.0,17.9,12.7,6.9
2002,4.8,6.1,8.3,15.4,18.8,24.0,28.1,28.3,24.1,14.5,8.2,2.8
2003,-2.3,-0.1,7.9,11.7,17.9,23.0,27.4,27.1,22.4,15.0,10.9,4.5
2004,-3.8,3.0,7.4,14.1,21.0,23.8,25.7,25.8,22.7,15.2,10.2,3.8
2005,-0.1,3.6,5.1,15.8,16.1,26.2,27.6,28.1,24.7,15.5,11.6,2.5
2006,5.4,2.9,7.6,15.4,18.7,23.8,28.5,25.9,21.4,15.8,12.4,7.5
2007,3.3,-0.5,7.1,11.5,21.8,24.7,27.0,27.1,24.1,19.0,8.9,2.3
2008,3.1,2.9,6.7,15.7,18.8,25.5,28.0,25.3,22.3,15.7,9.0,4.7
2009,-1.5,3.7,7.3,15.3,19.9,21.7,25.0,27.1,21.6,14.2,12.1,2.8
2010,1.1,2.2,10.3,17.1,22.6,25.7,29.6,27.1,24.1,16.2,9.9,1.9
2011,-0.2,2.6,7.0,14.1,20.1,24.2,28.9,26.5,23.3,16.4,13.3,7.2
2012,3.9,6.2,12.5,15.9,21.2,24.1,29.0,28.0,22.4,16.9,8.7,5.6
2013,2.4,2.2,6.2,14.2,21.2,25.2,29.0,26.1,22.4,17.2,9.3,3.1
2014,0.2,1.1,4.3,14.0,20.1,25.2,27.4,25.7,23.2,16.8,8.7,5.1
2015,-0.4,-3.3,4.2,13.6,24.1,23.3,27.8,27.8,25.7,16.0,12.8,9.7
2016,2.7,5.3,10.6,13.6,20.1,25.6,29.1,28.9,24.1,16.9,11.1,4.2
2017,3.9,5.9,4.9,15.9,18.1,25.1,26.7,26.2,24.0,20.1,10.1,1.2
2018,0.9,6.6,6.0,11.2,22.6,24.3,29.1,28.2,23.1,15.0,7.3,4.6
2019,1.6,2.9,6.4,14.3,18.3,24.4,29.3,27.2,23.1,16.3,8.1,3.8
2020,4.7,4.8,10.1,11.3,19.8,26.2,29.2,28.1,23.3,16.6,13.0,5.2
2021,2.2,1.8,10.0,14.8,20.5,26.8,25.7,27.5,23.4,18.3,10.6,6.4
2022,0.8,4.9,9.1,14.4,21.5,24.8,29.4,29.3,22.4,17.2,12.7,5.6
2023,5.6,5.7,8.2,16.1,20.8,23.6,28.6,25.6,23.1,18.8,,
