year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1954,-4.6,9.3,2.7,15.4,18.8,24.8,32.4,29.0,23.1,13.9,10.9,1.6
1955,-1.1,-3.9,4.6,19.3,24.1,23.9,32.7,32.1,24.7,18.5,0.7,-5.7
1956,-5.1,-2.9,4.9,11.2,20.7,30.8,28.9,28.0,24.4,20.4,5.4,2.3
1957,-7.4,1.2,5.0,11.7,18.2,24.1,31.5,28.3,21.9,13.4,5.3,4.9
1958,2.4,-2.1,2.2,13.4,24.3,23.3,26.9,31.5,25.8,18.5,7.4,-0.8
1959,-4.7,-3.6,8.2,14.4,19.7,29.2,31.4,32.4,22.4,12.8,1.6,3.0
1960,-3.7,-4.7,-0.6,14.2,21.1,24.3,31.9,29.9,24.4,18.0,8.0,-1.7
1961,-1.6,2.7,8.3,12.2,18.9,28.7,30.1,31.7,20.9,17.2,6.7,-2.6
1962,-3.8,-2.6,0.8,15.7,20.7,24.0,26.8,29.1,22.9,18.2,9.3,1.7
1963,-6.9,2.1,10.4,14.3,20.8,27.6,30.6,29.7,24.8,21.9,9.7,-3.7
1964,1.2,2.7,3.9,14.7,22.4,26.2,32.1,27.7,22.9,17.9,6.2,-4.9
1965,-4.0,-0.6,-1.2,13.6,21.0,24.6,29.3,28.6,15.7,19.1,7.4,3.0
1966,-8.1,-3.8,8.4,10.7,21.6,26.9,32.8,26.7,22.7,16.8,4.9,-0.2
1967,-0.5,-0.6,7.5,14.0,17.6,23.2,29.4,29.4,24.0,16.0,6.6,-1.2
1968,-2.8,-0.7,11.6,14.2,18.1,25.6,29.0,28.0,23.1,17.3,5.6,-5.2
1969,-8.4,-2.3,0.2,16.6,22.9,22.8,28.9,31.7,25.7,11.2,8.2,-0.3
1970,-7.2,2.4,2.1,11.3,21.9,27.8,31.8,31.1,24.1,14.4,3.9,-2.8
1971,-7.1,-2.3,4.8,15.4,19.6,27.2,28.8,31.8,22.7,15.2,5.8,-2.9
1972,-6.0,-2.8,6.3,12.4,20.3,25.9,27.9,28.8,23.7,14.2,3.1,-5.0
1973,-1.6,1.7,8.4,13.2,21.0,27.1,30.6,32.1,20.8,17.9,4.2,-2.2
1974,-2.6,2.9,7.9,15.2,19.6,27.2,33.8,27.5,23.1,18.8,7.2,1.7
1975,-1.4,-4.0,2.1,9.0,20.9,25.0,32.6,29.2,22.4,17.7,6.5,0.3
1976,-2.6,5.5,6.7,16.4,21.9,28.4,32.1,31.7,26.0,14.2,4.7,-0.1
1977,-8.0,3.8,7.2,17.8,24.6,28.1,31.3,26.5,22.9,15.6,4.6,-4.2
1978,-10.8,-7.7,4.8,11.9,20.4,26.5,28.9,29.3,27.0,17.7,4.0,-4.6
1979,-11.1,-6.8,4.1,12.0,19.0,26.1,28.5,27.1,27.0,16.8,4.5,5.2
1980,-2.7,-0.7,4.8,17.6,23.4,28.0,32.7,28.7,24.7,15.3,9.1,0.9
1981,2.7,3.1,11.6,19.2,20.0,26.3,30.1,28.3,25.3,14.7,9.9,-2.3
1982,-9.1,-1.1,4.4,12.7,19.4,23.2,30.2,29.0,22.6,14.3,4.0,1.6
1983,1.8,4.8,4.8,10.6,18.7,24.9,31.5,33.0,24.2,15.6,4.8,-11.7
1984,-1.6,4.8,3.3,12.4,19.9,25.3,30.0,31.2,21.2,14.7,7.6,-2.7
1985,-4.0,-1.4,8.1,18.3,24.7,24.4,31.4,26.8,19.8,15.4,-3.2,-4.8
1986,0.4,-3.5,9.9,13.2,20.3,27.3,29.8,27.5,19.1,15.6,3.9,3.6
1987,3.0,5.5,4.9,19.2,23.4,28.7,31.3,26.8,23.9,15.1,8.9,2.1
1988,-3.9,-0.6,8.2,16.8,23.4,32.2,32.0,31.1,23.3,15.7,6.6,1.9
1989,1.8,-6.1,3.2,14.9,21.3,26.2,32.1,30.0,23.6,17.3,6.3,-4.8
1990,4.0,2.6,8.6,15.2,19.1,26.8,28.8,29.6,26.7,16.8,9.9,-2.6
1991,-4.1,6.2,8.8,15.2,20.3,26.8,29.9,30.2,23.8,15.4,2.2,3.5
1992,3.7,5.2,10.3,13.9,23.6,24.3,23.7,25.1,23.6,16.4,2.2,-2.7
1993,-4.8,-4.9,6.0,12.4,20.3,22.6,25.0,26.7,20.2,15.5,3.6,0.4
1994,-7.2,-5.3,8.9,14.9,23.3,26.6,27.7,28.1,24.6,15.8,6.9,0.3
1995,-2.0,2.9,5.3,9.4,17.1,24.8,29.2,30.4,22.8,14.2,4.6,-0.3
