year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1954,1.0,7.1,2.3,12.8,17.2,21.9,29.6,26.3,21.9,13.2,8.8,0.9
1955,-2.1,-2.2,1.3,10.6,17.3,20.1,27.9,27.3,20.7,15.4,1.0,-0.2
1956,-0.3,-1.7,5.1,10.0,17.8,25.9,26.7,24.6,22.6,15.1,2.9,1.3
1957,-5.2,3.9,5.6,8.0,14.6,20.5,27.3,26.1,19.4,12.0,1.0,2.8
1958,0.9,3.3,1.8,8.4,20.4,22.2,24.3,27.3,21.6,15.8,5.1,1.2
1959,-0.9,-0.8,4.3,10.6,14.6,24.8,27.4,26.6,18.1,11.6,3.8,2.7
1960,-2.2,-2.9,5.1,12.2,17.5,23.4,28.6,26.1,21.7,13.6,4.0,-0.3
1961,0.8,3.3,6.1,9.7,16.8,25.2,27.3,27.3,15.5,11.4,1.9,-2.9
1962,-5.2,0.2,2.6,13.4,16.6,21.5,25.2,25.6,20.9,15.9,7.8,2.7
1963,-5.1,4.9,6.1,9.7,18.0,22.1,27.9,26.4,22.6,17.7,7.0,-0.7
1964,-1.7,-1.6,1.1,9.2,16.7,20.0,29.1,24.8,20.3,15.6,3.8,-1.5
1965,1.1,0.3,-0.7,11.1,14.5,20.2,25.9,24.4,13.4,17.0,7.7,1.6
1966,-1.9,-0.6,6.9,9.4,19.7,22.1,29.4,25.2,21.4,12.5,6.0,-0.5
1967,0.3,1.6,6.4,10.3,13.9,18.6,26.3,26.7,20.9,14.2,4.7,-3.5
1968,-1.4,2.2,7.3,8.2,14.2,21.4,26.8,22.9,19.2,14.2,3.6,-2.4
1969,-0.4,0.8,2.0,13.2,19.6,18.7,27.4,28.6,22.8,7.2,5.8,1.3
1970,-1.2,4.9,2.5,6.3,17.0,22.4,27.3,28.3,18.1,10.2,4.0,-0.9
1971,-1.2,0.2,3.8,10.2,15.4,22.9,26.1,28.4,17.8,10.6,3.0,-2.2
1972,-3.3,1.9,9.0,10.7,16.3,23.0,25.3,25.3,18.9,12.0,2.1,-4.4
1973,-3.7,0.3,3.6,6.6,16.2,22.6,25.7,26.7,17.6,14.7,3.2,0.8
1974,-3.2,2.0,6.7,10.7,16.7,24.8,28.1,24.5,19.8,15.0,5.2,-0.5
1975,-1.8,-0.7,3.3,6.6,14.0,19.7,27.5,25.3,20.3,13.4,4.2,1.6
1976,-1.2,2.6,4.1,11.1,17.8,21.6,28.2,25.4,21.1,12.6,5.9,1.8
1977,-2.5,4.6,4.3,13.5,17.0,25.8,27.1,23.9,21.1,14.6,4.8,0.3
1978,-3.0,-1.1,6.9,11.3,14.2,22.5,26.7,24.7,20.9,15.3,1.9,-5.8
1979,-9.1,-0.6,5.2,11.0,15.6,22.8,27.4,24.6,23.9,14.9,1.4,2.9
1980,-2.9,1.4,3.7,11.8,15.9,23.8,28.1,24.6,20.9,13.6,5.7,4.9
1981,4.5,3.6,8.1,14.2,14.6,22.7,27.3,26.6,22.7,11.3,8.1,1.5
1982,-2.0,1.1,5.8,9.5,14.9,20.1,26.0,27.4,18.1,10.9,2.8,-1.2
1983,2.4,3.6,5.4,7.2,13.6,20.6,27.1,28.0,20.9,14.5,3.4,-7.3
1984,-2.2,0.9,3.9,8.1,17.0,21.4,27.3,26.7,18.3,10.1,5.3,-1.6
1985,-3.6,-1.5,5.7,13.8,19.1,23.0,27.8,25.8,16.8,12.7,-1.8,-2.1
1986,2.1,1.3,10.4,11.0,16.4,25.2,25.6,26.6,16.5,12.4,3.7,0.9
1987,-0.8,3.0,5.0,15.9,18.5,23.9,26.0,24.4,21.7,15.1,5.8,-0.6
1988,-2.5,2.2,4.8,13.7,18.3,28.0,29.4,27.6,20.3,16.8,3.9,0.1
1989,0.4,-4.8,6.7,12.7,17.3,22.1,29.2,25.8,20.6,13.0,6.3,-0.9
1990,1.2,1.3,6.6,12.3,15.4,23.7,26.4,26.6,23.7,13.1,6.6,-4.1
1991,-2.3,5.8,6.6,9.4,15.6,22.8,27.3,27.2,20.5,13.6,2.0,0.9
1992,1.3,5.5,9.4,14.6,19.4,22.3,23.7,25.3,21.3,15.3,2.0,-3.1
1993,-2.9,-2.5,6.2,10.1,17.7,19.4,22.9,24.0,18.9,12.3,1.7,0.4
1994,0.8,-0.3,8.4,12.3,20.3,24.9,27.3,28.1,22.7,11.6,2.5,1.8
1995,0.3,3.9,5.9,9.1,12.7,20.3,26.0,28.2,20.1,11.7,6.5,2.1
1996,-1.9,2.4,4.3,11.4,14.8,24.6,27.9,27.7,19.2,12.9,4.1,-0.8
1997,-1.8,0.5,7.8,7.9,17.4,23.2,26.1,25.4,21.0,13.4,4.6,-0.4
1998,0.4,2.5,4.4,11.2,17.9,18.2,28.3,26.9,23.6,12.8,5.7,0.2
1999,1.5,3.8,9.0,8.7,15.1,21.3,27.7,26.7,18.8,16.0,11.6,2.3
2000,1.3,4.6,7.7,13.5,18.1,23.3,29.3,28.7,20.7,13.2,-0.8,-1.1
2001,0.1,-0.8,6.6,11.8,18.7,23.9,28.9,28.8,23.3,13.7,8.1,-0.2
2002,-0.6,2.1,2.6,12.0,16.7,25.2,30.1,25.9,20.7,9.9,4.7,1.7
2003,3.6,-0.3,5.9,13.1,17.2,20.9,30.7,28.7,19.9,16.9,1.6,1.5
2004,-0.2,1.3,9.7,12.9,17.1,21.4,26.4,24.3,20.1,12.9,5.7,2.2
2005,1.7,4.0,6.9,11.9,15.9,21.8,29.2,25.8,21.8,14.6,6.8,-0.6
2006,3.0,0.4,5.7,14.1,18.9,26.1,30.0,26.7,18.7,11.4,6.1,1.4
2007,-2.2,1.9,10.2,11.8,18.4,24.9,30.2,27.6,21.2,14.0,7.7,-2.3
2008,-2.7,1.3,4.4,9.8,15.0,21.4,28.5,26.9,19.7,13.5,7.9,-1.0
2009,1.3,3.3,6.5,10.1,17.6,19.9,25.9,25.3,23.1,7.7,8.3,-3.9
2010,0.7,0.4,8.1,10.7,13.4,21.5,26.9,26.6,23.1,16.0,4.1,0.9
2011,-1.1,-1.4,6.1,9.2,12.8,21.7,28.1,28.2,22.5,14.0,4.6,0.3
2012,2.4,0.9,11.7,14.8,18.1,26.4,29.8,28.4,23.3,12.5,8.1,0.2
2013,-0.4,0.9,6.7,8.5,17.4,24.7,28.4,27.9,21.1,10.3,6.1,-1.7
2014,1.2,-0.8,6.8,11.4,17.3,21.5,27.7,24.6,21.3,16.1,3.9,1.5
2015,2.4,4.3,10.7,12.6,14.3,25.2,25.8,26.7,24.1,16.4,4.7,-0.2
2016,0.4,5.0,8.1,11.9,15.8,26.8,28.3,26.4,20.7,15.3,9.7,-2.2
2017,-2.6,3.4,9.8,11.3,17.0,23.9,29.3,26.0,19.8,12.7,7.7,1.6
2018,2.1,-0.6,6.8,11.8,18.9,24.1,28.2,26.2,23.0,11.8,4.0,0.0
2019,0.3,-2.6,3.9,11.6,13.2,21.7,27.2,27.1,21.6,8.6,5.4,0.3
2020,1.0,-0.2,6.9,10.8,17.7,23.5,28.3,29.3,22.2,13.1,7.9,2.2
2021,1.3,-2.2,7.1,10.8,16.8,27.4,29.9,26.4,23.6,13.2,8.9,2.6
2022,1.6,0.7,7.2,9.7,15.2,23.4,29.6,28.2,24.1,14.8,2.6,-1.1
2023,-1.5,0.3,2.3,10.0,19.2,20.9,27.6,26.2,22.4,13.8,,
