year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1952,-11.6,-3.8,-3.4,16.8,20.7,25.7,27.6,27.4,24.3,13.9,4.3,-2.4
1953,-4.8,-2.4,2.1,8.1,17.0,23.0,27.0,28.2,22.1,18.7,6.7,-1.8
1954,-12.9,3.7,0.1,10.4,17.1,22.3,28.4,25.9,18.9,12.6,7.4,-0.4
1955,-6.6,-8.4,-1.1,15.9,21.2,22.9,28.7,29.6,21.4,16.1,-4.5,-10.1
1956,-9.5,-7.3,-0.2,7.9,18.7,27.4,25.6,26.4,20.1,16.9,2.8,-3.1
1957,-11.8,-5.4,2.4,10.6,19.8,22.8,30.4,25.9,19.4,11.8,2.2,-0.2
1958,-2.6,-6.1,1.2,13.4,23.0,21.8,25.3,29.1,22.6,15.6,2.3,-6.4
1959,-11.2,-8.3,5.0,12.3,18.0,26.4,29.7,29.8,19.9,8.7,-2.3,-0.9
1960,-8.4,-6.8,-3.0,11.0,20.0,22.9,30.4,28.2,23.2,15.4,3.3,-4.9
1961,-5.6,-2.0,5.5,9.3,18.9,29.1,28.3,31.6,18.1,14.6,4.0,-7.9
1962,-8.4,-8.6,-1.3,12.2,16.9,23.8,25.1,27.9,20.7,16.0,6.1,-2.3
1963,-11.2,-3.8,7.4,11.8,18.4,25.4,29.1,27.7,23.8,20.8,6.6,-7.6
1964,-3.6,-0.4,-0.2,13.2,20.9,23.3,29.0,25.5,19.4,15.2,1.8,-12.0
1965,-11.6,-6.6,-4.8,9.4,18.6,23.3,26.7,26.3,13.2,16.6,2.4,-1.2
1966,-15.7,-7.6,4.9,7.6,18.8,24.4,29.3,25.1,22.6,14.4,-0.7,-4.9
1967,-6.2,-7.0,2.2,8.9,16.9,23.2,28.9,28.6,23.5,12.5,2.8,-5.2
1968,-8.6,-5.9,7.6,12.5,17.1,22.5,27.4,24.8,20.9,14.0,3.1,-9.1
