year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1955,0.4,-0.4,8.3,20.2,24.7,24.4,33.9,33.0,26.3,19.8,5.5,-0.9
1956,-0.3,1.7,10.0,13.9,23.3,31.4,30.8,30.2,27.6,22.3,8.1,6.1
1957,-2.9,7.1,7.7,12.7,19.2,26.2,32.5,30.1,23.1,14.6,6.9,7.9
1958,3.6,0.8,1.8,13.8,24.2,26.1,27.7,30.6,25.9,20.3,10.5,3.0
1959,0.8,1.0,9.2,16.1,21.1,29.6,30.1,31.9,23.6,15.5,6.5,6.4
1960,-1.5,-2.8,2.4,16.9,21.9,26.0,30.7,30.4,26.0,19.7,10.8,2.9
1961,3.7,7.0,8.7,13.6,19.4,27.8,30.8,30.3,21.7,18.7,7.8,0.1
1962,-0.5,3.2,4.7,17.8,25.1,25.4,28.7,30.0,23.2,19.5,10.9,4.2
1963,-4.5,6.2,11.4,17.8,22.9,29.8,32.3,29.8,25.3,23.6,12.4,-0.2
1964,5.2,3.2,6.9,15.8,24.5,27.2,33.1,27.9,24.2,19.6,10.1,1.8
1965,3.7,2.5,1.9,17.7,23.5,25.6,29.7,28.9,18.2,20.4,11.3,5.6
1966,-2.4,0.9,11.6,13.5,24.1,27.4,32.6,27.2,23.6,19.4,9.7,2.3
1967,2.7,5.8,13.0,17.6,18.9,24.6,29.3,29.1,24.2,18.6,8.9,1.3
1968,1.2,3.8,13.9,16.1,19.4,29.1,30.3,29.1,24.3,19.5,7.7,-0.9
1969,-3.2,1.1,3.4,18.2,23.1,24.9,30.7,30.7,26.0,12.2,10.7,2.8
1970,-0.9,8.0,5.7,15.3,24.9,28.1,32.1,31.8,24.4,15.2,8.1,3.9
1971,-0.3,1.6,7.5,16.7,19.8,29.3,29.1,30.7,24.3,18.3,9.4,3.1
1972,0.1,5.4,13.2,15.7,21.3,28.2,28.9,28.8,24.3,15.8,4.2,-1.9
1973,0.6,4.1,9.5,14.7,21.4,28.7,30.2,31.4,21.1,19.4,7.5,0.9
1974,-1.7,6.7,11.9,17.3,23.1,27.9,34.5,27.4,23.8,19.9,9.4,3.7
1975,1.8,0.4,5.5,13.7,22.7,26.3,31.8,30.9,23.6,20.9,8.2,3.0
1976,0.9,9.0,9.7,16.9,21.6,28.5,31.4,30.9,25.4,15.6,8.0,5.0
1977,-2.1,8.4,10.0,18.6,24.3,29.2,31.8,27.5,25.6,18.3,8.4,2.2
1978,-5.3,-3.9,8.4,15.5,21.0,28.4,31.2,29.6,27.7,19.3,7.1,-1.9
1979,-8.0,-1.6,8.1,15.4,20.7,27.3,29.2,28.7,27.6,19.4,5.8,6.7
1980,0.2,1.6,6.4,16.9,22.3,29.2,33.9,30.7,26.8,18.3,11.7,5.9
1981,6.1,6.5,12.4,21.1,19.9,29.1,30.0,28.1,26.1,16.3,11.7,2.1
1982,-2.9,3.4,8.6,15.1,21.1,24.0,31.2,29.0,23.6,17.2,7.0,4.3
1983,2.2,6.0,7.6,11.2,19.4,25.4,32.2,33.4,26.9,17.8,8.1,-8.4
1984,0.0,6.4,5.8,11.9,21.0,27.8,30.8,31.8,23.4,15.7,10.0,2.8
1985,-1.1,1.4,12.6,19.4,24.4,26.8,31.3,27.8,21.6,16.9,0.8,-1.2
1986,6.6,2.9,13.6,16.9,21.8,29.1,31.4,27.9,23.1,16.7,8.1,5.0
1987,5.0,8.2,8.6,19.4,24.1,29.4,31.9,27.8,24.8,17.2,10.1,3.6
1988,-1.7,3.1,11.1,17.6,24.1,31.9,30.8,31.3,25.2,17.4,10.3,6.3
1989,7.0,-2.0,9.1,19.3,22.9,26.3,31.3,29.2,23.6,19.3,10.7,-0.2
1990,6.9,5.3,10.3,16.4,20.0,29.2,29.7,29.9,27.8,19.0,11.9,0.3
