year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-4.9,-2.7,-4.1,0.0,3.6,5.7,9.4,8.4,6.1,2.5,-1.8,-5.6
1952,-6.7,-4.8,-3.2,0.4,3.7,6.3,9.7,9.1,7.0,2.8,-6.0,-3.5
1953,0.4,-2.8,-2.2,-0.3,2.3,5.0,8.7,9.4,7.0,2.1,1.2,-2.3
1954,-3.2,-1.8,-4.0,0.2,3.4,5.4,8.9,8.0,5.3,0.8,0.1,-5.1
1955,-6.3,-5.8,-4.1,-1.3,2.1,6.7,8.7,7.9,5.7,2.7,-2.6,-3.0
1956,-3.6,-6.5,-2.5,0.4,5.1,5.8,10.3,8.9,5.9,2.2,-3.4,-4.0
1957,-10.2,-3.4,-0.4,0.9,5.3,7.4,8.6,7.6,7.1,3.0,-3.5,-2.1
1958,-2.7,1.0,-2.9,0.6,5.7,8.8,10.9,10.9,6.3,2.2,-0.8,-0.7
1959,-2.1,-2.9,-2.1,0.3,2.1,7.4,9.8,8.1,6.8,3.1,-3.7,-5.6
1960,-6.4,-3.9,-1.2,0.7,2.8,6.3,10.6,8.1,6.2,2.4,-1.3,-4.4
1961,-3.3,0.1,-0.7,0.0,3.4,8.5,10.1,11.5,4.6,1.9,-3.7,-3.7
1962,-7.7,-3.4,-2.5,1.0,3.1,5.4,8.3,8.8,6.8,2.9,0.0,-2.2
1963,-8.3,0.6,-1.9,-0.2,4.4,6.6,8.1,9.1,9.1,3.9,0.1,-3.7
1964,-4.1,-5.7,-3.2,-1.4,1.7,6.6,9.8,8.2,4.6,2.2,-2.0,-3.1
1965,-2.7,-2.4,-3.8,1.5,2.1,6.4,9.4,10.0,4.2,3.1,0.6,-5.0
1966,-3.6,-4.2,-2.3,-0.3,3.2,6.2,8.8,9.0,7.8,1.6,0.6,-1.8
1967,-1.7,-2.6,-2.3,-1.6,2.8,7.6,10.3,10.7,8.1,2.6,-0.7,-5.2
1968,-4.7,-0.4,-0.9,-1.4,3.1,7.0,10.3,9.7,6.8,1.9,-0.1,-4.0
1969,-5.7,-4.3,-3.4,0.0,4.7,8.8,9.1,7.8,7.1,1.0,-2.1,-2.2
1970,-2.2,-1.8,-2.0,-2.1,2.8,8.5,10.0,8.6,4.2,0.8,0.0,-4.6
1971,-3.2,-3.1,-3.3,-0.7,3.7,6.0,10.1,11.1,4.4,0.9,-1.4,-4.8
1972,-5.6,-2.8,-0.1,-1.2,3.7,7.2,9.7,9.9,4.7,1.6,-0.2,-7.2
1973,-5.3,-1.9,-1.8,-0.4,4.0,6.8,9.6,8.7,6.9,2.2,0.0,-0.6
1974,-6.1,-2.7,-1.3,0.3,2.6,7.7,9.5,9.3,6.1,0.8,-0.7,-3.1
1975,-4.2,-3.4,-2.6,-1.9,2.6,6.0,11.4,8.4,6.0,3.6,-2.2,-2.1
1976,-3.6,-3.8,-3.7,-0.7,2.9,4.9,10.0,9.4,7.7,1.3,-0.9,-5.9
1977,-7.9,-2.8,-2.9,0.1,2.4,8.4,9.2,11.6,6.8,2.6,-1.4,-1.1
1978,-1.4,-0.9,0.4,0.9,2.6,6.9,10.2,9.7,6.6,1.5,-4.6,-7.3
1979,-10.3,-2.4,-0.8,0.9,4.0,6.3,10.0,10.1,7.8,4.8,-2.9,-2.1
1980,-5.3,-0.6,-1.7,1.2,3.9,5.9,10.2,7.6,6.9,2.2,-0.3,-2.4
1981,-1.6,-2.8,-1.3,1.1,3.8,6.7,8.7,10.0,6.6,1.9,-0.1,-1.4
1982,-5.6,-4.1,-1.8,-1.7,2.3,8.0,9.8,9.8,6.4,2.6,-3.1,-3.8
1983,-1.7,-0.1,1.1,-0.4,4.0,6.3,9.1,11.0,5.4,2.7,0.9,-5.4
1984,-5.2,-3.1,-0.1,0.2,3.4,5.8,9.9,9.8,5.8,1.7,-0.5,-6.6
1985,-7.1,-6.1,-3.7,1.4,3.6,7.1,11.7,8.3,4.6,1.1,-6.3,-8.4
1986,-2.1,-0.7,0.8,-0.2,3.8,8.7,8.2,11.2,5.2,2.6,-0.3,-3.8
1987,-5.8,-2.4,-0.6,1.8,5.2,8.1,9.1,8.9,6.7,2.7,-0.7,-4.2
1988,-5.2,-3.1,-2.1,1.6,3.1,7.4,10.2,8.6,5.7,5.1,-0.3,-4.6
1989,-5.3,-8.5,-0.8,2.3,3.2,7.5,9.3,8.8,6.1,2.0,-1.0,-3.8
1990,-2.6,-4.9,-1.3,2.6,2.9,7.1,11.1,10.8,8.4,1.4,-1.0,-9.1
1991,-5.4,0.0,-2.2,0.0,2.7,5.3,10.3,10.7,7.3,2.4,0.0,-2.7
1992,-2.5,0.1,0.4,2.6,5.8,8.8,9.9,10.1,6.2,3.4,-1.6,-5.5
1993,-7.3,-6.2,0.4,1.1,5.7,6.3,7.2,8.6,6.2,3.6,-5.3,-3.2
1994,-1.9,-4.2,-1.1,1.8,5.1,6.4,11.0,9.4,7.8,1.4,-4.2,-4.4
1995,-1.4,-0.6,-1.4,0.0,4.5,6.7,10.1,7.8,7.8,1.5,1.8,-2.2
1996,-2.9,-3.2,-1.1,1.3,2.8,6.4,11.1,9.8,5.3,2.3,-0.4,-2.3
1997,-3.8,-3.1,-0.9,0.3,5.7,6.5,9.5,10.5,7.6,2.1,0.4,-4.1
1998,-1.6,-1.7,-1.0,0.6,3.8,6.7,12.0,10.4,8.4,1.5,0.2,-5.2
1999,-2.7,-3.3,-2.2,-0.9,2.0,6.1,8.4,10.3,5.5,2.2,1.5,-2.9
2000,-3.4,-1.1,-2.2,1.7,4.1,7.4,9.6,9.3,6.2,2.4,-3.6,-3.3
2001,-4.3,-4.3,-0.6,-0.6,4.4,5.9,9.6,10.7,7.3,2.4,-0.2,-3.5
2002,-3.9,-3.6,-2.9,0.7,2.8,7.6,11.1,8.3,6.2,0.4,-0.9,-1.8
2003,0.1,-3.5,0.2,0.1,3.8,7.7,11.7,10.4,7.6,4.1,-2.8,-2.1
2004,-3.6,-2.8,0.2,1.2,4.2,7.6,11.0,11.2,5.9,2.9,-1.3,-2.0
2005,-3.1,-3.5,-0.3,0.9,5.2,5.7,10.6,10.1,5.0,2.9,-1.7,-4.1
2006,-1.8,-4.6,-2.4,0.7,4.3,8.5,11.7,8.8,6.3,1.3,-0.7,-4.0
2007,-6.3,-2.0,0.1,0.3,3.8,6.7,12.2,9.4,5.4,1.8,-1.5,-4.6
2008,-6.2,-3.0,-3.1,-2.0,4.1,5.6,10.0,9.8,6.3,2.4,0.9,-5.4
2009,-3.7,-3.3,-2.8,-0.4,4.2,7.7,11.0,9.9,7.5,1.4,-1.7,-6.4
2010,-0.6,-1.3,-1.8,-0.6,1.9,6.3,9.5,8.8,6.9,3.7,-1.8,-2.7
2011,-3.4,-4.4,-1.1,-1.4,1.9,5.7,8.8,10.1,8.1,3.2,-2.2,-5.3
2012,-3.6,-3.5,-1.7,1.4,3.1,5.8,10.4,10.4,7.3,2.5,0.4,-3.9
2013,-6.1,-3.2,-1.1,0.4,4.1,7.7,11.6,10.7,7.8,0.9,-1.1,-6.5
2014,-2.5,-2.3,-0.3,0.9,4.5,6.8,12.3,11.0,7.9,5.1,-1.3,-1.2
2015,-1.2,0.3,0.9,-0.1,5.3,10.3,11.4,10.7,6.3,5.5,-2.7,-3.2
2016,-3.2,-0.6,0.0,3.0,4.9,7.8,9.7,10.2,5.9,3.9,1.7,-7.1
2017,-7.3,-2.5,0.6,0.4,4.2,7.9,11.6,12.1,7.8,1.5,-0.2,-4.2
2018,-0.9,-4.4,-2.0,1.0,6.0,6.8,11.3,10.4,5.6,2.7,-1.3,-3.8
2019,-2.5,-5.7,-2.9,2.1,4.9,7.1,10.0,11.0,7.0,-0.6,-1.2,-2.3
2020,-1.9,-3.6,-2.0,1.0,4.4,7.3,10.0,10.7,8.6,3.2,-1.6,-3.2
2021,-2.5,-3.4,-2.4,0.3,3.8,10.1,13.0,10.5,6.8,2.7,0.7,-3.5
2022,-3.3,-3.9,-0.4,-1.4,2.4,7.3,12.1,12.7,8.8,4.7,-4.4,-5.0
2023,-4.2,-5.1,-4.2,-0.1,5.9,7.6,11.4,11.8,7.0,3.6,,
