year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1955,0.3,1.8,6.6,11.7,15.7,16.2,21.1,21.1,18.4,9.4,3.3,-0.3
1956,-1.4,4.4,4.5,8.7,15.4,18.2,20.7,20.1,15.4,12.9,3.7,5.4
1957,2.6,5.7,5.3,10.8,15.4,19.6,19.9,18.9,18.4,9.1,6.3,1.5
1958,-2.1,-2.8,3.9,10.0,15.0,18.9,21.4,20.6,16.5,9.0,6.6,-1.3
1959,-0.8,3.9,4.0,10.7,16.2,18.3,20.8,20.8,17.6,13.4,4.8,1.3
1960,1.1,0.5,-0.3,10.3,13.4,18.6,20.6,20.6,17.7,11.8,4.8,-3.0
1961,-2.1,3.0,6.7,7.0,13.4,17.7,20.0,19.9,17.7,8.0,7.1,1.2
1962,0.3,3.3,3.7,8.1,16.3,18.7,20.5,19.7,16.1,10.8,4.3,-0.8
1963,-1.6,-1.7,6.3,10.6,13.8,18.7,19.4,19.7,15.3,9.3,4.3,-2.7
1964,-0.4,-0.4,5.1,10.3,14.5,19.4,20.0,19.7,16.3,8.4,6.6,3.2
1965,0.2,1.9,4.3,10.7,16.0,17.9,20.2,20.1,17.7,9.6,5.4,0.4
1966,-1.2,1.7,3.4,9.1,14.8,16.3,20.4,19.8,16.2,9.7,4.1,0.6
1967,1.4,0.1,6.2,10.9,12.8,17.3,19.5,19.1,13.2,8.1,2.2,3.2
1968,-1.8,-3.0,3.4,10.0,13.4,18.2,20.4,20.7,15.8,11.1,4.3,-1.1
1969,-1.1,0.5,2.0,10.0,13.8,19.6,21.6,19.1,16.7,11.3,2.8,-0.8
1970,-3.2,-0.4,5.4,11.0,14.2,18.1,20.6,20.9,18.2,12.2,3.4,2.2
1971,1.0,0.4,2.8,7.9,12.9,18.9,20.3,20.2,18.0,14.4,4.6,6.9
1972,4.2,1.1,5.0,9.1,13.5,15.6,19.7,19.8,17.0,10.0,5.3,4.4
1973,0.7,-0.6,8.6,8.9,13.1,19.2,20.6,20.1,18.4,11.0,6.1,1.2
1974,7.9,1.7,7.2,9.2,15.4,17.2,19.7,20.0,16.7,7.0,3.8,2.0
1975,3.3,4.1,4.8,9.0,16.3,18.5,19.8,20.4,17.6,12.1,5.9,0.8
1976,-1.5,3.4,8.0,8.4,13.0,17.5,19.9,18.7,15.8,7.7,1.6,-0.2
1977,-4.7,-1.7,7.5,10.8,14.9,18.5,21.1,20.4,18.3,8.8,7.3,1.1
1978,-2.7,-2.4,3.9,9.8,14.2,18.7,20.5,20.6,18.0,8.8,8.4,1.5
1979,-1.7,-0.6,5.9,10.3,14.7,17.1,20.2,19.6,18.4,9.3,6.1,0.7
1980,2.1,-1.4,4.4,9.7,14.2,18.2,21.1,20.3,18.9,9.3,4.0,0.0
1981,-3.4,0.9,2.8,11.2,12.3,20.7,21.3,19.7,14.7,8.6,3.9,-0.2
1982,-1.7,3.6,6.8,9.1,14.9,19.1,21.1,19.8,16.2,10.6,6.7,5.0
1983,-0.3,1.2,5.4,7.2,13.7,17.3,20.7,20.6,16.2,11.3,4.3,0.5
1984,-0.7,2.2,4.9,9.1,13.5,18.4,19.9,20.1,14.8,13.9,2.8,4.6
1985,-2.4,2.0,6.1,9.8,14.5,18.6,20.3,19.7,16.1,14.6,11.8,-0.6
