year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-12.6,-8.9,-8.3,-0.5,7.7,10.3,15.2,14.7,7.6,2.3,-6.8,-12.5
1952,-11.0,-6.7,-6.6,1.3,7.6,15.4,15.2,15.3,9.4,-0.6,-6.5,-9.8
1953,-7.9,-7.7,-2.9,-1.1,6.4,14.8,16.4,15.4,8.8,4.1,-2.7,-8.4
1954,-12.3,-3.3,-6.6,2.3,5.9,13.8,17.8,15.8,11.1,3.0,-2.6,-7.5
1955,-11.5,-12.9,-6.6,3.5,8.7,11.9,18.1,16.8,10.4,2.8,-8.4,-11.7
1956,-11.5,-11.2,-5.5,-1.6,8.7,15.1,15.4,14.7,8.5,4.4,-4.7,-7.3
1957,-15.5,-8.1,-4.7,1.1,7.6,12.2,17.6,15.9,7.8,4.2,-3.8,-6.6
1958,-9.3,-10.9,-7.2,1.2,9.0,12.3,14.8,15.2,10.3,2.4,-4.3,-10.2
1959,-13.2,-11.2,-3.9,0.5,8.2,14.5,14.6,16.7,8.7,0.7,-8.1,-6.2
1960,-12.4,-12.4,-9.2,2.4,6.7,12.6,15.4,14.8,10.0,2.9,-4.8,-9.8
1961,-11.6,-7.5,-2.6,-0.9,6.9,12.9,15.4,15.4,7.6,2.3,-5.5,-12.4
1962,-13.8,-10.2,-7.3,1.3,10.0,13.1,15.4,14.2,8.4,3.9,-2.6,-8.9
1963,-17.6,-7.9,-2.6,2.8,8.3,15.1,17.4,15.7,12.3,6.8,-3.9,-12.7
1964,-9.8,-9.5,-7.4,2.0,8.9,12.4,17.6,13.3,9.0,1.5,-5.0,-11.3
1965,-10.9,-11.9,-10.6,2.8,8.6,13.6,16.1,13.9,6.4,3.8,-3.3,-6.8
1966,-15.0,-11.4,-3.6,-0.4,6.2,13.1,18.6,13.3,9.4,1.4,-5.0,-10.3
1967,-10.0,-9.9,-3.3,2.2,5.4,12.3,14.9,12.9,8.6,2.2,-5.4,-10.5
1968,-11.9,-8.9,-3.2,0.6,5.0,13.2,15.6,14.7,8.4,3.1,-4.2,-12.2
1969,-13.8,-8.4,-7.9,2.8,8.7,10.3,16.8,15.9,11.1,1.1,-3.8,-8.8
1970,-13.5,-8.2,-6.7,0.2,8.7,13.0,15.8,16.0,8.6,1.2,-4.4,-10.6
1971,-12.6,-10.2,-5.1,2.0,6.6,14.7,14.0,14.8,8.3,3.5,-3.3,-8.7
1972,-13.3,-9.8,-3.6,1.3,8.1,13.3,14.7,14.4,9.3,1.7,-4.7,-12.7
1973,-10.9,-7.6,-0.7,0.8,5.8,12.7,15.8,16.1,9.4,4.3,-3.3,-9.8
1974,-13.4,-6.9,-2.7,2.4,8.0,11.8,17.2,12.9,6.1,3.8,-3.8,-9.7
1975,-10.0,-11.6,-6.6,0.9,7.7,12.3,16.4,15.5,7.4,2.3,-5.6,-7.8
1976,-11.3,-4.8,-4.5,3.7,6.2,12.1,16.7,14.8,9.3,-0.1,-8.4,-10.4
1977,-15.9,-7.3,-2.9,4.6,11.3,14.9,17.3,14.1,10.4,2.8,-3.8,-10.2
1978,-17.0,-14.6,-5.2,3.0,7.7,13.2,16.1,14.1,10.7,1.4,-5.3,-13.1
1979,-18.9,-14.8,-3.5,1.6,6.2,12.6,16.3,14.7,10.1,2.7,-6.3,-6.6
1980,-10.9,-10.0,-5.7,1.6,7.4,14.1,17.3,15.6,9.6,1.3,-3.3,-7.6
1981,-9.1,-9.0,-3.2,5.2,6.7,13.4,16.9,14.7,9.3,2.8,-2.1,-8.8
