year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,0.4,2.7,5.8,10.5,17.3,20.6,21.6,20.9,17.3,13.0,3.6,2.6
1957,1.9,7.6,6.4,10.8,15.8,19.8,21.9,21.2,16.4,11.1,5.0,2.7
1958,0.0,1.7,3.9,10.4,15.7,20.6,21.8,21.1,19.2,12.4,6.0,-0.2
1959,-1.0,2.9,4.3,10.1,17.0,19.9,20.5,21.0,18.3,11.3,1.9,2.7
1960,0.9,-0.4,3.6,11.8,14.4,20.1,21.2,21.1,17.2,13.5,6.7,0.7
1961,-1.4,2.7,7.1,9.7,15.7,19.0,20.3,19.3,17.5,11.3,4.7,1.7
1962,-3.0,4.9,4.2,11.2,16.9,19.2,21.4,20.9,18.3,14.1,5.9,1.9
1963,-3.8,0.4,7.2,13.9,16.8,20.1,21.9,21.3,18.3,13.4,6.6,-1.5
1964,-0.7,-0.3,5.2,12.2,16.8,19.6,21.8,21.8,18.4,10.0,7.1,1.6
1965,2.3,1.2,2.9,13.1,16.9,19.8,21.3,20.2,18.1,10.6,9.2,4.3
1966,-1.4,0.3,6.4,11.2,15.7,19.2,22.3,20.4,17.4,9.8,7.2,-0.2
1967,0.1,1.2,8.8,14.9,14.6,20.2,20.9,19.5,16.4,10.4,6.4,1.2
1968,1.7,0.9,5.8,11.2,15.7,19.4,20.4,20.6,15.8,12.3,4.7,0.6
1969,2.6,3.4,3.1,11.9,15.1,19.3,22.4,21.4,17.9,11.8,4.6,2.6
1970,-1.2,2.9,4.4,11.6,14.3,18.7,20.9,20.8,18.3,10.0,3.3,4.4
1971,1.3,1.9,5.1,10.3,15.1,20.2,21.1,19.3,17.7,13.3,6.4,4.6
1972,0.9,2.3,8.2,12.6,15.1,19.5,20.4,19.9,18.9,12.3,3.2,-0.4
1973,-0.9,1.7,7.8,9.1,14.2,18.7,20.9,19.6,17.9,12.9,8.4,0.4
1974,0.6,1.8,9.7,11.2,17.4,18.6,20.8,20.1,15.1,12.1,5.7,1.2
1975,1.9,1.8,5.4,10.6,15.4,19.3,20.1,20.2,15.3,10.9,5.2,1.4
1976,-1.0,5.2,7.3,11.8,13.3,18.7,20.0,19.4,17.1,7.7,2.2,-0.3
1977,-2.6,2.5,6.3,11.0,17.1,20.1,21.4,21.8,19.6,12.2,6.3,1.9
1978,-2.3,-0.9,5.2,12.3,16.4,20.1,22.1,20.7,18.7,11.2,8.1,0.6
1979,-2.4,1.0,7.2,11.4,14.3,18.7,21.4,19.9,16.1,11.8,3.3,1.6
1980,2.0,1.6,5.2,8.8,15.8,21.3,22.4,21.6,19.2,10.2,4.3,2.9
1981,1.2,2.9,6.7,13.7,15.1,20.2,21.7,20.3,17.1,13.1,6.6,1.9
1982,0.0,1.3,8.3,11.1,15.9,19.2,21.6,21.6,17.6,11.4,6.4,2.6
1983,0.4,2.8,6.0,8.4,14.3,18.2,21.3,21.4,17.8,13.1,7.3,-2.8
1984,-0.9,2.1,6.4,9.9,15.9,20.2,20.7,20.7,16.4,13.2,6.1,5.9
1985,-1.9,1.5,9.2,12.3,16.2,19.2,20.4,21.2,17.8,13.4,7.9,-0.7
1986,1.3,4.6,7.4,13.3,15.9,20.1,21.4,20.7,19.7,12.3,6.2,2.7
1987,0.6,4.5,4.6,8.4,16.1,19.2,20.8,21.3,16.7,10.9,5.6,1.8
1988,-1.0,1.8,5.4,9.4,14.7,18.8,21.0,21.2,17.3,11.7,6.6,2.0
1989,3.2,1.6,6.3,11.7,17.3,18.9,20.9,20.6,15.6,11.3,6.4,-3.0
1990,2.9,4.5,8.0,11.7,16.1,21.7,20.5,20.4,18.6,10.3,7.7,0.5
1991,0.9,4.3,7.7,12.3,17.2,19.9,20.9,20.6,16.8,11.9,4.0,4.4
1992,2.1,5.3,7.8,11.3,14.9,19.2,21.2,19.1,17.6,11.7,4.3,3.2
1993,1.7,3.1,6.3,9.7,14.6,20.2,22.2,21.4,16.7,10.8,3.4,2.8
1994,1.3,2.2,7.4,10.7,15.9,21.1,21.3,20.7,16.5,12.9,8.0,4.2
1995,2.3,4.4,7.3,10.2,16.1,18.5,21.3,21.6,17.7,10.9,5.8,2.8
1996,-0.7,3.7,3.8,9.7,18.9,20.4,22.2,21.0,17.2,11.7,6.6,2.4
1997,0.9,3.8,8.2,8.9,15.0,19.1,21.6,21.0,18.7,12.2,4.9,0.7
1998,3.4,4.1,5.9,9.3,17.3,21.6,23.1,21.4,20.1,14.3,8.9,2.6
1999,2.5,5.7,7.6,12.3,16.1,20.4,21.4,21.7,17.1,10.6,7.1,1.7
2000,2.9,6.1,9.1,11.5,18.1,20.3,21.8,21.5,17.4,13.9,4.9,-0.3
2001,0.8,4.7,5.9,13.1,16.6,20.3,22.6,21.6,17.3,10.9,8.8,3.0
2002,2.1,0.9,5.4,14.2,16.3,20.4,21.4,21.7,17.7,13.1,5.0,2.4
2003,0.9,2.9,6.9,11.6,17.4,19.4,21.4,21.4,17.2,12.8,8.2,1.6
2004,3.2,2.4,10.4,11.7,16.7,19.8,20.9,19.9,17.5,15.0,7.6,1.6
2005,4.2,5.9,6.5,10.2,15.6,20.1,21.3,20.9,19.2,12.1,6.7,0.6
2006,3.1,2.3,9.3,13.9,16.8,19.8,21.9,22.1,16.6,12.3,6.7,2.4
2007,0.6,2.5,10.0,9.7,16.2,19.6,20.6,21.7,18.9,12.6,7.1,2.0
2008,0.7,3.3,6.8,10.5,16.3,21.3,21.2,21.0,16.3,10.8,5.9,1.3
2009,0.4,4.8,7.9,10.6,16.4,20.6,22.1,21.4,17.3,11.5,6.4,0.2
2010,0.2,1.1,5.2,11.5,16.4,21.7,22.1,22.1,19.0,11.3,5.7,1.9
2011,-0.2,1.4,8.6,12.7,15.7,21.9,23.4,23.7,17.3,11.6,6.4,2.5
2012,2.5,4.8,10.4,13.7,17.4,20.9,22.0,21.7,17.8,11.8,7.0,3.0
2013,2.4,3.6,5.9,9.4,15.4,20.9,21.1,21.6,19.0,12.3,5.3,0.5
2014,-1.1,2.1,4.8,10.9,15.0,21.0,21.3,21.4,19.0,13.6,4.1,4.9
2015,0.7,2.3,7.2,12.8,16.3,20.3,22.2,21.4,19.4,13.8,7.9,3.8
2016,1.1,4.3,9.0,11.9,15.8,20.5,23.0,21.6,19.3,14.3,9.8,3.8
2017,3.7,7.1,10.4,12.3,15.0,20.4,22.0,21.2,18.1,11.7,8.6,2.2
2018,-1.2,4.4,9.1,9.0,18.4,22.2,22.2,21.7,19.3,13.4,4.4,3.0
2019,1.9,4.7,6.8,11.0,16.7,19.7,21.6,23.0,21.1,11.2,4.7,2.8
2020,3.7,2.9,11.4,11.1,16.3,20.2,23.0,21.9,17.0,11.0,8.3,1.3
2021,2.1,0.0,7.9,10.7,16.3,20.8,21.4,21.7,18.3,13.6,6.6,7.8
2022,-0.4,-0.2,5.3,12.8,18.1,21.7,23.4,22.3,18.4,11.8,6.2,3.8
2023,3.7,4.1,8.8,10.8,16.8,21.0,23.1,23.2,20.4,13.7,,
