year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-6.4,-4.8,-4.2,1.6,5.1,8.3,13.2,11.7,7.7,1.3,-3.4,-8.1
1952,-8.8,-6.7,-5.3,1.6,5.4,7.7,13.5,12.3,8.5,3.2,-6.7,-5.3
1953,-2.1,-5.4,-3.0,-0.4,1.8,7.3,14.0,10.9,8.4,2.1,-0.9,-7.2
1954,-5.5,-3.3,-4.2,2.0,6.1,8.2,14.0,10.3,6.4,1.1,-2.2,-7.9
1955,-11.6,-9.1,-4.3,-1.7,3.4,8.7,12.2,12.9,7.6,2.4,-4.2,-3.8
1956,-3.4,-8.6,-3.3,0.6,5.8,8.8,12.6,10.3,7.9,1.7,-6.5,-8.3
1957,-10.4,-2.9,-1.4,0.0,4.5,9.7,12.3,10.9,7.2,2.0,-4.8,-5.5
1958,-6.3,-1.8,-4.0,-0.6,6.2,9.1,12.3,14.2,7.8,2.8,-3.2,-4.3
1959,-4.4,-5.6,-2.9,1.1,3.5,10.5,14.5,11.7,7.4,2.7,-5.1,-7.9
1960,-8.4,-6.0,-1.3,0.6,4.1,10.8,14.3,11.3,9.1,2.2,-1.7,-6.8
1961,-7.6,-3.3,-2.3,0.1,4.3,11.6,14.3,14.0,6.2,2.1,-4.6,-6.3
1962,-9.9,-4.3,-4.3,2.1,4.4,8.9,12.1,11.5,8.1,3.6,-2.1,-6.4
1963,-10.4,-0.8,-3.8,-1.5,6.6,7.8,11.4,11.9,10.2,5.4,-1.8,-6.3
1964,-8.3,-8.3,-5.3,-0.6,3.9,8.4,13.3,11.7,5.8,3.6,-4.3,-4.0
1965,-4.6,-5.4,-4.3,1.6,3.2,7.9,12.5,11.9,5.1,2.4,-0.4,-6.9
1966,-7.6,-7.3,-3.0,-0.2,6.4,9.0,12.5,12.9,8.7,1.4,-1.2,-5.7
1967,-5.4,-4.6,-1.9,-2.2,4.4,8.4,14.4,14.1,9.8,2.3,-1.1,-8.9
1968,-7.9,-0.8,-1.9,-1.0,4.4,9.9,14.3,10.7,7.2,2.4,-1.8,-7.6
1969,-3.8,-5.6,-4.6,0.7,6.6,9.6,13.8,13.1,9.2,0.3,-3.6,-5.2
1970,-4.8,-2.7,-3.3,-2.4,4.7,9.7,14.2,13.6,5.1,0.4,-0.9,-6.8
1971,-5.6,-4.8,-3.7,0.0,4.1,8.8,14.1,14.5,5.9,0.5,-3.6,-8.8
1972,-8.0,-4.4,-0.4,-0.1,5.0,11.0,13.5,12.3,7.2,3.2,-2.9,-9.1
1973,-8.6,-3.8,-2.8,-0.1,6.3,9.8,13.4,12.6,6.6,1.8,-1.8,-4.2
1974,-7.0,-5.7,-0.5,-0.4,5.2,10.3,13.4,11.1,7.9,3.2,-2.0,-6.3
1975,-7.7,-4.9,-2.7,-2.2,3.4,8.4,14.2,10.9,8.4,2.2,-4.2,-4.7
1976,-6.7,-3.8,-4.5,-0.7,6.2,8.4,13.8,10.0,9.3,1.8,-2.9,-8.9
1977,-8.6,-5.1,-5.2,1.0,2.9,11.9,13.4,13.5,8.1,3.1,-2.3,-3.0
1978,-3.4,-3.2,1.1,1.0,3.7,8.4,12.7,11.4,7.0,3.3,-3.6,-9.2
1979,-9.1,-5.2,-1.7,0.5,5.5,8.9,13.1,12.2,9.0,4.6,-4.6,-5.7
1980,-4.1,-1.7,-3.3,1.1,4.6,8.0,13.8,11.5,8.2,2.3,-2.2,-4.6
1981,-4.4,-4.5,-2.0,2.3,5.6,11.2,13.3,12.9,9.6,1.6,-0.6,-3.2
1982,-8.1,-4.9,-2.3,-0.9,4.6,8.9,13.2,13.3,8.6,2.1,-3.5,-5.6
1983,-4.4,-2.8,-0.2,-0.7,4.1,8.9,11.4,13.7,9.4,3.9,-1.4,-3.7
1984,-7.2,-6.1,-2.1,-0.2,6.4,8.6,14.7,13.8,8.8,1.1,-2.2,-8.2
1985,-8.9,-7.4,-3.8,2.0,5.3,11.1,15.0,11.0,6.1,1.9,-4.8,-6.7
1986,-2.6,-1.4,0.9,1.3,5.2,11.3,12.4,14.2,5.9,2.0,-2.6,-6.7
1987,-8.4,-4.4,-1.9,2.6,6.9,11.1,12.0,12.7,8.6,4.7,-1.3,-6.8
1988,-8.1,-4.9,-2.7,1.8,4.5,10.8,14.8,12.9,7.4,5.4,-1.8,-7.8
1989,-10.2,-7.8,0.3,3.3,5.3,9.9,14.1,11.6,7.9,2.2,-3.3,-6.5
1990,-6.3,-7.1,-1.0,3.6,4.6,9.9,14.4,12.6,10.2,2.5,-3.4,-11.8
1991,-7.7,-2.5,-2.8,-0.6,3.3,8.4,14.2,13.2,9.3,3.8,-1.9,-6.4
1992,-6.9,-1.5,0.2,3.4,8.2,10.1,12.9,13.5,8.8,4.6,-4.6,-8.5
1993,-8.3,-6.0,0.6,1.3,6.8,8.2,11.0,11.5,7.4,3.3,-5.5,-6.7
1994,-5.6,-6.0,-0.3,2.1,6.4,10.6,14.9,13.7,8.7,2.0,-6.1,-5.5
1995,-2.6,-1.3,-1.4,0.2,4.5,7.7,12.2,12.4,8.8,1.9,-0.4,-4.4
1996,-4.7,-3.2,-1.7,1.2,5.7,10.3,15.1,13.1,7.3,2.1,-1.6,-3.9
1997,-5.1,-4.5,-1.2,0.3,7.3,10.1,12.6,13.1,9.4,1.8,-1.5,-7.1
1998,-3.7,-3.8,-1.8,-0.2,3.3,7.6,14.2,13.6,9.8,1.4,-1.8,-7.4
1999,-4.9,-4.2,-2.4,-0.7,4.3,9.3,13.1,11.9,8.1,2.5,-1.1,-7.2
2000,-4.1,-1.8,-1.9,2.7,6.6,11.0,12.9,13.6,7.8,2.8,-5.4,-5.4
2001,-7.5,-5.7,-0.2,0.4,7.5,10.2,13.4,14.0,9.3,4.0,-1.4,-5.8
2002,-6.6,-5.6,-4.0,1.8,4.6,10.6,15.3,11.9,8.6,1.2,-2.7,-4.9
2003,-1.8,-5.1,-1.0,0.2,5.9,10.9,15.6,14.0,9.2,4.9,-3.6,-4.6
2004,-7.0,-5.1,0.9,2.3,5.4,10.6,14.3,12.7,7.5,3.1,-2.6,-4.8
2005,-4.6,-3.3,-1.4,0.4,6.2,8.1,15.1,12.9,6.5,3.0,-1.7,-4.6
2006,-4.6,-5.6,-4.0,1.8,6.7,11.6,15.8,11.8,7.3,1.8,-2.6,-7.1
2007,-9.7,-3.8,-0.2,1.9,6.1,10.4,15.8,13.8,7.7,2.1,-2.0,-7.1
