year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1950,-23.0,-13.8,-10.6,-3.1,4.3,10.3,12.4,11.4,7.9,2.5,-8.8,-13.2
1951,-16.5,-12.3,-13.1,-1.8,6.6,8.8,14.1,13.0,5.8,0.8,-8.7,-17.2
1952,-17.4,-10.1,-10.2,0.9,6.2,13.0,13.9,13.4,8.8,-1.4,-6.9,-10.9
1953,-11.7,-10.8,-6.1,-2.3,5.3,13.0,14.5,14.6,7.1,3.4,-3.7,-10.6
1954,-18.1,-4.4,-9.1,-0.6,4.1,11.4,16.1,13.8,8.6,1.0,-3.2,-9.3
1955,-13.4,-16.1,-9.3,2.5,7.9,10.9,16.6,15.7,7.8,1.5,-12.1,-16.7
1956,-15.8,-16.0,-7.9,-3.6,6.9,14.1,13.8,13.1,6.5,2.6,-5.8,-9.7
1957,-19.7,-12.1,-6.8,-0.7,6.4,10.7,16.4,14.6,6.6,2.8,-4.9,-8.3
1958,-11.0,-14.7,-6.8,0.1,7.2,9.9,12.7,13.8,8.4,1.3,-6.2,-13.9
1959,-17.1,-16.5,-4.8,-1.2,5.8,13.3,13.9,15.0,7.5,-1.0,-10.0,-6.9
1960,-14.6,-14.9,-12.1,0.4,5.3,11.2,15.1,13.7,8.4,1.3,-6.6,-12.8
1961,-13.9,-10.1,-3.5,-2.7,5.4,12.2,13.8,15.0,6.1,1.4,-6.9,-15.2
1962,-16.4,-13.8,-9.6,-0.1,8.3,12.2,13.8,13.0,6.2,2.6,-3.6,-11.2
1963,-20.2,-11.6,-3.8,0.8,6.3,13.6,15.9,14.3,10.6,6.0,-5.0,-15.3
1964,-11.9,-10.2,-10.4,0.9,7.7,11.6,16.3,12.0,6.4,0.6,-8.2,-16.3
1965,-16.4,-14.9,-13.1,0.6,6.4,12.1,14.9,13.1,3.8,2.7,-6.3,-8.2
1966,-20.3,-15.7,-4.9,-2.3,4.4,11.7,17.3,12.1,8.1,0.6,-8.1,-11.6
1967,-12.5,-14.5,-5.2,0.1,3.7,11.2,13.2,12.1,8.2,1.3,-6.6,-13.3
1968,-15.3,-12.4,-4.6,-0.8,3.8,11.7,14.2,12.8,7.3,1.6,-4.9,-14.8
1969,-19.1,-11.8,-11.3,1.9,6.8,8.8,14.9,15.0,9.2,-0.7,-5.1,-11.0
1970,-18.5,-11.5,-9.4,-1.1,6.6,12.6,14.9,14.3,7.6,0.1,-5.8,-15.1
1971,-17.7,-13.6,-6.8,0.7,5.2,13.7,12.1,13.8,7.3,2.2,-5.2,-14.3
1972,-18.5,-15.2,-6.3,-0.1,7.8,12.0,12.9,13.7,7.2,-0.4,-5.7,-15.7
1973,-12.8,-10.3,-2.1,-0.4,4.9,11.6,14.2,15.3,7.5,3.3,-5.8,-12.4
1974,-15.4,-10.4,-5.9,0.7,5.2,10.7,16.7,11.5,4.9,1.7,-5.4,-10.6
1975,-13.2,-15.2,-9.8,-0.9,6.6,11.7,16.3,13.8,6.2,1.6,-6.5,-11.0
1976,-14.4,-7.2,-7.0,2.1,5.2,11.9,15.4,14.8,7.7,-1.3,-9.9,-13.6
1977,-20.4,-8.2,-4.5,2.9,10.2,13.2,15.7,11.6,8.9,1.7,-6.7,-13.8
1978,-21.8,-17.4,-6.7,1.2,7.2,11.3,14.7,13.2,10.1,0.8,-8.8,-15.5
1979,-22.2,-19.7,-6.9,-0.8,4.4,11.4,15.2,13.4,8.9,1.3,-7.1,-9.4
1980,-15.2,-12.4,-8.2,1.0,6.9,12.4,15.4,13.6,7.8,0.9,-3.6,-10.8
1981,-10.4,-10.3,-5.2,2.7,5.9,11.4,15.6,14.0,7.9,1.8,-3.5,-11.9
1982,-21.9,-13.4,-6.4,-1.6,7.6,9.7,15.2,14.2,7.8,1.8,-7.6,-9.8
1983,-9.3,-7.0,-4.1,-1.8,3.9,11.1,16.5,17.1,7.9,2.1,-4.4,-21.6
1984,-12.0,-6.6,-7.0,0.4,5.1,12.0,14.9,15.3,5.4,1.6,-5.8,-15.6
1985,-16.7,-14.2,-5.1,1.9,8.2,9.6,14.9,12.3,7.7,0.8,-12.9,-16.5
1986,-10.1,-13.1,-2.1,0.8,6.9,13.5,15.1,12.2,8.1,2.4,-7.9,-9.3
1987,-9.8,-5.8,-4.9,2.5,9.5,12.9,16.2,12.8,7.8,-0.8,-3.1,-9.1
1988,-16.9,-14.2,-5.7,-0.9,9.0,15.9,15.8,14.3,7.6,0.4,-5.2,-10.8
1989,-11.4,-17.9,-8.3,0.7,6.2,10.3,16.7,14.6,7.9,1.2,-6.0,-16.2
1990,-7.9,-10.3,-4.2,-0.7,5.6,12.6,14.5,14.4,10.0,0.3,-4.6,-16.2
1991,-15.8,-7.4,-4.6,1.9,8.7,14.7,15.0,15.1,8.3,-0.4,-8.2,-8.7
1992,-8.9,-5.9,-3.2,-0.2,6.4,10.8,12.1,11.4,7.2,0.9,-5.1,-13.8
1993,-16.3,-15.3,-5.5,0.1,6.4,10.3,13.6,13.3,5.4,0.0,-7.8,-9.7
1994,-17.5,-16.7,-4.2,-0.3,8.1,12.9,13.2,13.1,9.2,3.6,-4.7,-9.9
1995,-12.3,-9.5,-6.3,-1.5,5.7,12.5,14.8,15.8,7.7,1.8,-7.0,-10.9
1996,-18.0,-11.1,-10.3,-1.4,5.8,12.8,13.5,13.8,8.3,0.9,-10.0,-16.3
1997,-17.1,-10.2,-6.4,-2.1,4.8,13.2,15.4,14.2,9.6,2.1,-6.9,-7.3
1998,-12.7,-4.2,-7.9,1.1,8.0,10.3,16.2,15.3,11.1,3.2,-2.6,-10.2
1999,-13.9,-5.4,-3.9,1.0,6.8,12.1,15.9,14.1,6.4,0.8,-2.0,-8.1
2000,-12.3,-7.7,-3.2,-0.2,7.2,10.8,15.6,15.1,8.1,3.1,-9.2,-17.4
2001,-10.8,-16.4,-6.7,1.2,7.5,12.2,16.8,15.0,9.2,1.1,-2.6,-9.5
2002,-10.3,-8.4,-11.3,-0.6,3.7,13.4,17.3,13.9,9.6,-1.5,-5.0,-8.8
2003,-12.9,-13.4,-7.0,1.8,6.2,11.1,15.6,15.8,7.3,2.9,-8.0,-7.9
2004,-14.4,-10.8,-2.8,0.5,5.9,9.7,14.3,11.4,10.0,2.6,-4.0,-8.7
2005,-14.1,-8.3,-5.2,1.7,5.4,13.8,15.8,13.8,10.3,2.1,-3.9,-11.2
2006,-5.0,-10.9,-5.4,2.7,6.7,12.8,17.1,14.8,7.2,-0.2,-5.9,-9.3
2007,-12.6,-14.5,-2.1,-0.5,8.4,13.2,17.0,15.2,9.1,3.2,-5.2,-12.8
2008,-15.2,-13.8,-6.4,-1.9,4.9,10.9,15.2,14.4,7.9,1.7,-4.1,-15.8
2009,-14.7,-10.6,-7.6,-0.6,5.4,11.0,13.0,12.3,10.0,-0.3,-2.8,-14.8
2010,-14.2,-14.9,-2.7,2.7,6.2,12.6,15.4,15.6,7.8,3.3,-6.0,-13.0
2011,-15.9,-14.4,-7.7,0.4,5.7,11.7,17.8,14.7,7.2,3.3,-5.9,-8.9
2012,-10.3,-10.1,0.2,2.7,7.2,13.6,18.0,12.9,7.4,0.5,-5.1,-11.4
2013,-12.7,-10.2,-8.7,-3.6,6.2,11.9,15.1,15.2,11.2,1.3,-6.7,-16.2
2014,-14.2,-16.4,-8.2,-1.1,6.3,11.6,13.6,14.4,8.4,2.5,-9.7,-9.6
2015,-11.0,-13.9,-4.5,0.7,5.7,13.2,15.0,13.8,11.2,3.9,-3.9,-8.8
2016,-11.7,-5.9,-2.9,1.1,6.2,13.6,15.2,14.1,9.8,3.7,-1.2,-14.3
2017,-13.1,-7.3,-4.3,0.7,5.9,12.0,16.1,12.6,9.1,1.4,-5.2,-11.3
2018,-13.9,-17.8,-5.9,-4.1,9.4,14.1,15.4,13.6,9.8,-0.1,-6.9,-9.1
2019,-13.1,-19.3,-9.1,0.5,4.4,12.1,15.9,13.9,10.7,-1.3,-6.2,-9.6
2020,-11.6,-10.6,-3.7,-2.2,5.9,14.1,15.8,14.7,7.8,-1.5,-4.1,-8.5
2021,-7.7,-16.5,-3.1,-1.1,5.6,13.9,16.6,14.5,10.2,4.0,-3.3,-10.1
2022,-14.3,-14.3,-6.4,-2.6,6.0,12.5,16.1,15.1,9.9,1.7,-7.9,-14.6
2023,-11.4,-11.8,-9.8,-1.9,8.6,14.0,14.1,14.8,10.7,2.0,,
