year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,-1.7,-0.7,5.3,6.5,13.7,22.1,20.6,19.3,14.9,10.2,2.4,-2.1
1954,-4.1,1.7,1.3,11.6,11.6,19.2,23.2,22.2,17.4,11.1,2.3,-1.8
1955,-2.1,-2.7,2.2,10.6,15.2,16.9,21.9,20.1,17.2,8.8,-0.3,-3.5
1956,-4.4,-1.4,2.4,6.7,16.1,19.6,21.4,20.8,15.8,11.2,0.9,-0.9
1957,-4.6,2.3,2.7,8.4,13.7,18.1,22.1,20.3,13.9,8.4,2.1,-0.1
1958,-2.9,-3.1,0.2,7.7,14.5,18.7,20.9,19.9,17.3,9.5,2.8,-3.8
1959,-5.4,-2.0,1.9,7.7,15.6,18.6,19.4,20.6,15.9,7.9,-1.3,0.2
1960,-3.2,-4.1,-1.7,9.4,11.9,18.7,19.9,19.9,16.3,10.6,2.8,-2.7
1961,-5.9,-0.3,3.8,6.9,12.9,17.1,19.5,18.7,14.8,9.3,2.1,-2.9
1962,-6.8,-0.2,0.8,7.9,16.3,17.7,20.8,19.6,15.9,11.4,3.1,-1.7
1963,-8.9,-3.5,3.9,11.0,14.9,19.3,21.6,20.6,16.7,12.1,2.7,-6.3
1964,-3.8,-3.1,0.4,10.0,15.0,18.5,21.5,20.1,16.2,7.5,4.5,-3.0
1965,-2.4,-3.2,-2.1,10.4,15.2,18.4,21.1,19.1,15.9,8.3,5.6,1.1
1966,-5.8,-3.1,3.4,7.0,11.9,17.9,22.6,18.7,14.4,6.9,4.2,-4.1
1967,-3.4,-3.0,5.1,11.9,11.6,18.8,19.2,17.8,14.2,8.8,1.6,-2.1
1968,-2.6,-3.6,3.3,7.7,12.1,18.3,20.0,20.2,13.7,9.1,1.9,-3.9
1969,-2.4,-0.7,-1.0,9.0,13.9,17.6,22.2,20.0,16.4,8.5,0.6,-1.7
1970,-6.4,-1.3,1.0,8.4,14.0,18.0,20.2,20.7,17.1,8.2,1.0,-1.0
1971,-4.7,-3.0,1.2,8.0,11.9,19.4,20.3,18.4,16.0,10.9,3.2,0.6
1972,-4.7,-1.9,3.9,9.4,12.7,18.1,19.8,19.4,17.7,9.6,0.8,-4.4
1973,-4.3,-1.8,5.7,7.0,11.7,17.6,20.3,19.3,16.3,10.9,5.1,-2.7
1974,-4.9,-1.2,5.3,8.7,15.7,16.6,20.7,19.0,12.2,10.3,3.1,-2.4
1975,-2.4,-3.3,1.3,7.9,13.6,17.9,19.8,20.0,13.2,8.8,3.1,-1.7
1976,-4.8,1.8,3.4,9.2,10.6,16.8,19.3,18.8,14.8,5.5,-1.4,-4.7
1977,-8.8,-0.8,3.7,9.7,15.6,19.6,21.6,20.7,17.9,9.1,3.7,-2.7
1978,-8.6,-6.4,1.2,9.8,13.3,18.9,22.1,20.0,18.2,8.0,3.8,-4.2
1979,-9.2,-5.8,3.6,7.9,12.4,17.8,20.8,19.1,14.4,9.4,0.4,-1.7
1980,-2.6,-3.7,0.8,6.3,13.2,20.3,22.7,22.1,17.7,7.2,1.9,-1.3
1981,-3.9,-1.6,3.7,11.6,12.3,19.6,22.2,19.3,15.7,10.1,3.4,-2.2
1982,-6.3,-3.7,3.9,6.8,14.1,16.7,21.1,21.2,15.4,8.1,2.6,-0.4
1983,-2.7,-0.2,2.8,5.4,11.3,16.3,20.8,21.7,16.1,10.7,4.1,-8.7
1984,-6.2,-0.9,1.6,6.6,12.8,19.3,19.8,20.1,14.6,9.9,2.7,0.6
1985,-6.5,-3.6,5.6,9.8,14.1,17.8,20.2,20.2,16.2,10.1,2.4,-5.4
1986,-2.6,0.0,4.9,10.1,13.9,19.3,22.1,19.4,17.9,9.8,1.2,-1.1
1987,-3.7,1.5,2.7,6.9,15.4,18.3,20.4,20.7,14.8,7.4,3.6,-1.8
1988,-5.4,-3.1,1.9,6.7,13.2,17.9,20.6,20.7,15.3,8.2,2.9,-1.9
1989,-1.6,-4.8,2.4,9.4,13.9,16.9,19.9,19.8,13.4,9.3,2.0,-7.9
1990,-1.1,0.1,4.7,7.9,12.9,20.3,19.9,20.0,17.1,7.7,4.7,-4.4
1991,-4.4,0.1,4.2,9.4,15.8,19.3,20.8,19.4,15.5,9.2,0.7,0.8
1992,-1.3,2.0,4.4,8.6,12.7,17.0,20.4,17.4,15.3,8.7,2.1,-1.5
1993,-3.3,-2.2,2.4,6.7,13.1,18.8,22.3,20.9,13.7,7.1,-0.4,-1.2
1994,-4.0,-3.9,3.4,7.9,13.0,20.1,19.7,19.2,14.6,10.3,4.2,0.0
1995,-2.4,-0.1,4.0,7.1,12.4,16.7,20.4,21.1,15.6,7.9,1.1,-1.9
1996,-5.4,-2.2,-0.3,6.4,16.4,18.6,20.8,19.8,14.5,9.1,1.9,-2.2
1997,-3.8,0.4,3.3,5.9,11.8,17.2,20.9,19.4,16.6,9.9,1.8,-1.3
1998,-0.7,1.4,2.3,6.7,15.2,19.5,22.6,20.8,19.3,11.3,5.7,-1.2
1999,-2.1,2.3,3.2,9.1,13.0,18.4,21.6,20.7,14.5,8.3,5.4,-0.9
2000,-2.2,1.3,5.3,7.7,14.6,17.9,20.6,21.6,15.3,11.7,0.7,-5.9
2001,-3.4,-0.9,2.6,10.7,14.0,18.2,22.8,21.2,14.9,8.1,6.2,-0.8
