year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1950,-25.1,-18.8,-12.8,-4.8,4.3,10.4,12.4,10.0,7.8,2.7,-9.9,-19.3
1951,-21.9,-15.8,-13.8,-1.7,7.2,9.6,13.0,11.8,6.1,1.2,-10.8,-17.3
1952,-20.9,-12.3,-11.2,0.3,5.2,12.2,13.8,11.9,8.0,-2.3,-6.1,-11.2
1953,-16.9,-16.0,-8.1,-2.1,5.2,12.2,13.6,14.1,7.2,3.8,-4.1,-14.8
1954,-22.8,-8.9,-10.6,-1.5,3.2,12.3,14.3,12.0,7.9,1.2,-4.0,-11.3
1955,-18.6,-19.7,-14.5,2.4,7.4,11.8,16.7,14.9,7.2,1.6,-11.1,-19.9
1956,-19.0,-20.1,-12.4,-3.6,4.9,13.3,12.3,12.2,5.1,3.5,-6.1,-14.1
1957,-22.9,-16.7,-10.3,-1.3,4.9,10.3,15.9,12.7,6.6,1.6,-5.7,-12.2
1958,-13.8,-18.3,-7.4,-0.4,5.0,7.9,12.4,11.9,8.1,2.1,-6.7,-19.1
1959,-22.2,-19.7,-8.4,-1.7,6.6,12.5,13.7,14.6,7.9,-0.2,-11.9,-9.3
1960,-17.9,-16.7,-15.3,-0.7,5.3,9.9,13.3,13.9,8.4,1.3,-5.4,-16.9
1961,-19.7,-12.7,-5.4,-3.2,3.7,11.2,13.3,13.4,7.6,1.8,-6.4,-16.3
1962,-21.6,-18.5,-9.3,-2.7,7.7,11.4,12.8,12.4,6.3,2.9,-3.6,-14.7
1963,-22.9,-19.3,-7.3,0.1,4.9,13.0,14.8,12.4,8.9,6.2,-4.2,-19.1
1964,-15.1,-15.1,-13.0,-0.5,7.4,11.0,15.0,11.2,6.8,1.0,-6.0,-18.8
1965,-22.6,-20.7,-15.7,-0.5,6.6,10.8,13.1,11.7,4.8,2.3,-7.4,-9.9
1966,-25.6,-18.9,-6.3,-2.1,3.1,11.6,15.7,11.8,7.1,0.4,-9.0,-15.8
1967,-18.3,-22.8,-9.2,-1.2,2.4,11.0,12.4,10.7,7.1,0.4,-7.1,-13.8
1968,-19.0,-18.9,-6.2,-0.2,4.2,11.2,13.3,12.4,8.2,2.7,-5.0,-15.8
1969,-21.2,-15.3,-13.5,0.4,6.2,7.8,13.6,13.7,8.1,0.2,-6.1,-13.1
1970,-22.7,-18.9,-13.1,-1.3,5.3,12.7,14.6,12.6,7.9,2.1,-6.6,-17.2
1971,-23.4,-16.6,-9.8,-0.9,3.7,13.2,11.7,11.3,8.1,3.9,-6.0,-15.7
1972,-23.3,-20.7,-10.7,-2.0,7.9,10.5,12.7,13.0,6.3,-0.2,-5.7,-19.0
1973,-16.3,-14.6,-2.6,-1.2,4.8,11.7,13.6,14.6,7.4,4.6,-6.0,-15.5
1974,-20.5,-17.7,-10.1,-0.6,4.5,10.4,15.6,11.3,4.4,1.4,-5.2,-11.1
1975,-17.6,-17.2,-13.1,-2.8,7.0,11.7,15.4,12.7,5.9,2.4,-5.6,-15.0
1976,-20.4,-11.5,-9.7,1.1,4.3,12.1,13.6,12.8,6.1,-2.3,-10.6,-21.0
1977,-25.1,-13.8,-4.8,2.1,10.5,11.8,14.7,10.1,8.6,1.3,-7.5,-16.8
1978,-22.7,-20.6,-10.3,-0.7,7.2,10.8,13.8,12.9,10.0,1.6,-9.0,-19.1
1979,-25.4,-22.3,-9.9,-2.7,3.6,10.3,14.1,11.8,8.1,0.4,-6.8,-11.0
1980,-18.3,-17.4,-12.1,0.3,6.8,11.0,14.0,12.8,7.2,-0.1,-5.1,-15.7
1981,-16.9,-12.6,-5.8,0.8,5.1,11.2,14.3,13.6,7.0,1.1,-3.2,-15.1
1982,-26.7,-17.5,-9.6,-2.7,8.1,8.3,14.6,12.1,7.7,2.9,-8.2,-10.7
1983,-14.5,-10.1,-5.3,-1.7,3.6,11.4,16.4,15.6,8.6,2.2,-3.7,-23.3
1984,-18.8,-8.8,-11.3,0.4,4.7,12.3,13.5,14.4,5.3,3.6,-6.5,-16.3
1985,-20.3,-18.0,-5.2,1.5,7.8,9.1,12.9,11.2,7.6,0.5,-12.0,-21.7
1986,-15.8,-16.6,-6.7,1.3,6.8,11.7,15.2,10.9,8.1,1.6,-9.7,-11.9
1987,-13.9,-8.0,-5.0,1.4,8.0,12.3,15.7,12.1,8.2,-0.8,-3.9,-10.0
1988,-21.2,-20.2,-7.4,-1.7,8.4,13.4,14.8,14.2,8.0,-1.4,-6.0,-15.1
1989,-16.1,-22.4,-11.3,-1.7,5.6,10.5,15.3,13.1,7.2,0.4,-9.5,-20.4
1990,-12.0,-15.4,-6.4,-1.0,4.4,12.3,13.4,13.1,8.7,-0.2,-5.5,-17.2
1991,-20.5,-12.7,-7.3,1.2,9.1,14.0,14.3,13.8,7.5,-0.3,-10.0,-13.5
1992,-13.1,-9.5,-6.6,-1.3,6.7,9.8,10.9,10.7,6.6,0.1,-5.5,-14.8
1993,-19.2,-16.8,-9.4,-1.5,5.8,10.3,13.8,13.5,5.1,-0.6,-8.2,-13.2
1994,-24.6,-20.3,-6.2,-1.3,6.6,12.6,13.2,11.6,9.6,4.2,-4.0,-11.0
1995,-15.9,-16.8,-6.8,-2.5,5.3,13.7,14.1,14.9,6.8,1.9,-10.3,-15.7
1996,-23.4,-16.8,-12.9,-3.5,4.7,12.2,13.0,13.1,8.4,1.2,-10.7,-16.9
1997,-20.4,-15.4,-10.0,-2.6,3.2,12.6,14.4,12.3,9.1,2.0,-7.7,-8.1
1998,-14.1,-5.4,-7.0,1.3,8.3,11.2,14.4,14.2,9.6,3.4,-4.0,-12.2
1999,-18.4,-10.2,-6.6,1.1,7.7,12.1,15.7,13.1,7.6,0.4,-2.9,-11.2
2000,-17.9,-10.8,-3.7,-0.9,6.9,10.2,14.3,13.5,6.7,2.9,-5.6,-21.3
2001,-14.0,-20.2,-9.8,0.8,7.4,12.2,14.9,14.1,8.0,1.1,-0.4,-9.5
2002,-12.6,-10.3,-12.4,-1.1,2.9,13.2,16.1,13.4,9.7,-1.2,-7.0,-10.7
2003,-17.2,-18.5,-9.6,-0.5,5.5,11.2,14.1,14.4,7.9,2.1,-7.3,-10.7
2004,-20.2,-13.8,-5.9,-0.9,4.4,9.6,13.1,9.8,10.7,3.0,-3.7,-13.4
2005,-18.8,-11.9,-9.5,1.9,5.8,13.9,15.1,12.7,9.9,3.0,-4.6,-12.1
2006,-8.2,-16.7,-6.2,2.7,7.7,12.0,15.7,13.4,7.4,0.0,-5.2,-9.0
2007,-14.6,-18.7,-5.6,-1.4,7.9,13.2,14.8,12.9,8.6,4.5,-5.4,-15.9
2008,-18.5,-18.6,-10.3,-1.7,3.9,11.0,13.8,12.4,8.7,2.3,-4.9,-19.7
2009,-22.9,-15.2,-8.8,-0.4,4.6,10.6,11.7,11.8,10.6,0.7,-1.8,-15.1
2010,-17.5,-16.8,-3.4,2.6,6.8,12.1,15.2,15.2,7.2,2.9,-5.6,-15.5
2011,-19.9,-16.2,-10.2,0.0,6.0,11.8,16.6,13.7,7.4,3.8,-4.7,-9.8
2012,-12.6,-10.6,-0.6,1.0,8.0,12.6,17.0,12.2,6.0,0.9,-5.3,-13.0
2013,-16.8,-16.0,-12.2,-4.0,5.6,11.8,14.5,13.1,10.0,2.2,-7.4,-20.2
2014,-22.8,-21.8,-12.9,-2.3,6.3,12.7,13.3,13.8,8.7,2.3,-10.4,-9.9
2015,-14.9,-20.4,-6.9,-0.1,5.9,11.8,14.8,12.7,11.5,2.9,-2.1,-7.2
2016,-15.1,-11.4,-3.2,0.1,6.7,12.4,14.9,14.2,10.7,3.7,-0.3,-13.4
2017,-13.9,-9.9,-7.6,0.8,5.7,11.7,14.2,11.7,9.9,2.8,-7.2,-14.9
2018,-17.3,-19.5,-7.8,-5.7,8.6,13.6,14.8,13.6,9.6,0.4,-9.0,-10.8
2019,-19.3,-20.4,-11.1,-0.4,4.2,11.6,15.3,12.4,10.5,1.5,-7.0,-13.2
2020,-14.4,-16.6,-6.2,-2.3,5.7,13.2,15.6,13.9,7.4,-1.2,-4.4,-11.0
2021,-12.0,-19.3,-4.1,-0.3,5.8,13.6,14.9,14.2,9.6,5.5,-4.6,-12.7
2022,-22.4,-21.0,-8.6,-2.7,7.0,12.4,14.9,13.7,9.2,2.1,-5.5,-14.7
2023,-13.4,-16.2,-11.9,-2.0,7.8,13.8,12.8,13.6,11.6,3.6,,
