year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-7.7,-5.7,-2.8,1.3,6.8,10.2,15.6,14.4,9.1,3.9,-3.7,-5.8
1952,-4.2,-5.5,-3.9,2.4,7.0,13.1,14.0,14.7,9.3,2.3,-4.6,-7.5
1953,-4.3,-6.7,-0.7,1.7,4.9,12.8,15.2,13.2,8.5,3.3,-2.4,-9.0
1954,-5.9,-3.6,-2.3,4.1,7.4,11.8,15.4,13.8,11.3,5.4,-2.3,-6.7
1955,-7.3,-8.5,-2.4,1.3,6.6,10.4,14.0,14.3,9.7,3.9,-2.9,-4.8
1956,-4.4,-7.6,-2.9,0.6,7.3,13.5,14.1,12.6,9.3,4.1,-6.1,-7.5
1957,-4.1,-0.2,-1.0,1.3,6.3,11.8,15.3,14.2,8.1,4.9,-3.3,-5.4
1958,-7.2,-3.2,-2.6,1.6,8.1,13.2,14.4,14.3,11.0,4.3,-2.6,-6.4
1959,-7.6,-5.1,-3.9,2.5,6.9,12.9,14.1,14.4,8.8,3.1,-4.0,-4.9
1960,-8.3,-7.1,-1.9,2.1,5.7,12.3,13.9,13.5,10.2,3.6,-2.2,-7.4
1961,-8.3,-5.0,-1.6,1.2,6.6,11.8,13.8,13.8,8.7,2.6,-2.6,-6.4
1962,-8.4,-2.9,-4.5,2.9,6.2,10.3,14.2,13.1,11.0,4.8,-1.1,-4.9
1963,-10.2,-4.4,-2.4,2.8,7.8,10.9,15.5,14.3,11.2,5.4,-1.8,-8.5
1964,-9.9,-9.7,-4.2,0.9,7.0,10.9,15.2,13.8,10.7,3.4,-2.7,-5.9
1965,-4.9,-6.7,-4.4,2.4,6.2,10.4,14.8,13.0,9.4,2.7,-0.2,-4.4
1966,-9.2,-7.5,-2.3,2.2,7.4,11.7,15.9,13.6,10.0,2.6,-1.2,-7.4
1967,-8.4,-5.2,-0.2,2.9,5.4,11.7,15.3,13.0,9.8,3.2,-1.7,-7.4
1968,-6.6,-3.2,-1.6,0.8,6.1,11.3,14.1,12.9,7.8,3.4,-2.4,-8.1
1969,-3.8,-4.8,-5.2,2.9,7.1,10.8,15.8,15.2,10.7,3.7,-3.0,-4.8
1970,-7.8,-3.8,-3.4,-0.1,6.2,10.8,15.0,14.2,9.3,1.6,-2.8,-5.7
1971,-7.6,-6.0,-2.8,0.8,5.2,11.2,14.7,13.1,8.9,3.5,-2.0,-5.6
1972,-6.9,-5.3,-0.5,1.7,5.9,11.7,14.4,13.3,10.3,6.1,-4.2,-6.8
1973,-7.8,-4.7,-2.0,-0.9,5.9,10.1,13.8,12.6,8.7,2.7,-2.1,-7.2
1974,-6.8,-7.6,-0.2,1.2,7.7,12.1,14.3,12.4,8.7,5.6,-2.4,-7.6
1975,-7.2,-5.3,-2.4,-0.2,4.4,10.1,13.8,12.8,8.9,2.4,-4.2,-6.5
1976,-8.4,-2.7,-2.7,2.2,6.3,10.8,13.8,12.8,9.8,1.2,-5.2,-8.6
1977,-8.3,-5.2,-3.8,2.6,6.7,12.3,14.9,14.9,11.1,4.4,-1.9,-4.0
1978,-5.7,-4.9,-0.5,2.7,6.3,12.4,15.0,12.9,10.0,4.4,0.6,-7.2
1979,-7.9,-5.6,-2.1,1.8,6.7,10.6,14.1,12.3,9.7,3.7,-4.8,-6.4
1980,-4.2,-3.7,-2.8,0.3,5.8,12.2,15.6,14.1,10.7,1.9,-3.6,-4.0
1981,-5.3,-5.1,-1.4,3.8,7.1,12.8,15.3,13.5,10.4,4.7,-1.4,-5.1
1982,-6.3,-5.1,-1.1,2.3,6.2,10.6,14.7,14.9,11.1,2.1,-1.8,-5.7
1983,-6.0,-3.9,-0.9,-0.4,4.7,9.8,14.3,14.6,11.7,5.5,-1.0,-6.4
1984,-7.4,-6.4,-2.8,0.4,8.4,12.1,14.4,14.0,9.7,3.4,-1.9,-3.9
1985,-6.7,-5.9,-0.4,3.1,7.4,11.6,13.9,13.6,9.1,4.5,-1.2,-7.1
1986,-5.3,-2.8,-0.2,3.6,6.7,12.3,14.1,14.2,9.4,3.4,-1.7,-5.1
1987,-7.5,-4.0,-3.2,1.1,6.7,11.2,13.2,13.3,8.7,4.6,-2.7,-7.2
1988,-7.9,-4.4,-3.4,1.4,6.3,12.2,14.3,14.5,8.6,4.8,-2.0,-7.1
1989,-7.0,-4.4,-0.5,3.6,7.9,11.5,14.7,13.7,9.3,3.4,-2.6,-8.3
1990,-7.7,-5.4,-0.7,3.7,6.6,13.9,14.4,12.7,11.6,3.2,-1.4,-7.9
1991,-6.6,-3.6,-2.0,1.4,6.5,11.0,14.1,13.9,9.7,3.6,-2.7,-4.7
1992,-7.1,-3.0,-0.9,3.4,7.8,10.5,13.6,13.1,9.6,4.4,-4.7,-6.6
1993,-3.6,-3.4,-1.4,2.1,6.8,11.3,14.8,14.1,8.7,2.8,-3.9,-6.5
1994,-7.2,-5.7,-0.8,2.2,7.7,13.6,14.8,15.0,10.2,3.6,-1.7,-3.8
1995,-4.8,-1.6,-0.6,0.8,6.2,10.6,13.6,15.2,10.4,2.9,-0.8,-4.7
1996,-6.3,-2.1,-2.9,2.2,9.2,13.4,15.6,14.2,9.2,3.7,-1.6,-5.4
1997,-6.3,-4.4,-1.2,1.3,7.8,11.4,14.3,14.3,12.3,3.4,-2.4,-7.2
1998,-4.9,-3.9,-2.0,0.2,6.6,11.0,15.6,14.1,11.9,5.3,-0.3,-5.2
1999,-4.4,-3.7,-0.6,1.4,6.7,11.3,15.1,14.3,10.0,2.8,-1.5,-7.0
2000,-4.8,-2.4,-1.1,3.6,8.8,13.1,15.2,14.6,10.6,5.2,-4.1,-6.0
2001,-7.2,-3.8,-0.9,3.1,8.1,12.6,15.8,14.1,10.4,4.4,0.1,-6.7
2002,-5.7,-6.0,-3.3,4.7,7.0,13.6,15.2,14.3,10.8,4.0,-1.9,-5.3
2003,-4.2,-3.5,-1.2,2.2,7.8,11.6,15.8,15.1,10.4,6.2,-0.7,-5.8
2004,-4.8,-5.9,1.6,3.2,7.8,11.6,14.1,12.8,9.6,4.8,-1.3,-5.6
2005,-2.6,-1.2,-1.5,1.9,7.7,11.4,14.8,14.1,11.3,5.1,-2.0,-6.2
2006,-5.8,-4.9,-0.8,3.8,8.7,13.6,16.1,14.8,8.6,4.1,-1.7,-6.3
