year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-5.2,-4.1,-3.9,-0.1,4.3,7.2,9.9,9.3,7.1,3.4,-1.7,-6.6
1952,-7.6,-3.8,-2.2,1.0,4.5,7.0,9.8,9.8,7.4,3.4,-3.8,-2.4
1953,-0.1,-2.1,-1.1,1.2,3.9,6.4,9.4,10.1,7.2,3.4,0.6,-1.6
1954,-6.2,-1.9,-3.8,-0.1,4.2,6.1,8.8,9.2,7.2,1.7,1.8,-3.6
1955,-4.3,-4.9,-4.6,-0.8,2.9,7.7,9.7,8.5,6.7,3.2,-4.7,-5.9
1956,-4.7,-7.7,-2.7,1.4,5.6,7.0,10.7,9.9,6.8,2.8,-2.6,-3.2
1957,-11.4,-5.2,-1.1,2.0,7.1,8.4,9.2,8.7,7.9,3.1,-2.2,-1.5
1958,-1.8,1.2,-1.7,1.3,6.9,10.5,12.2,11.3,7.1,2.9,-2.0,-1.5
1959,-4.1,-3.4,-1.1,1.4,3.3,7.9,10.2,8.8,7.3,3.2,-3.4,-3.5
1960,-7.2,-3.4,-1.9,1.4,4.0,7.2,10.8,9.7,6.4,3.6,-1.5,-4.6
1961,-2.9,0.1,-0.3,1.4,4.8,8.9,11.3,11.7,5.5,1.6,-4.3,-4.2
1962,-6.4,-2.7,-2.8,1.9,3.9,6.6,9.4,9.7,7.1,3.7,0.6,-1.4
1963,-7.9,-0.9,-1.1,1.4,4.2,8.0,9.6,10.4,9.2,4.3,-0.1,-3.6
1964,-3.1,-4.2,-2.2,0.0,3.2,7.5,9.9,8.9,5.9,2.4,-1.3,-6.1
1965,-3.5,-2.4,-3.6,1.9,3.3,7.0,10.6,11.3,5.6,3.9,1.3,-3.4
1966,-4.0,-2.6,-1.6,1.1,4.0,6.8,9.7,9.8,8.8,2.4,0.2,-0.7
1967,-1.4,-1.6,-1.8,-0.4,4.1,8.9,10.3,11.1,8.8,3.9,-0.9,-4.1
1968,-4.1,-1.7,0.2,0.0,4.4,7.6,10.8,9.9,7.7,2.3,-0.2,-5.6
1969,-10.1,-5.1,-2.3,1.6,5.4,10.2,9.4,8.6,8.1,1.7,-0.7,-2.1
1970,-4.6,-1.4,-1.8,-0.1,3.8,9.0,10.8,9.5,5.3,1.5,-1.3,-4.9
1971,-3.9,-2.7,-3.1,0.4,4.9,6.6,10.2,11.3,5.4,1.7,-0.5,-5.6
