year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-6.4,-6.0,-2.1,2.6,7.2,12.3,15.7,14.4,9.9,5.6,-2.6,-5.6
1952,-6.4,-6.1,-3.0,4.0,6.3,13.3,16.7,15.0,10.4,2.5,-0.1,-4.2
1953,-5.1,-4.7,-1.5,3.3,8.8,11.8,14.9,13.5,10.3,4.9,-0.2,-3.1
1954,-9.7,-4.4,-2.9,2.6,6.6,12.7,14.1,13.0,10.2,7.0,-0.3,-5.1
1955,-8.4,-6.8,-3.3,3.3,8.1,11.5,17.4,16.6,9.8,5.6,-0.8,-9.4
1956,-6.4,-5.3,-5.3,-0.1,5.1,12.6,14.4,13.8,8.8,3.8,-0.3,-3.6
1957,-11.7,-5.4,-2.7,2.8,7.0,13.8,14.3,12.2,10.4,3.7,1.2,-2.7
1958,-7.6,-9.9,-1.7,2.5,6.2,9.9,16.1,14.6,10.2,3.8,0.5,-10.4
1959,-9.0,-9.8,-4.2,2.4,8.5,12.4,16.3,16.2,11.8,6.2,0.0,-4.7
1960,-7.6,-4.7,-7.0,3.2,7.8,12.5,13.9,14.8,10.5,3.9,0.1,-10.3
1961,-13.0,-7.8,-3.4,1.3,6.4,12.4,15.6,14.8,13.8,5.9,0.9,-5.7
1962,-8.8,-9.4,-3.3,1.4,7.1,12.7,12.7,13.6,8.7,4.4,-1.9,-9.3
1963,-9.8,-11.7,-2.8,0.9,6.0,11.9,15.2,12.9,8.0,5.1,2.7,-9.7
1964,-8.0,-9.2,-2.9,1.2,7.4,11.2,15.8,11.7,9.6,2.7,-0.6,-5.6
1965,-10.8,-8.8,-3.7,0.6,8.0,11.1,13.7,14.3,11.1,3.3,-1.2,-4.8
1966,-8.4,-7.6,-2.9,-0.1,5.7,12.4,14.8,14.3,9.5,2.8,1.0,-6.2
1967,-5.4,-10.4,-5.9,0.9,4.0,12.7,16.6,15.2,9.3,4.6,-2.2,-5.2
1968,-11.4,-10.4,-2.3,2.3,6.3,12.6,15.8,13.9,10.6,6.1,-0.4,-7.7
1969,-8.5,-6.9,-4.6,2.7,6.9,12.7,15.4,15.5,10.8,3.9,0.1,-6.9
1970,-13.6,-8.4,-4.2,1.2,8.3,12.4,16.1,14.9,11.2,6.1,1.4,-7.2
1971,-12.3,-6.9,-3.6,0.2,6.5,12.3,14.7,14.2,13.3,7.6,-1.1,-4.2
1972,-7.8,-9.6,-4.2,-0.7,7.7,12.4,16.3,14.0,11.0,2.2,-0.9,-3.7
1973,-7.1,-8.2,0.1,3.3,7.0,14.5,16.0,16.4,10.1,4.3,0.3,-4.1
1974,-7.4,-8.9,-3.2,3.0,6.4,12.0,15.3,14.5,10.4,1.4,0.3,-4.2
1975,-5.6,-6.9,-4.2,-0.2,8.9,13.2,16.5,14.9,9.4,6.0,2.2,-6.1
1976,-11.2,-6.0,-2.8,3.3,6.7,14.3,14.7,14.2,9.3,3.2,-2.8,-10.0
1977,-13.4,-8.3,-0.9,1.8,7.6,11.8,15.2,15.0,11.4,4.3,1.9,-6.4
1978,-9.7,-12.3,-5.3,1.1,7.6,11.7,14.3,16.0,8.5,3.3,-0.5,-5.7
1979,-6.9,-12.4,-1.2,2.1,9.9,11.8,16.1,15.4,10.0,5.1,2.3,-3.8
1980,-7.1,-9.9,-3.7,2.9,8.2,10.6,15.9,16.3,10.9,3.3,-1.8,-9.6
1981,-13.5,-4.9,-3.2,3.4,7.8,13.1,16.3,14.0,10.3,3.0,0.2,-5.6
1982,-13.6,-7.1,-4.3,0.0,8.0,11.5,14.9,13.2,10.6,3.4,1.5,-2.8
1983,-7.4,-6.7,-0.8,2.9,7.1,12.6,15.5,15.2,10.9,5.1,0.3,-6.6
1984,-10.3,-3.6,-5.2,2.3,6.8,13.2,15.3,16.1,8.4,6.4,-0.6,-2.9
1985,-10.4,-6.9,-2.6,3.1,8.3,11.1,15.2,14.6,11.1,4.8,1.7,-7.0
1986,-7.8,-7.6,-3.1,3.1,8.2,11.4,15.7,14.0,10.2,4.2,-1.9,-4.1
1987,-8.5,-9.0,-2.4,3.5,7.4,13.6,16.5,13.3,11.0,2.3,-0.7,-4.1
1988,-11.1,-7.5,-3.1,2.2,8.2,11.5,16.9,16.7,9.2,2.3,0.0,-6.9
1989,-6.2,-7.3,-3.7,0.9,8.1,13.9,15.3,15.1,10.9,4.6,-0.6,-12.9
1990,-3.2,-5.3,-2.7,2.7,6.8,12.9,16.6,16.1,10.1,7.3,0.7,-2.6
1991,-8.2,-5.0,-1.2,3.8,9.9,13.1,15.6,15.8,9.9,5.6,1.2,-4.3
1992,-7.1,-6.3,-4.4,1.1,6.6,11.6,14.4,13.9,10.7,2.8,0.1,-4.9
1993,-6.0,-10.6,-4.6,2.8,8.1,12.4,16.0,15.7,11.3,3.3,-1.1,-5.6
1994,-13.2,-10.6,-3.3,2.7,6.7,14.4,18.4,14.6,10.8,3.7,1.6,-3.2
1995,-3.9,-9.0,-1.3,1.0,7.1,13.1,17.3,14.3,9.4,6.0,-1.4,-7.6
1996,-9.0,-7.5,-5.2,2.2,6.6,13.7,15.6,15.5,11.8,4.1,-1.9,-1.6
1997,-7.7,-3.9,-2.9,1.2,6.3,12.2,15.1,14.4,10.5,3.5,-0.8,-4.5
1998,-3.5,-2.8,-1.3,2.9,9.6,13.3,15.8,15.9,11.6,5.3,-0.1,-2.9
1999,-8.0,-5.3,-2.6,2.0,8.1,13.7,17.2,15.0,12.5,3.6,1.9,-3.9
2000,-9.4,-5.4,-0.7,2.3,8.1,12.9,14.2,14.6,10.1,4.3,0.2,-8.1
2001,-8.9,-6.6,-3.2,2.1,8.1,13.9,13.6,16.8,10.6,4.8,1.6,-2.0
2002,-4.1,-4.9,-2.1,3.7,6.4,12.1,16.3,15.9,12.3,4.5,-0.1,-5.7
2003,-10.3,-9.5,-4.4,1.1,6.9,12.8,16.1,17.2,12.2,3.8,1.4,-4.6
2004,-11.9,-7.3,-1.7,2.9,8.9,12.2,15.8,15.6,12.0,5.3,0.0,-5.8
2005,-9.0,-6.9,-5.3,2.4,5.8,14.7,16.8,16.8,12.3,6.9,0.2,-6.5
2006,-4.1,-6.6,-3.2,2.5,8.3,14.4,17.7,15.2,10.5,4.5,3.2,-1.6
2007,-5.1,-9.5,-4.6,1.4,8.0,12.9,15.7,15.1,11.4,8.7,-0.8,-5.2
2008,-6.3,-6.1,-2.9,2.8,6.3,14.3,17.3,13.8,11.9,3.7,0.1,-4.8
2009,-11.1,-6.6,-3.1,3.3,8.3,12.9,14.8,16.6,10.1,4.6,3.3,-5.5
2010,-7.2,-4.9,0.8,4.2,9.1,14.6,17.8,15.8,12.8,6.0,0.4,-6.4
2011,-10.1,-8.9,-2.4,4.0,9.8,13.7,17.3,16.1,14.1,6.7,2.0,-2.4
2012,-5.2,-3.6,1.8,3.3,11.1,13.2,17.3,16.4,11.7,7.7,-0.7,-1.9
2013,-6.6,-5.8,-2.2,2.2,7.8,14.1,19.5,14.7,10.2,5.8,-1.2,-5.2
