year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1950,-9.9,-14.8,-11.2,-2.6,4.3,9.6,11.8,10.8,5.6,2.5,-1.9,-8.6
1951,-11.5,-10.7,-5.7,0.3,4.0,9.3,12.6,11.2,7.2,2.2,-6.1,-11.3
1952,-12.2,-11.3,-6.3,0.2,3.3,10.3,13.2,11.4,7.7,-0.4,-2.9,-8.2
1953,-10.2,-10.3,-5.4,0.5,5.8,9.1,12.3,9.9,7.1,1.4,-2.2,-6.6
1954,-15.2,-9.2,-7.0,-1.6,4.7,10.6,11.2,9.8,7.0,3.8,-2.9,-9.6
1955,-13.3,-11.6,-7.5,0.1,5.7,9.9,13.8,13.7,6.1,2.2,-3.3,-14.7
1956,-9.8,-11.3,-11.5,-2.7,1.4,9.7,11.0,10.2,5.2,0.1,-4.2,-8.8
1957,-19.2,-11.7,-6.5,-0.6,4.3,10.7,11.3,8.6,7.2,1.4,-2.2,-7.0
1958,-11.0,-15.4,-3.8,-0.6,3.2,6.9,12.9,10.7,7.4,0.6,-3.4,-16.7
1959,-14.4,-17.2,-9.0,-1.2,5.6,10.3,13.4,13.2,8.7,2.6,-3.3,-7.9
1960,-12.7,-9.2,-10.2,-0.4,6.7,9.7,11.3,10.8,7.6,0.2,-2.5,-14.7
1961,-18.8,-13.6,-7.9,-1.0,3.7,9.4,12.4,11.8,11.0,2.7,-2.2,-9.1
1962,-15.4,-16.7,-7.0,-1.6,3.9,9.7,10.1,11.6,6.3,1.5,-4.7,-12.9
1963,-13.9,-17.2,-7.4,-2.2,3.4,9.6,13.1,10.2,4.5,2.0,-0.3,-15.0
1964,-12.5,-14.3,-6.4,-1.9,5.2,8.6,13.3,8.2,5.0,-0.3,-4.4,-10.3
1965,-15.4,-14.2,-7.3,-2.8,4.7,8.2,10.1,11.4,7.3,0.7,-4.7,-8.8
1966,-13.3,-13.2,-6.6,-2.6,2.6,9.5,11.5,11.1,5.3,0.0,-1.8,-9.9
1967,-10.8,-17.2,-10.4,-2.7,1.2,10.9,13.9,12.1,6.4,2.2,-5.7,-9.4
1968,-17.4,-16.4,-6.3,-0.4,3.1,10.1,12.9,10.1,8.2,3.2,-4.1,-11.7
1969,-13.2,-11.6,-8.2,-1.7,3.4,10.0,12.2,12.6,8.2,0.9,-2.1,-10.0
1970,-18.8,-13.6,-8.1,-1.9,5.7,9.5,13.4,11.9,8.4,3.6,-1.7,-12.9
1971,-18.3,-12.4,-8.3,-2.7,4.2,8.8,11.5,11.4,9.6,4.2,-5.2,-10.5
1972,-14.0,-14.5,-8.6,-3.7,4.8,10.6,13.2,10.7,6.9,-0.6,-4.2,-9.8
1973,-12.3,-13.3,-3.2,0.2,4.7,11.5,13.8,14.2,6.9,1.4,-3.1,-7.7
1974,-12.4,-14.1,-7.8,-0.8,3.4,9.4,12.4,11.3,7.4,-2.1,-3.4,-7.8
1975,-11.8,-12.6,-8.7,-3.6,6.7,10.3,14.2,11.9,6.9,2.4,-1.2,-11.8
1976,-17.7,-11.2,-7.5,0.2,4.1,12.3,11.8,11.3,6.1,0.3,-5.1,-15.5
1977,-17.8,-12.0,-3.6,-1.2,5.1,9.8,11.7,11.7,7.6,1.4,-1.5,-11.1
1978,-14.1,-17.3,-9.6,-2.3,5.7,9.6,11.9,12.2,4.3,0.4,-5.3,-11.1
1979,-12.1,-17.0,-3.9,-0.4,6.7,9.4,13.8,12.0,6.2,2.5,-0.7,-8.2
1980,-12.2,-14.5,-7.6,-0.4,4.4,8.1,13.2,12.8,6.9,0.7,-4.9,-15.6
1981,-18.6,-7.8,-5.7,0.1,5.4,10.2,13.2,11.1,7.7,0.0,-2.9,-8.6
1982,-19.4,-13.8,-8.6,-2.9,5.1,9.0,11.7,10.0,8.0,0.4,-1.4,-7.1
1983,-12.1,-11.2,-4.2,0.3,4.9,9.9,12.6,12.2,7.9,1.7,-2.1,-11.2
1984,-15.5,-7.4,-10.0,-0.2,4.1,10.3,12.9,13.4,5.2,2.1,-3.8,-7.6
1985,-15.8,-11.2,-7.2,-1.0,4.6,8.9,11.9,11.0,7.6,1.6,-2.2,-12.7
1986,-13.1,-13.6,-6.6,0.7,6.1,8.2,12.4,11.4,6.3,1.1,-5.2,-8.3
1987,-14.1,-14.4,-6.4,0.9,4.7,10.6,13.3,9.9,7.8,0.0,-4.3,-7.3
1988,-15.3,-12.9,-7.7,-0.2,6.1,8.2,14.2,13.6,6.0,0.6,-2.8,-12.3
1989,-11.5,-12.9,-8.8,-2.6,6.3,10.9,12.5,11.6,7.7,1.7,-4.4,-19.7
1990,-8.4,-12.2,-7.2,-0.2,3.6,10.3,12.9,13.1,7.7,4.1,-2.6,-7.4
1991,-13.8,-10.1,-4.5,0.2,6.2,9.9,11.9,12.9,5.9,2.4,-1.9,-10.6
1992,-12.9,-11.3,-9.2,-1.9,3.4,9.0,10.9,11.6,7.3,0.2,-4.1,-8.8
1993,-11.1,-18.1,-9.5,-0.5,5.0,9.3,12.9,12.7,7.8,0.0,-4.1,-9.1
1994,-19.6,-16.1,-6.8,-1.0,3.8,11.6,14.9,11.1,7.6,1.6,-1.8,-7.8
1995,-8.3,-14.1,-4.9,-3.0,4.3,10.3,14.3,11.6,5.1,3.5,-4.2,-11.3
1996,-13.7,-12.2,-8.7,-0.7,3.8,11.2,12.9,12.2,8.9,1.1,-5.0,-4.9
1997,-13.3,-9.8,-8.5,-2.5,3.2,9.7,11.8,11.6,7.3,0.6,-4.0,-9.1
1998,-9.4,-8.0,-5.4,-0.4,7.1,11.2,12.9,12.4,8.1,3.1,-1.7,-6.7
1999,-13.3,-10.4,-5.5,-1.0,5.6,11.4,13.9,11.7,9.9,0.2,-0.8,-7.2
2000,-13.9,-11.1,-4.3,-0.2,5.0,10.1,11.4,11.7,6.8,1.6,-1.8,-12.4
2001,-13.4,-12.3,-8.0,-2.2,5.1,11.1,11.2,13.1,7.4,1.7,-1.5,-5.6
2002,-7.7,-10.1,-5.9,0.3,3.6,9.4,13.1,12.9,9.3,1.2,-3.7,-10.3
2003,-16.9,-14.5,-9.0,-2.6,5.1,10.6,13.4,14.2,8.7,1.4,-2.0,-9.6
2004,-16.9,-12.6,-5.2,-0.6,6.2,8.6,13.3,12.8,8.2,1.8,-3.2,-10.1
2005,-14.4,-11.8,-9.1,-0.4,3.6,12.4,14.0,13.3,9.4,4.7,-2.9,-10.0
2006,-8.2,-10.3,-6.6,-0.4,6.4,12.4,14.9,11.5,7.8,2.0,0.2,-4.8
