year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1952,-0.5,-0.9,0.8,5.8,11.3,18.7,18.7,17.4,11.6,2.1,0.9,-1.0
1953,-0.6,-1.7,2.5,5.1,13.9,17.7,18.1,16.1,11.4,5.8,-1.2,-3.7
1954,-3.3,-0.4,0.0,8.9,8.7,16.3,18.3,18.4,14.0,8.2,0.7,-2.4
1955,-4.4,-2.8,2.4,8.2,12.4,13.2,20.1,18.6,14.0,6.7,-0.9,-4.6
1956,-5.6,0.3,0.7,5.2,12.1,15.7,18.1,17.0,11.3,8.4,0.0,1.9
1957,-4.8,0.3,0.9,8.0,11.6,17.4,17.7,15.8,14.6,5.4,1.2,-0.7
1958,-5.3,-8.7,-0.2,5.9,10.9,14.7,19.2,17.0,13.3,5.6,1.4,-7.0
1959,-6.2,-3.1,-0.7,6.3,13.7,15.3,17.9,18.9,14.3,8.0,-0.8,-0.9
1960,-2.0,-4.5,-6.2,6.7,9.7,15.3,17.3,18.4,14.6,7.7,0.3,-6.9
1961,-7.5,-1.2,3.7,3.9,8.6,14.3,17.7,16.9,14.5,6.0,2.2,-2.8
1962,-6.0,-1.6,0.2,4.4,14.4,16.1,17.3,16.5,12.1,8.3,1.1,-6.3
1963,-9.3,-8.2,2.9,7.1,10.2,15.4,16.9,16.2,11.6,6.7,1.6,-8.7
1964,-5.6,-5.1,0.6,8.0,11.7,16.2,17.7,16.6,12.3,3.8,1.8,-1.9
1965,-4.4,-4.8,-1.3,7.4,13.4,15.7,17.3,16.4,14.7,5.2,2.1,-1.2
1966,-7.6,-3.3,0.8,6.3,9.3,13.8,18.6,16.6,12.8,4.3,2.1,-2.9
1967,-2.7,-6.1,3.2,7.9,9.9,15.9,16.3,15.1,10.5,5.9,-0.4,-1.6
1968,-6.4,-8.2,0.4,6.5,10.7,15.4,17.6,18.1,12.5,6.4,2.4,-4.0
1969,-5.2,-2.7,-3.2,6.6,10.8,15.9,19.3,16.1,12.6,6.4,-0.6,-4.3
1970,-9.0,-4.8,0.1,7.0,11.7,15.6,17.0,17.6,16.3,8.1,1.6,-1.4
