year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1952,-7.4,-6.2,-2.3,6.1,9.2,16.8,20.3,18.0,14.2,5.7,1.8,-4.5
1953,-5.5,-5.1,-0.7,5.2,12.6,17.0,19.3,17.1,13.7,8.1,3.4,-2.2
1954,-11.3,-4.3,-2.7,5.1,10.4,16.6,17.3,16.0,12.3,9.5,1.4,-6.1
1955,-10.3,-7.5,-3.3,6.0,13.4,16.7,20.8,19.8,12.6,8.2,-0.1,-10.4
1956,-7.5,-6.4,-6.1,2.6,8.3,16.3,17.1,16.9,11.4,7.7,1.5,-4.3
1957,-12.9,-5.6,-1.8,5.7,10.9,18.1,17.9,15.7,14.1,7.4,2.3,-2.9
1958,-7.7,-11.3,-0.5,5.6,9.4,13.3,18.7,17.5,13.4,6.7,1.4,-12.2
1959,-9.9,-11.5,-3.9,5.2,12.9,16.3,20.1,19.6,15.4,7.6,0.6,-4.6
1960,-9.0,-5.1,-6.1,5.4,13.9,16.3,17.4,17.3,13.9,6.3,2.7,-8.7
1961,-13.1,-7.5,-2.7,3.4,10.0,16.0,18.5,17.8,17.6,9.1,1.6,-5.5
1962,-9.6,-10.6,-1.9,4.7,11.2,16.6,16.6,17.3,12.1,6.9,-1.0,-7.9
1963,-9.4,-11.7,-2.7,3.8,10.6,16.7,19.4,15.8,11.2,10.2,3.7,-11.2
1964,-7.3,-8.6,-1.6,4.1,13.2,15.7,19.7,15.0,12.1,6.3,0.8,-5.9
1965,-10.9,-8.8,-3.5,2.8,12.6,15.4,16.7,17.4,13.6,6.7,-0.6,-4.4
1966,-9.4,-8.0,-1.8,3.3,9.2,16.4,18.5,17.6,11.8,6.7,3.2,-5.7
1967,-5.7,-11.4,-5.0,3.4,7.2,18.0,19.4,17.8,13.1,8.1,-1.4,-5.2
1968,-12.9,-11.0,-1.0,7.2,10.1,15.3,19.3,16.4,15.1,8.8,-0.6,-8.2
1969,-8.8,-7.1,-3.7,4.7,10.1,16.4,18.1,18.6,13.9,7.0,1.7,-7.3
1970,-15.0,-8.1,-3.4,4.6,12.0,16.2,19.6,18.3,13.9,9.1,2.4,-9.4
1971,-12.7,-7.3,-4.3,2.3,10.8,16.3,18.3,17.4,15.4,10.7,-0.9,-5.8
1972,-8.2,-9.6,-4.2,1.3,11.9,15.8,18.9,16.7,13.3,4.7,-1.0,-5.9
1973,-7.0,-9.2,1.8,5.8,10.4,17.3,19.6,20.0,12.9,7.9,0.9,-4.2
1974,-7.8,-9.4,-3.2,5.1,9.4,16.4,18.7,17.9,12.7,4.2,0.9,-3.8
1975,-6.6,-7.3,-3.8,1.4,14.4,16.4,20.4,18.0,12.4,8.3,3.6,-7.5
1976,-12.6,-5.4,-1.8,6.4,10.4,18.4,17.7,17.1,12.2,5.2,-1.2,-10.0
