year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1952,-7.3,-6.1,-3.0,6.0,10.3,13.7,17.6,17.7,14.3,8.9,-3.0,-3.7
1953,0.9,-1.6,1.3,3.8,7.2,12.0,18.9,17.5,14.3,8.0,2.6,-3.6
1954,-3.1,-0.2,-1.0,5.4,10.8,11.9,18.9,16.1,12.6,5.9,2.6,-5.3
1955,-7.7,-6.5,-3.6,2.3,8.2,13.6,17.5,18.3,12.4,7.1,-2.9,-3.4
1956,-3.7,-7.2,-0.6,5.7,10.9,13.8,18.7,16.4,13.1,5.8,-2.3,-3.9
1957,-10.1,-2.6,0.8,4.6,10.5,14.0,18.1,17.1,13.6,6.1,-2.3,-2.6
1958,-4.9,0.5,-0.6,3.7,13.2,14.8,17.9,19.4,12.6,7.9,-0.3,-0.8
1959,-3.1,-2.6,0.2,5.6,7.3,15.2,18.8,16.6,11.3,6.6,-0.9,-4.1
1960,-7.4,-5.5,0.1,5.3,8.7,14.8,20.6,16.1,14.0,6.6,0.1,-4.8
1961,-4.0,0.3,1.2,4.3,9.9,17.1,19.6,20.1,10.0,5.5,-1.7,-5.3
1962,-8.5,-3.2,-1.7,6.6,8.7,13.7,17.2,16.4,13.4,7.7,1.3,-2.0
1963,-8.3,1.8,1.1,3.6,10.6,12.7,17.3,17.9,15.4,9.3,0.7,-5.5
1964,-6.4,-6.4,-3.2,3.3,8.7,12.5,18.8,15.9,11.2,7.6,-0.7,-3.9
1965,-3.1,-2.3,-2.1,5.7,8.1,13.1,17.8,16.6,9.2,8.5,2.3,-3.8
1966,-3.9,-3.8,0.3,4.7,11.4,13.2,18.6,17.6,14.9,5.9,1.4,-3.8
1967,-2.1,-1.4,0.4,2.4,9.1,13.4,19.3,19.5,15.3,6.7,0.8,-6.2
1968,-5.7,-0.5,2.7,3.2,8.7,13.7,18.9,15.2,12.0,6.0,-0.4,-4.9
1969,-4.5,-4.1,-1.9,5.7,11.6,13.6,17.8,18.3,13.6,3.9,0.4,-2.9
1970,-3.1,0.1,-0.2,1.7,9.3,14.8,18.7,18.7,9.9,4.4,0.6,-5.2
1971,-3.8,-2.5,-1.4,4.1,9.9,12.7,18.1,19.7,10.0,5.0,-0.8,-6.2
1972,-5.8,-2.7,2.6,3.6,10.1,14.6,17.4,18.4,10.6,6.6,-0.2,-7.6
1973,-6.3,-2.8,0.2,3.8,10.2,14.0,18.6,17.8,12.2,6.8,-0.4,-2.2
1974,-6.3,-2.5,0.7,4.8,8.2,16.2,18.4,16.7,13.2,7.2,0.9,-3.9
1975,-5.9,-4.2,-0.9,1.2,7.6,12.3,20.1,15.7,12.9,6.2,-1.4,-2.3
1976,-4.3,-3.5,-2.6,4.1,10.6,12.4,18.6,15.6,13.4,6.1,0.9,-3.9
1977,-7.2,-1.6,-0.7,7.0,7.6,16.5,17.8,17.7,12.1,6.9,-0.6,-2.3
1978,-2.4,-1.3,3.0,5.1,7.9,13.6,17.9,16.2,11.9,7.3,-2.0,-8.0
1979,-11.6,-3.1,0.8,4.3,10.0,14.3,18.5,17.7,14.7,8.1,-2.6,-2.0
1980,-5.7,-0.5,0.2,6.6,9.6,12.7,18.0,15.7,12.9,6.7,0.5,-1.6
1981,-1.6,-1.5,2.5,5.7,8.9,13.0,17.7,19.3,13.7,5.3,1.7,-2.4
1982,-6.2,-5.2,0.8,2.3,8.3,13.9,17.2,18.4,12.2,5.5,-2.2,-4.7
1983,-2.0,-0.8,2.2,3.2,9.0,13.1,16.6,19.1,12.2,7.3,0.8,-8.2
1984,-6.7,-4.7,0.4,3.4,8.7,12.3,18.7,18.6,11.4,4.2,-0.4,-7.7
1985,-8.2,-7.4,-2.3,6.4,10.8,14.8,20.6,16.1,9.6,5.1,-5.2,-9.1
1986,-3.5,-0.5,4.3,5.0,9.9,16.8,16.2,19.3,9.9,7.2,0.1,-4.2
1987,-6.0,-1.1,1.9,8.4,11.7,15.4,17.0,16.5,14.3,8.4,0.9,-4.2
1988,-6.1,-1.4,1.0,6.8,9.8,16.6,19.4,17.9,12.5,10.8,-0.5,-5.6
1989,-6.2,-7.3,1.1,6.8,9.2,14.6,19.8,16.4,13.2,6.4,0.9,-3.3
1990,-2.8,-3.9,2.3,7.8,8.5,14.0,19.1,18.1,16.5,5.9,0.6,-9.7
1991,-6.2,1.3,0.7,4.1,8.1,12.6,19.1,19.5,13.9,6.8,-1.3,-3.4
1992,-3.3,1.3,5.0,7.6,12.9,15.8,16.9,18.3,12.3,8.4,-2.2,-6.6
1993,-7.2,-5.3,1.7,4.2,12.1,12.0,13.4,15.4,12.6,7.3,-3.0,-3.8
1994,-1.8,-3.8,3.0,6.6,11.5,14.7,19.6,19.4,14.9,6.0,-3.8,-4.2
1995,-3.0,0.7,1.0,4.3,9.1,12.4,17.4,16.9,13.8,5.3,2.6,-2.9
1996,-4.4,-2.8,1.6,5.2,8.1,14.6,19.4,18.1,11.4,6.3,0.8,-3.7
1997,-4.4,-2.9,1.4,3.6,11.3,14.0,17.2,18.3,14.1,6.0,1.0,-4.8
1998,-2.3,-1.4,1.1,5.2,9.4,12.0,20.6,19.4,15.8,6.3,1.3,-5.2
1999,-2.7,-2.8,1.0,3.7,8.1,13.1,17.6,18.6,12.3,7.9,3.8,-3.4
2000,-3.5,0.0,1.4,7.4,10.2,14.8,19.2,19.1,12.2,6.7,-3.5,-4.3
2001,-5.0,-3.8,2.6,4.5,11.4,14.1,18.7,20.1,15.2,7.0,2.3,-5.5
2002,-4.9,-4.5,-1.1,5.3,9.3,14.9,20.6,16.6,13.3,5.0,0.4,-1.8
2003,-0.3,-2.7,2.4,4.9,9.9,15.1,21.3,19.8,13.7,9.3,-2.1,-2.2
2004,-5.1,-3.2,4.1,7.0,9.4,14.7,19.1,17.6,12.1,7.0,0.4,-1.9
2005,-3.1,-1.9,2.2,5.4,9.9,12.4,19.3,18.2,12.3,7.5,0.0,-5.0
2006,-2.3,-4.2,0.2,6.0,11.0,15.9,21.2,17.6,12.8,6.1,0.6,-3.7
2007,-6.3,-0.7,3.8,6.1,11.1,15.3,22.2,18.6,12.7,6.2,0.8,-4.8
2008,-6.7,-2.4,-0.9,2.4,9.4,13.5,19.2,18.2,13.1,6.9,2.8,-5.2
2009,-3.9,-2.4,-0.3,4.8,10.4,13.5,18.8,17.7,15.6,4.2,0.6,-6.8
2010,-2.1,-1.7,1.8,4.4,6.7,13.1,17.9,17.1,13.6,8.6,-0.8,-3.0
2011,-4.4,-4.3,0.8,2.4,7.7,12.2,17.9,18.9,15.3,7.4,-0.8,-4.0
2012,-2.9,-2.2,2.4,6.9,9.4,13.8,20.3,19.6,14.7,6.5,2.2,-3.4
2013,-6.6,-2.5,1.7,4.5,10.6,15.2,20.9,19.8,13.9,5.6,1.0,-6.1
2014,-2.4,-2.2,2.3,5.3,10.9,13.7,20.7,17.7,14.2,9.2,-0.5,-1.6
2015,-1.8,1.8,4.9,5.7,11.0,18.2,18.4,18.8,14.0,10.4,-1.2,-4.3
2016,-3.4,-0.1,2.8,8.3,10.3,16.2,18.2,18.2,12.6,7.6,3.7,-7.2
2017,-7.5,-1.4,3.6,4.6,10.3,15.1,21.1,19.4,13.2,5.5,1.6,-3.8
2018,-0.9,-3.2,0.9,5.8,12.2,14.3,20.2,18.3,13.4,6.7,0.0,-4.3
2019,-3.2,-4.9,0.2,6.1,9.9,14.0,18.6,18.9,12.8,2.6,1.3,-3.0
2020,-2.6,-3.2,1.7,5.3,10.3,13.4,18.3,19.5,14.8,7.4,0.4,-3.2
2021,-3.0,-3.7,1.6,5.6,9.9,18.4,22.1,17.7,14.0,7.3,2.6,-3.1
2022,-4.7,-4.2,2.3,2.8,7.9,14.0,20.8,20.8,16.0,8.9,-3.3,-5.2
2023,-4.7,-4.4,-2.3,3.8,12.4,14.0,20.3,18.8,13.7,7.8,,
