year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,8.9,13.7,14.7,18.4,24.3,25.7,27.9,27.5,24.4,20.6,13.5,13.8
1957,11.7,15.3,14.2,19.7,23.7,26.4,28.1,27.3,23.8,17.6,14.4,11.5
1958,7.4,7.3,12.5,18.9,23.3,26.9,27.8,27.1,25.6,19.1,14.9,8.7
1959,8.0,11.7,13.6,18.1,24.2,26.2,27.2,27.4,25.4,20.8,12.1,10.7
1960,8.7,8.0,11.0,19.6,21.9,26.9,28.6,27.0,25.1,20.6,14.9,8.6
1961,6.4,12.6,16.7,17.2,22.3,24.8,26.5,26.2,24.7,18.8,13.7,10.6
1962,7.4,15.5,12.5,18.0,24.0,26.1,28.7,28.7,25.6,21.3,12.8,9.4
1963,6.2,8.3,16.7,21.3,23.9,26.9,27.7,27.8,25.1,21.5,14.7,5.7
1964,8.2,8.4,14.4,20.4,23.8,26.6,27.6,27.9,25.0,17.7,16.1,11.0
1965,11.2,10.2,12.2,21.3,23.7,26.1,27.9,26.9,25.3,18.7,17.5,11.2
1966,6.7,9.5,14.1,19.4,23.1,25.4,28.4,26.4,24.4,18.0,15.7,10.0
1967,9.2,9.3,16.9,21.9,22.1,26.5,26.3,26.1,22.9,18.3,13.9,11.4
1968,8.3,7.0,12.9,19.8,22.7,26.3,26.8,26.9,23.3,19.8,12.6,9.2
1969,10.2,10.5,10.9,19.2,22.7,26.6,28.7,27.2,24.4,20.1,13.2,10.4
1970,6.4,9.8,13.4,20.4,22.6,25.8,26.9,27.6,26.1,18.3,11.9,13.0
1971,10.5,10.8,13.2,18.3,21.6,26.8,27.3,26.4,25.1,21.4,13.8,14.6
1972,11.8,11.4,15.7,19.7,22.6,26.6,26.6,27.3,26.8,19.7,11.8,10.0
1973,7.7,9.5,16.8,17.3,22.2,26.3,27.9,26.3,25.4,21.6,17.5,9.9
1974,12.6,11.6,17.8,18.8,24.1,25.1,27.3,26.7,23.0,18.6,14.1,10.4
1975,11.9,12.2,14.4,18.2,23.6,26.1,27.1,27.0,23.0,19.6,14.5,9.6
1976,8.3,14.3,16.2,19.4,20.9,24.9,26.8,26.6,24.2,15.6,9.9,8.5
1977,4.1,10.6,15.8,19.3,23.9,27.4,28.2,27.3,26.3,18.9,15.2,10.0
1978,4.3,5.7,12.9,19.5,23.6,26.7,28.3,27.6,25.6,19.1,16.8,10.4
1979,5.1,8.8,15.1,19.6,22.0,26.0,27.6,27.3,23.9,20.1,12.1,9.4
1980,10.6,9.0,13.9,17.7,23.2,27.3,29.3,28.6,27.4,17.7,12.7,9.8
1981,7.2,10.3,14.1,21.7,21.7,27.3,28.4,27.7,24.0,19.4,15.6,9.6
1982,9.6,9.7,16.5,18.3,23.4,26.7,27.9,27.8,24.1,19.2,14.9,13.0
1983,8.2,10.3,13.2,16.2,22.0,25.1,27.9,28.1,23.9,19.7,14.5,6.7
1984,6.4,11.3,14.8,18.8,22.8,25.9,26.9,26.8,23.9,21.8,13.6,15.6
1985,5.9,9.1,17.3,20.1,23.2,26.7,27.3,27.8,24.6,21.1,17.7,8.3
1986,9.6,13.6,15.1,19.5,23.5,26.8,28.4,27.1,26.6,19.6,16.1,9.5
1987,8.1,11.9,14.0,17.8,24.2,26.1,27.5,28.5,24.5,17.2,14.6,12.2
1988,6.9,10.3,14.4,19.1,22.1,25.9,27.4,27.6,25.2,18.3,16.1,10.8
1989,12.7,10.1,14.9,18.5,23.4,25.5,26.8,26.9,23.9,19.1,15.4,5.6
1990,12.1,14.4,15.9,18.7,23.1,27.6,27.3,27.8,25.9,18.5,15.6,11.7
1991,8.7,12.3,15.9,20.7,24.2,26.7,27.8,27.0,24.3,20.6,11.9,12.7
1992,9.0,13.2,15.6,18.4,21.9,25.9,27.7,25.7,24.7,19.4,12.4,11.6
1993,10.4,11.0,13.4,16.6,21.7,26.6,28.2,28.7,25.5,19.2,12.4,10.3
1994,8.3,11.7,15.1,19.6,22.2,26.8,27.0,26.6,24.1,19.8,16.7,11.7
1995,10.2,11.9,15.9,19.0,23.9,25.8,28.1,28.8,25.2,19.4,13.4,10.3
1996,9.4,11.6,12.4,17.9,24.8,26.1,27.8,26.7,24.3,19.4,14.9,12.3
1997,9.6,12.1,17.6,16.7,22.3,25.8,28.3,27.3,25.7,19.5,12.7,9.4
1998,11.8,11.8,14.3,18.0,24.9,28.6,29.7,28.8,27.0,21.1,16.3,12.0
1999,12.3,14.3,14.7,21.4,23.1,26.6,27.8,29.3,24.3,19.3,15.3,10.5
2000,11.4,14.3,17.6,18.3,24.8,26.6,28.4,29.1,25.4,19.7,12.9,6.5
2001,7.6,13.7,12.9,21.1,23.5,25.7,28.0,27.4,24.1,18.0,16.6,12.4
2002,10.8,9.6,14.5,20.9,23.3,26.1,27.9,27.6,25.9,20.8,13.2,10.4
2003,7.6,10.4,14.8,19.3,24.7,26.4,27.4,28.1,24.4,19.9,16.6,9.7
2004,10.1,9.5,17.3,18.8,23.3,26.2,27.4,26.4,25.4,23.3,16.6,9.8
2005,12.2,12.9,14.3,18.7,22.6,26.8,28.1,28.6,27.4,19.6,16.1,9.6
2006,13.0,10.5,16.6,21.7,23.4,26.7,27.9,28.7,24.4,20.0,14.4,11.2
2007,9.8,10.3,17.4,17.7,23.3,26.7,26.8,28.9,25.9,20.6,15.4,13.0
2008,9.1,12.9,15.6,19.2,23.2,27.3,28.3,27.3,24.1,18.8,13.8,11.4
2009,10.3,13.1,15.8,18.6,23.5,27.6,28.1,27.3,25.2,19.3,14.6,8.9
2010,7.6,7.1,12.8,19.8,25.2,28.6,28.6,29.4,26.6,20.2,15.0,8.9
2011,8.3,11.4,16.7,21.3,23.2,28.8,28.9,30.4,24.4,18.6,15.4,10.7
2012,12.9,13.4,19.7,20.8,24.6,27.1,27.9,27.8,25.2,18.8,13.9,12.8
2013,11.4,12.3,12.9,18.1,22.1,27.2,27.1,27.8,26.6,20.3,12.8,9.8
2014,6.3,10.1,12.8,18.6,22.1,26.6,26.7,27.4,25.6,20.6,11.7,12.1
2015,8.4,8.6,15.8,21.0,23.8,26.9,29.0,28.1,25.8,20.9,17.1,15.1
2016,9.3,12.8,17.7,20.1,22.9,27.2,28.7,28.0,26.8,21.9,16.9,12.6
2017,13.8,16.5,18.0,20.8,22.1,25.8,28.0,27.2,25.0,20.7,16.4,10.4
2018,6.8,15.8,16.8,17.1,25.4,27.8,28.6,27.8,26.8,21.5,12.7,11.4
2019,9.9,14.2,14.6,18.4,24.4,26.8,27.7,28.6,27.9,20.6,12.6,12.3
2020,12.1,12.2,19.6,19.2,22.8,26.5,28.2,27.9,25.3,20.1,16.6,10.5
2021,10.3,8.8,16.8,18.2,22.4,26.9,27.7,28.1,24.9,22.1,13.6,16.9
2022,9.0,10.7,14.9,19.7,25.0,28.2,28.8,27.7,25.2,19.0,14.5,12.3
2023,13.3,14.7,17.6,19.0,23.8,27.8,29.4,31.1,27.0,20.8,,
