year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,-1.1,-0.6,2.6,7.8,14.1,18.9,20.9,19.6,16.7,11.0,5.9,1.6
1954,-5.6,0.2,1.8,8.2,12.0,18.1,20.0,18.5,14.8,12.4,4.4,-1.3
1955,-4.5,-2.3,1.1,8.1,15.0,17.5,23.2,21.7,15.3,10.6,3.1,-5.6
1956,-3.2,-2.2,-1.6,5.2,11.0,18.7,19.7,19.7,13.8,9.9,4.7,-0.1
1957,-7.7,-1.0,2.1,8.6,13.6,20.0,20.8,18.4,16.6,9.7,5.7,1.5
1958,-3.4,-6.3,2.1,7.9,11.6,15.7,20.8,19.8,15.6,9.0,4.9,-6.3
1959,-4.7,-5.3,0.6,7.9,15.1,17.3,21.6,21.3,17.6,10.7,4.3,-0.5
1960,-3.8,-0.8,-2.3,8.2,14.2,18.3,20.0,19.8,15.6,9.4,5.5,-5.0
1961,-7.7,-3.2,1.0,5.9,12.0,18.6,20.7,20.0,19.1,11.6,4.6,-2.2
1962,-4.4,-5.5,1.4,7.7,12.6,18.4,19.0,19.1,14.4,9.4,2.7,-4.3
1963,-5.0,-6.4,1.5,7.1,12.9,18.4,21.5,18.8,13.7,12.4,6.4,-5.9
1964,-3.3,-4.5,1.9,6.6,14.8,17.8,21.1,17.3,15.0,9.2,4.7,-1.8
1965,-5.9,-4.2,0.4,5.6,14.7,17.6,19.9,20.0,15.8,9.3,3.0,-0.8
1966,-4.5,-3.4,1.9,5.6,11.7,18.5,21.4,20.1,14.7,9.2,5.9,-1.8
1967,-1.4,-5.7,-1.3,5.8,9.5,18.9,21.4,19.9,15.3,10.2,1.9,-1.2
1968,-6.9,-5.9,2.2,9.0,12.1,17.2,21.7,19.4,16.6,11.6,3.3,-3.7
1969,-4.6,-3.3,0.0,8.6,12.9,18.5,20.1,21.2,16.1,9.8,4.4,-2.9
1970,-8.9,-3.4,0.1,7.2,14.2,17.8,21.6,20.8,16.3,10.9,5.1,-3.9
1971,-7.7,-3.3,0.4,5.7,12.3,18.7,20.9,20.2,17.7,13.0,2.9,-0.6
1972,-3.1,-4.8,-0.1,4.7,13.2,17.1,21.2,19.4,16.1,7.8,2.5,-1.0
1973,-2.6,-3.8,4.4,8.4,12.4,19.6,21.6,21.9,15.7,10.3,4.6,0.6
1974,-2.9,-4.3,1.6,8.6,11.8,17.6,20.9,20.4,15.6,7.4,4.7,-0.4
1975,-1.9,-3.1,0.2,5.0,15.4,18.1,22.2,20.2,14.5,11.2,7.2,-2.1
1976,-6.9,-0.4,2.3,9.6,12.9,20.3,20.2,19.6,14.9,8.2,2.0,-5.4
1977,-8.8,-3.8,4.2,8.1,14.6,17.2,21.0,20.3,15.7,9.6,5.7,-2.9
1978,-5.1,-7.1,-0.6,6.2,13.4,18.1,20.3,20.4,14.1,9.1,4.1,-1.6
1979,-3.3,-8.1,3.6,7.0,14.8,17.7,21.9,19.9,15.4,9.7,6.9,0.3
1980,-3.3,-5.1,0.8,8.1,13.7,16.8,21.8,21.2,16.5,8.7,2.7,-4.6
1981,-8.9,0.2,1.8,8.9,14.1,18.8,21.6,19.7,15.1,8.1,4.3,-2.1
1982,-8.6,-3.3,0.8,6.1,14.1,16.2,21.1,18.6,15.9,9.6,6.5,1.6
1983,-3.3,-2.1,2.9,7.7,12.3,19.1,21.9,20.8,17.6,10.1,5.3,-2.6
1984,-5.8,0.7,-1.3,7.1,12.6,19.2,20.8,21.4,14.6,11.3,4.5,1.3
1985,-6.8,-2.3,2.8,8.2,14.0,16.3,21.0,19.7,16.3,10.4,5.4,-3.4
1986,-3.1,-4.1,2.6,8.7,14.2,17.0,20.2,18.9,14.7,9.7,2.9,-0.4
1987,-4.7,-4.1,2.3,7.9,13.6,18.7,21.4,19.1,15.8,8.8,4.1,-0.2
1988,-5.7,-2.9,1.8,6.9,13.6,17.8,22.2,22.0,15.1,7.8,5.2,-2.4
1989,-1.7,-3.4,1.2,6.1,14.2,18.7,20.9,20.1,16.3,10.4,3.9,-9.0
1990,0.3,-1.1,2.7,7.6,11.8,18.3,21.3,21.1,15.7,12.5,5.8,1.7
1991,-3.9,-0.2,3.4,9.3,16.2,19.1,21.1,21.1,15.2,11.3,5.1,-0.5
1992,-3.1,-2.1,0.1,6.1,12.8,17.6,19.3,19.1,15.7,8.2,3.6,-1.2
1993,-2.4,-6.2,-0.1,7.7,14.3,18.3,21.6,21.1,16.0,8.8,4.5,-1.4
1994,-8.3,-5.6,1.1,8.6,12.6,19.9,23.2,19.6,15.4,10.0,6.8,1.1
1995,-0.2,-4.2,3.1,6.4,12.4,18.8,22.6,20.5,15.1,12.0,2.7,-3.8
1996,-4.1,-3.3,-0.1,7.3,12.7,18.9,20.4,20.6,16.2,9.7,2.3,1.6
1997,-3.7,0.3,0.9,6.3,11.7,18.5,20.9,19.8,15.8,9.2,3.1,-0.6
1998,-0.5,0.9,3.3,8.4,15.4,17.9,21.3,21.2,17.2,10.6,4.6,2.0
1999,-3.3,-0.8,2.4,8.1,14.1,20.1,22.8,20.3,17.9,9.4,7.1,0.4
2000,-4.7,-1.1,4.8,7.3,13.6,18.4,19.4,19.4,15.7,10.1,4.4,-3.9
2001,-4.1,-2.3,0.3,7.7,14.3,19.7,19.6,22.1,16.6,11.1,6.9,2.2
2002,0.2,0.2,2.8,9.2,12.6,17.8,21.9,21.9,18.0,9.1,3.9,-1.9
2003,-7.2,-5.1,1.4,6.1,12.3,17.8,21.7,21.9,17.0,9.2,6.0,-0.3
2004,-8.2,-2.6,2.6,8.3,14.7,17.6,20.6,20.6,16.9,10.0,4.8,-1.1
2005,-5.0,-2.1,-0.4,8.9,10.8,20.1,21.9,22.3,18.2,11.2,5.7,-2.2
2006,0.5,-2.1,1.9,8.7,13.4,19.1,22.9,20.2,15.7,10.0,7.7,2.8
2007,-1.2,-5.3,1.1,6.3,14.7,18.7,21.2,20.8,17.4,13.3,3.7,-2.0
2008,-2.1,-1.9,1.4,8.8,12.3,19.7,22.4,19.6,16.9,9.5,4.4,-0.3
2009,-6.8,-1.9,1.8,9.1,13.9,17.1,19.8,21.7,15.4,9.1,7.4,-1.7
2010,-3.4,-1.5,5.2,10.3,15.7,19.8,23.4,21.2,18.1,10.8,5.0,-2.3
2011,-5.3,-3.6,1.9,8.7,14.7,18.4,22.7,21.0,18.3,11.4,7.4,2.1
2012,-0.9,0.9,6.7,9.3,15.8,18.3,22.8,21.9,16.6,11.9,4.0,1.5
2013,-2.5,-2.0,1.6,7.9,14.3,19.4,23.9,20.0,16.0,11.0,3.8,-1.4
2014,-5.0,-4.4,-1.6,7.7,14.0,18.8,21.8,19.6,16.8,11.8,3.8,1.5
2015,-5.7,-9.7,-1.5,7.5,16.6,17.6,21.7,21.7,19.0,10.1,7.1,5.4
2016,-1.9,-0.6,5.0,7.2,14.0,18.9,22.6,22.5,18.1,11.2,5.7,-0.6
2017,-0.3,0.6,-0.3,10.1,12.9,18.9,21.1,20.0,18.4,14.2,4.6,-3.0
2018,-4.2,1.3,1.6,5.7,16.0,18.2,22.9,23.1,18.4,10.2,3.2,0.1
2019,-3.4,-1.9,0.9,8.7,12.9,18.6,23.2,21.0,16.7,11.3,3.0,-0.8
2020,0.0,0.2,4.6,6.2,13.4,19.8,23.7,22.1,17.1,11.3,7.1,0.6
2021,-1.8,-2.4,3.5,8.8,14.2,20.7,21.0,22.6,18.2,13.5,4.9,2.2
2022,-4.7,-1.2,3.4,8.3,15.4,18.6,22.9,23.3,16.9,11.4,7.0,0.6
2023,1.8,0.2,3.1,9.9,13.4,18.1,23.3,20.3,18.1,13.3,,
