year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,0.4,0.8,3.4,8.3,14.1,19.3,21.0,20.4,17.6,11.8,7.2,3.1
1954,-3.7,1.5,2.8,8.7,12.4,18.4,20.4,19.2,16.0,13.7,5.6,0.3
1955,-3.0,-0.9,2.3,8.4,14.8,17.6,23.4,22.0,16.4,11.9,4.3,-4.1
1956,-1.7,-0.6,-0.1,5.9,11.2,18.7,20.3,20.5,15.0,10.9,5.9,1.8
1957,-5.7,0.4,3.1,9.0,14.1,20.3,21.4,19.2,17.6,10.8,6.9,2.9
1958,-1.8,-4.7,2.7,8.2,12.0,16.2,21.1,20.3,16.4,10.1,6.3,-4.4
1959,-2.8,-3.7,1.8,8.7,15.1,17.4,21.7,22.0,18.4,11.6,5.6,0.8
1960,-2.3,0.8,-1.1,8.6,14.0,18.7,20.5,20.4,16.2,10.7,6.7,-3.2
1961,-5.6,-1.6,2.1,6.7,12.2,18.6,21.3,20.6,19.7,12.4,5.9,-0.7
1962,-2.8,-3.8,2.2,8.3,12.9,18.4,19.2,19.4,15.3,10.5,3.9,-2.8
1963,-2.9,-4.3,2.9,8.0,13.0,18.7,21.6,19.6,14.4,13.2,7.6,-4.4
1964,-1.6,-2.9,2.7,7.1,14.8,18.1,21.1,18.2,16.1,10.4,6.1,0.0
1965,-4.5,-2.8,1.4,6.6,14.8,18.0,20.7,20.5,16.9,10.4,4.3,0.7
1966,-2.8,-1.7,3.2,6.2,12.1,18.9,21.8,20.7,15.8,10.2,6.9,-0.2
1967,0.3,-3.9,0.2,6.4,10.0,18.3,21.7,20.4,16.0,11.3,3.3,0.6
1968,-4.7,-4.5,3.1,9.4,12.7,17.6,22.0,20.3,17.2,12.6,4.8,-1.6
1969,-2.7,-2.3,1.1,9.1,13.3,18.9,20.8,22.0,17.0,11.1,5.3,-1.3
1970,-6.8,-1.8,1.2,8.1,13.9,17.9,22.1,21.4,17.2,11.8,6.3,-2.2
1971,-5.4,-1.6,1.8,6.4,12.8,19.0,21.8,21.2,18.8,14.0,4.2,1.2
1972,-1.2,-3.2,1.5,5.8,13.4,17.3,21.6,20.2,17.3,9.1,4.3,0.8
1973,-1.1,-2.0,5.7,9.1,12.9,20.0,21.9,22.5,16.8,11.4,5.7,2.6
1974,-1.2,-2.6,3.1,9.3,12.3,17.8,21.4,21.3,16.7,8.6,5.9,1.2
1975,0.3,-1.6,1.6,6.1,15.3,18.3,22.4,21.1,15.4,12.4,8.3,-0.3
1976,-4.7,1.2,3.4,10.3,13.3,19.9,20.7,20.2,15.9,9.3,2.9,-3.7
1977,-6.9,-2.5,5.2,8.9,14.8,17.9,21.8,21.2,16.8,10.9,7.0,-0.9
1978,-4.0,-5.7,0.6,7.2,13.3,18.6,20.6,21.2,15.0,10.3,5.3,0.4
1979,-1.4,-6.7,4.4,7.9,15.2,17.8,22.3,20.7,16.9,10.8,8.1,1.9
1980,-1.9,-3.6,2.0,8.7,14.6,17.3,22.3,22.0,17.6,9.7,4.1,-2.7
1981,-7.2,1.4,2.6,9.4,14.2,19.4,22.4,20.3,16.0,9.4,5.4,-0.7
1982,-6.4,-1.3,2.4,6.9,14.1,16.6,21.8,19.3,16.6,10.7,7.5,2.6
1983,-1.7,-0.7,3.9,8.2,12.4,19.6,22.6,21.4,18.8,11.2,6.6,-0.6
1984,-3.8,2.0,-0.1,7.8,13.2,19.7,21.2,22.1,15.5,12.6,5.9,2.9
1985,-5.3,-1.0,3.9,9.2,14.3,16.9,21.6,20.7,17.3,11.6,6.8,-1.5
1986,-1.3,-2.6,3.4,8.9,14.3,17.8,20.7,19.6,15.8,10.9,4.5,1.0
