year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951,-10.4,-6.4,-7.6,3.1,10.5,11.3,18.6,16.3,10.1,4.1,-2.3,-11.1
1952,-11.2,-5.7,-5.2,7.6,10.8,15.0,17.4,17.7,14.2,7.0,-2.4,-4.6
1953,-2.6,-3.1,0.1,2.0,7.9,13.8,19.0,18.2,13.6,8.8,2.3,-2.8
1954,-11.8,0.8,-4.8,2.9,9.5,12.6,19.8,17.0,11.9,5.4,3.4,-3.1
1955,-7.4,-8.6,-5.8,3.9,9.1,13.8,18.4,19.0,11.6,7.4,-8.0,-8.9
1956,-9.5,-8.6,-1.6,3.3,10.7,16.4,18.4,16.7,12.7,6.6,-0.8,-3.9
1957,-14.8,-6.7,-1.3,3.7,11.2,14.3,19.7,17.7,12.3,4.4,-1.3,-1.2
1958,-2.8,-5.4,-2.9,4.6,14.0,13.7,16.6,19.5,12.7,7.4,-1.7,-5.1
1959,-8.6,-10.2,0.5,4.4,7.9,15.8,18.8,17.4,11.1,4.6,-4.2,-2.4
1960,-9.0,-7.6,-2.7,4.4,9.8,14.7,21.0,17.0,13.1,7.1,-1.3,-5.4
1961,-4.3,-0.7,1.5,3.1,10.6,18.3,19.7,20.6,8.9,5.6,-2.8,-8.4
1962,-9.4,-6.8,-4.2,6.8,9.6,14.8,16.9,17.1,11.8,7.9,1.7,-2.7
1963,-13.1,-1.3,1.6,4.3,10.1,14.6,18.7,18.5,15.6,9.7,0.3,-7.3
1964,-5.2,-3.2,-3.7,4.4,10.4,14.1,19.8,16.2,10.4,7.6,-2.6,-11.3
1965,-7.3,-6.3,-8.0,4.6,8.8,13.8,18.3,17.3,6.4,8.8,-0.7,-4.3
1966,-10.9,-7.0,0.1,2.9,11.3,13.9,19.9,16.9,14.9,6.4,-2.7,-5.3
1967,-5.3,-3.5,-3.1,1.9,8.7,13.6,19.1,19.1,15.1,7.0,-1.0,-8.0
1968,-8.6,-3.5,2.6,3.3,8.4,13.6,18.3,16.0,12.1,6.2,-0.7,-10.1
1969,-15.9,-8.4,-4.4,7.3,11.1,13.1,17.6,19.4,13.8,2.4,0.9,-4.2
1970,-9.7,-3.1,-3.4,1.7,10.2,16.4,19.4,19.2,10.6,4.3,-2.3,-7.8
1971,-9.9,-5.2,-2.1,4.7,10.4,14.5,17.3,21.1,10.6,4.8,-0.5,-9.8
1972,-11.9,-6.7,1.1,4.2,10.1,15.9,16.2,18.7,10.2,4.4,-1.1,-10.2
1973,-7.0,-4.1,1.4,3.2,10.1,15.0,18.5,19.0,11.7,7.2,-4.2,-4.5
1974,-8.8,-1.9,-0.9,6.1,7.8,16.3,19.8,15.6,11.2,7.7,0.1,-3.6
1975,-7.0,-9.4,-3.7,0.3,8.6,13.2,20.1,16.0,11.8,5.7,-2.2,-4.4
1976,-6.0,-2.1,-2.3,5.8,11.5,13.6,19.1,17.8,13.7,5.3,-1.3,-3.9
1977,-10.8,-0.7,-0.3,7.2,10.9,16.7,18.3,15.8,11.7,6.6,-3.0,-8.6
1978,-12.2,-8.7,-0.7,5.3,9.6,14.8,17.5,16.7,13.0,7.0,-5.6,-10.8
1979,-16.6,-9.8,-1.2,3.1,9.2,15.2,18.8,18.1,14.7,7.8,-2.8,-2.1
1980,-10.8,-4.6,-2.1,7.8,12.0,14.9,18.9,15.4,12.6,6.7,0.9,-4.6
1981,-2.1,-3.1,2.2,6.5,10.4,13.2,18.4,19.2,13.6,5.4,1.6,-5.7
1982,-13.3,-7.6,-1.9,2.6,8.5,14.1,17.7,18.4,11.5,5.7,-3.4,-5.6
1983,-3.0,-0.6,0.9,3.7,9.0,14.2,18.4,20.9,11.2,7.1,-0.3,-15.9
1984,-4.7,-0.4,-0.1,4.8,9.7,14.3,19.6,19.9,9.5,3.6,-1.1,-10.7
1985,-9.6,-8.3,-1.0,7.0,12.4,14.4,20.7,16.1,8.8,5.1,-10.6,-7.4
1986,-2.1,-7.1,4.4,4.8,10.4,17.5,17.0,18.4,9.4,7.1,-2.9,-3.8
1987,-4.3,-1.2,0.6,8.9,12.6,16.6,18.0,15.6,13.6,6.6,1.5,-4.4
1988,-8.1,-4.2,0.9,6.7,12.6,19.9,19.9,18.4,12.1,8.2,-0.8,-4.9
1989,-5.9,-12.6,-2.9,5.0,9.9,14.9,20.4,17.3,12.4,6.2,0.6,-6.6
1990,-3.6,-4.6,0.8,5.7,9.3,14.9,18.7,18.9,15.7,5.9,0.6,-10.4
1991,-9.1,1.1,0.1,4.8,9.9,14.6,19.1,20.3,13.1,4.7,-2.7,-2.8
1992,-2.2,0.2,3.7,6.6,11.9,16.1,15.5,16.3,11.9,7.1,-1.3,-9.2
1993,-11.0,-9.4,1.3,5.3,12.1,13.2,14.0,15.4,10.9,6.1,-3.8,-3.2
1994,-6.2,-9.3,2.2,5.9,12.0,15.2,18.8,19.2,14.8,5.8,-2.5,-4.5
1995,-5.3,-2.3,-1.2,3.3,9.1,14.4,17.8,18.0,12.5,5.2,-0.3,-6.2
1996,-11.5,-4.9,-4.3,5.4,7.7,15.8,18.9,19.2,11.4,5.4,-5.4,-9.4
1997,-9.8,-3.3,-0.1,2.2,10.6,15.9,18.0,18.2,14.5,6.3,-0.9,-3.4
1998,-7.2,-0.9,-1.7,6.5,11.5,12.4,20.6,20.1,16.3,6.8,0.6,-6.0
1999,-5.4,-1.0,1.8,4.4,9.3,13.9,17.8,19.1,10.9,7.1,3.9,-1.4
2000,-5.5,-2.8,1.9,6.2,10.8,14.4,20.2,19.3,12.4,6.4,-5.5,-9.0
2001,-4.1,-8.6,1.0,5.1,11.8,14.7,19.5,20.5,14.8,5.9,2.4,-5.3
2002,-5.2,-3.1,-6.8,3.1,8.6,15.3,20.9,16.3,13.2,2.6,1.0,-2.9
2003,-4.1,-5.9,-1.2,6.7,10.1,14.7,21.3,21.1,12.6,8.6,-4.4,-3.8
2004,-8.3,-4.4,3.1,6.8,8.9,13.4,18.9,16.9,12.3,6.2,0.9,-2.6
2005,-7.7,-1.7,1.4,5.9,9.4,14.3,19.8,17.7,13.0,7.3,0.7,-6.4
2006,-0.3,-4.8,-0.8,7.2,11.6,16.4,21.8,18.6,12.7,4.7,-0.9,-3.6
2007,-5.7,-5.6,3.8,4.9,11.2,15.9,22.9,18.8,12.8,7.0,-0.2,-5.8
2008,-7.7,-4.3,-0.4,3.1,9.8,13.7,19.2,18.7,12.0,6.5,2.1,-10.0
2009,-6.1,-3.8,-2.1,4.3,10.3,13.7,18.1,17.4,15.9,2.4,1.8,-11.1
2010,-6.3,-6.1,2.3,5.3,7.9,14.2,17.9,17.7,12.3,8.7,-3.0,-7.2
2011,-7.2,-8.7,-1.9,3.2,8.4,13.5,19.2,19.3,14.6,7.7,-1.1,-3.2
2012,-3.8,-3.9,4.1,7.1,9.7,15.7,21.5,19.3,14.6,5.0,0.2,-5.8
2013,-5.7,-2.6,-0.8,2.7,11.1,15.0,19.7,19.6,14.9,4.9,-0.9,-8.7
2014,-4.2,-9.6,-1.4,5.0,10.6,13.6,19.8,18.2,12.8,8.8,-3.7,-3.9
2015,-4.1,-2.8,4.2,6.0,9.8,17.7,19.0,18.8,14.1,8.9,-1.1,-4.7
2016,-4.8,0.9,3.0,7.2,10.6,16.9,18.8,18.0,12.7,6.8,3.9,-9.9
2017,-9.3,-3.7,2.1,5.6,11.3,15.9,22.0,18.6,12.9,5.9,-0.7,-6.1
2018,-5.7,-11.4,-2.1,3.3,13.2,15.1,19.3,18.1,11.7,5.3,-1.0,-3.9
2019,-4.1,-14.9,-3.8,5.5,8.7,14.8,18.3,18.2,12.8,1.9,-1.5,-3.4
2020,-4.8,-3.6,-0.2,3.5,10.3,15.2,18.7,19.7,13.9,4.1,0.4,-1.9
2021,-2.9,-10.2,2.3,4.7,9.2,18.5,22.5,18.2,14.6,7.6,2.4,-7.1
2022,-5.1,-5.3,0.8,1.8,9.2,14.7,20.6,20.9,15.9,8.4,-5.2,-9.6
2023,-5.1,-4.8,-4.8,4.0,13.6,15.8,19.7,19.3,14.7,5.8,,
