year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,-1.9,-1.6,4.1,5.9,13.6,22.4,23.8,22.8,18.3,12.9,3.7,-2.6
1954,-5.5,4.6,-0.3,10.7,12.7,21.3,26.2,22.8,19.1,9.5,5.2,-1.1
1955,-5.6,-6.7,0.8,11.9,16.7,18.2,26.1,24.9,18.4,11.3,-1.4,-6.3
1956,-5.9,-4.7,2.3,6.2,16.0,23.3,23.1,22.4,18.0,13.4,1.7,-0.6
1957,-9.2,-0.5,1.5,6.9,13.4,19.2,25.0,23.1,15.4,9.4,1.5,0.7
1958,-2.9,-5.1,-2.7,7.5,16.6,19.2,21.2,22.9,18.1,11.4,3.1,-3.6
1959,-6.2,-5.1,2.6,8.3,14.6,22.1,22.3,24.3,16.2,8.1,-0.8,0.1
1960,-6.9,-7.7,-3.4,9.7,14.3,19.3,23.1,22.6,18.0,11.3,3.0,-3.4
1961,-3.9,-0.3,3.0,6.3,13.2,20.4,23.1,22.8,14.7,10.6,1.2,-6.2
1962,-7.2,-3.5,-1.3,9.5,17.6,19.3,22.1,22.1,15.8,11.7,4.2,-2.4
1963,-11.1,-0.8,4.4,10.3,15.6,22.4,24.9,22.7,18.8,15.2,4.3,-6.4
1964,-2.3,-3.1,-0.3,8.9,16.7,19.8,25.3,20.6,16.6,10.6,2.6,-4.8
1965,-3.7,-4.7,-4.3,10.2,16.0,19.6,22.9,21.4,12.3,12.1,4.0,-0.6
1966,-8.7,-5.3,4.0,6.6,15.2,20.2,25.6,20.3,16.5,10.4,2.3,-4.0
1967,-3.7,-2.0,4.9,9.9,12.2,18.4,22.1,21.0,16.4,10.4,1.8,-4.6
1968,-5.3,-2.6,5.3,8.3,12.2,21.2,22.9,21.9,16.4,11.3,1.7,-6.6
1969,-8.5,-3.7,-2.2,10.6,15.9,17.7,23.7,23.3,18.6,6.7,3.5,-3.0
1970,-7.2,-0.1,-0.5,7.8,16.8,20.6,23.9,23.9,16.6,8.2,1.8,-3.3
1971,-6.4,-4.3,1.2,9.3,13.2,22.0,21.5,22.8,16.3,10.9,3.0,-2.8
1972,-6.6,-2.2,4.8,8.4,14.7,20.7,21.8,21.6,16.8,8.8,-0.2,-7.3
1973,-5.2,-1.8,4.4,7.8,13.6,20.7,23.0,23.7,15.3,11.8,2.1,-4.4
1974,-7.6,-0.1,4.6,9.8,15.6,19.9,25.9,20.2,14.9,11.9,2.8,-2.9
1975,-4.1,-5.6,-0.6,7.3,15.2,19.3,24.1,23.2,15.5,11.6,1.3,-2.4
1976,-5.2,2.1,2.6,10.3,13.9,20.3,24.1,22.9,17.3,7.8,-0.2,-2.7
1977,-9.1,0.6,3.5,11.6,17.8,22.1,24.6,20.8,18.0,10.6,2.3,-4.0
1978,-11.2,-9.2,1.6,9.3,14.3,20.8,23.7,21.8,19.2,10.4,0.9,-7.5
1979,-13.4,-8.2,2.3,8.5,13.4,19.9,22.8,21.7,18.8,11.1,-0.2,0.1
1980,-5.4,-4.2,0.4,9.3,14.9,21.7,25.7,23.1,18.2,9.8,4.2,-0.9
1981,-1.5,-1.2,4.6,13.2,13.3,21.2,23.4,21.4,17.7,9.5,4.8,-3.3
1982,-9.6,-3.6,2.1,7.3,14.7,17.5,23.8,22.5,16.6,9.9,0.8,-1.9
1983,-2.5,0.3,2.4,5.4,12.3,19.1,24.6,25.9,18.3,10.9,2.6,-13.4
1984,-5.2,0.6,0.5,6.5,14.1,20.6,23.4,23.9,15.4,9.3,3.1,-3.9
1985,-7.1,-4.9,4.8,11.4,16.8,18.9,23.7,20.8,15.6,9.7,-4.1,-7.2
1986,-0.2,-3.0,6.5,9.6,14.8,22.0,24.1,20.9,16.9,10.2,1.2,-1.4
1987,-1.7,1.9,2.5,10.9,17.3,21.7,24.2,21.0,16.6,8.6,4.3,-2.0
1988,-8.1,-3.6,3.4,9.0,16.7,23.8,23.4,23.3,17.2,9.4,3.6,-0.8
1989,-0.5,-8.2,1.8,10.6,15.0,18.9,24.0,22.2,16.1,10.8,2.9,-6.9
1990,-0.1,-1.2,4.0,8.9,13.3,21.7,22.5,22.6,19.4,10.4,4.6,-6.2
1991,-6.7,2.4,4.5,9.9,16.1,22.0,23.5,22.8,17.6,9.7,-0.8,-0.3
1992,-0.3,2.7,5.5,9.2,15.4,18.4,20.1,19.4,16.9,10.4,0.2,-5.1
1993,-7.7,-7.2,2.2,7.5,14.5,18.5,21.6,21.5,14.3,9.4,-0.1,-1.2
1994,-5.7,-6.1,4.9,9.0,16.7,21.7,21.5,22.1,18.1,11.2,3.1,-1.7
1995,-4.0,0.8,2.8,6.4,11.4,19.2,23.3,24.5,16.3,9.8,2.2,-2.4
1996,-7.2,-1.2,-0.6,8.5,13.6,20.8,22.1,21.4,15.7,10.4,-1.1,-5.1
1997,-6.0,-1.4,4.6,5.8,12.9,20.8,23.4,21.7,18.3,10.9,1.4,-1.4
1998,-3.0,1.8,-0.1,8.6,16.6,18.3,24.1,23.0,20.6,10.9,4.8,-1.5
1999,-3.1,2.8,4.0,8.4,14.6,19.4,24.5,22.1,15.7,10.7,7.2,0.3
2000,-1.9,1.7,5.5,9.3,16.4,19.8,24.0,24.7,18.1,11.5,-2.1,-7.4
2001,-2.5,-5.6,2.1,10.3,15.4,20.3,25.1,23.3,17.6,10.6,6.6,-0.9
2002,-1.4,-0.1,-1.1,9.9,13.3,23.3,25.7,22.8,17.9,6.9,2.8,-0.1
2003,-2.8,-3.9,3.7,10.3,14.1,18.9,24.7,24.2,16.2,12.6,1.5,-0.8
2004,-4.4,-3.2,6.2,10.3,15.8,18.4,22.1,20.3,19.0,11.3,3.7,-0.7
2005,-4.9,1.3,4.1,9.8,14.3,21.1,24.4,22.6,19.7,11.1,5.1,-3.9
2006,2.8,-2.2,2.7,11.8,16.2,22.1,25.3,22.7,14.9,8.9,3.1,-1.0
2007,-5.8,-4.9,7.6,8.0,16.7,20.7,24.5,24.2,18.2,12.0,4.2,-5.6
2008,-5.9,-3.2,3.0,7.0,13.5,19.7,23.9,21.9,16.8,10.1,3.8,-5.9
2009,-3.6,-0.1,3.0,7.8,15.1,19.3,21.2,20.8,16.6,5.7,5.7,-7.4
2010,-5.5,-5.0,4.3,10.9,13.5,20.9,23.6,23.8,17.6,12.2,2.6,-3.3
2011,-6.4,-4.2,2.8,8.6,13.3,20.1,25.4,23.3,15.9,11.5,3.4,-1.9
2012,-0.9,-1.5,10.4,11.9,16.8,23.0,26.7,22.8,17.8,9.0,4.4,-2.4
2013,-3.6,-1.8,1.6,5.8,14.7,20.4,22.9,23.2,20.0,9.3,2.2,-5.1
2014,-3.7,-6.2,1.9,9.1,14.7,20.1,21.8,22.3,17.2,11.8,0.1,-2.2
2015,-2.7,-3.3,6.1,10.3,13.4,21.0,23.0,21.6,20.3,12.4,4.5,-1.3
2016,-3.3,1.7,6.6,9.9,14.0,22.9,23.4,22.1,18.3,13.0,6.8,-4.6
2017,-4.0,1.9,5.7,9.8,13.9,21.5,24.9,20.6,18.3,10.6,4.4,-3.0
2018,-5.0,-5.7,3.6,5.1,17.7,22.3,23.0,21.6,18.7,8.4,0.8,-2.2
2019,-3.1,-8.2,-0.2,9.6,11.9,20.0,23.6,21.9,20.2,6.8,1.8,-1.0
2020,-2.7,-1.3,5.1,7.8,13.8,23.1,24.1,23.3,17.1,8.0,5.9,-0.4
2021,-1.5,-8.6,5.9,8.3,14.4,22.7,23.9,23.5,19.8,11.8,5.9,1.0
2022,-3.6,-2.9,3.3,8.1,14.8,21.9,24.7,23.9,19.7,11.2,1.3,-5.2
2023,-4.0,-2.8,0.9,8.9,16.7,21.0,22.7,23.2,19.6,10.7,,
