year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1953,-0.3,-0.1,3.2,7.5,15.9,19.7,21.6,20.2,16.6,11.3,4.7,0.6
1954,-3.9,0.9,1.7,10.6,12.6,19.6,20.7,19.4,16.9,12.1,3.6,-2.1
1955,-4.4,-2.6,2.9,10.8,15.7,17.5,23.8,22.5,16.4,11.2,2.4,-4.0
1956,-3.8,-1.2,0.5,6.9,12.8,19.1,20.0,19.7,14.6,11.2,4.3,1.9
1957,-5.6,-0.3,2.3,9.6,14.5,20.4,20.9,19.2,16.8,8.8,4.6,0.5
1958,-4.2,-6.4,0.9,9.1,13.1,16.5,21.8,19.7,16.1,9.8,5.0,-6.2
1959,-4.8,-2.8,1.2,9.2,16.2,19.3,21.7,22.2,18.3,11.6,3.1,-0.2
1960,-2.0,-1.9,-4.2,10.8,13.4,18.5,19.7,20.9,17.4,9.8,4.9,-6.0
1961,-6.9,-1.7,2.8,5.8,12.2,18.4,21.2,20.7,19.5,11.6,4.8,-2.0
1962,-4.6,-3.7,1.2,8.1,16.3,19.3,19.9,19.8,14.1,10.7,2.7,-4.6
1963,-6.3,-7.6,3.1,8.5,13.1,18.8,20.9,18.6,14.4,12.7,5.9,-5.4
1964,-3.2,-4.7,2.7,7.8,15.3,18.8,21.9,18.5,16.2,8.6,5.8,-0.8
1965,-5.1,-3.2,0.1,6.8,16.4,18.1,20.0,19.8,17.6,8.9,4.2,0.6
1966,-5.5,-3.1,3.1,6.5,12.2,19.3,22.2,20.6,14.8,8.8,4.7,-1.8
1967,-0.8,-5.2,1.3,8.8,10.4,20.3,20.3,19.3,14.9,9.7,1.7,-0.6
1968,-6.6,-5.4,3.6,9.8,11.9,18.4,21.6,21.1,17.1,11.1,4.4,-3.1
1969,-4.4,-2.9,0.4,9.6,14.7,19.2,21.2,20.3,16.3,9.8,3.3,-3.8
1970,-7.9,-3.8,-0.2,8.6,15.8,18.4,21.2,20.8,18.2,11.9,5.2,-1.1
1971,-6.1,-2.6,0.3,6.8,12.5,20.0,20.3,19.4,18.4,13.6,3.7,1.7
1972,-2.3,-4.9,0.6,6.9,14.8,16.7,21.3,19.9,17.0,7.8,2.6,0.8
1973,-2.1,-3.6,6.0,8.7,12.3,20.2,21.5,21.4,17.0,11.7,5.4,-0.5
1974,-1.1,-3.2,2.7,9.2,13.4,17.6,20.8,20.4,15.1,8.4,5.0,-0.5
1975,-1.6,-1.8,0.9,5.3,16.2,19.1,21.3,21.0,14.4,11.8,7.2,-1.3
1976,-6.3,0.8,4.9,9.6,12.7,20.2,19.7,19.2,15.0,7.6,0.7,-5.1
1977,-10.7,-3.3,5.1,9.8,16.1,17.4,21.8,20.4,17.4,9.2,5.6,-2.9
1978,-6.6,-8.2,-0.1,7.6,13.6,18.4,20.3,21.3,16.8,9.1,4.9,-0.9
1979,-5.3,-8.7,4.1,7.8,14.0,17.8,20.6,20.1,16.3,9.8,6.2,0.4
1980,-3.5,-5.0,0.7,8.6,14.9,17.3,21.7,22.1,17.8,8.6,2.5,-3.4
1981,-7.1,-0.7,1.1,9.9,14.0,19.2,21.3,19.7,15.7,8.5,4.0,-2.3
1982,-7.7,-2.8,1.6,6.7,16.0,17.3,21.3,18.4,16.2,10.7,6.1,2.5
1983,-2.7,-1.2,3.7,7.3,12.7,19.0,21.9,21.8,16.9,10.6,5.0,-3.8
1984,-6.2,1.0,-1.4,7.9,12.6,19.3,20.0,20.9,15.0,13.2,3.5,2.3
1985,-6.0,-2.7,3.5,10.7,15.1,17.1,20.5,20.0,17.3,11.2,6.9,-3.5
1986,-3.4,-2.9,3.3,9.6,15.7,18.8,21.5,19.1,16.6,10.9,3.1,-0.3
1987,-3.9,-2.9,3.9,9.3,15.2,20.2,22.7,20.1,16.5,7.8,5.4,0.4
1988,-5.7,-2.9,2.9,7.9,14.6,18.4,23.1,22.2,15.4,7.6,5.2,-1.6
1989,-0.6,-2.7,2.6,7.0,13.2,19.4,21.4,20.0,16.5,10.8,3.6,-8.1
1990,1.2,1.1,4.6,9.3,12.9,18.9,21.1,20.1,16.0,11.9,6.2,1.3
1991,-3.0,0.2,4.1,10.0,18.0,20.2,22.2,21.5,16.1,11.1,4.1,0.4
1992,-2.1,-0.6,1.3,8.2,13.2,17.3,20.6,18.6,15.9,8.3,4.6,-0.9
1993,-0.9,-4.7,0.4,8.6,14.8,18.8,22.4,21.2,15.9,9.2,4.3,-1.8
1994,-7.9,-4.4,1.0,10.3,12.2,20.4,22.3,19.1,15.7,9.6,6.9,1.4
1995,-1.2,-4.5,4.3,7.2,13.6,19.8,22.3,22.4,15.8,12.1,1.9,-3.8
1996,-4.7,-2.8,-0.1,8.4,13.1,19.9,20.1,20.4,16.6,10.3,1.8,1.1
1997,-3.8,0.6,3.1,7.0,11.5,18.8,20.8,19.3,15.8,10.3,3.0,0.1
1998,1.3,2.1,4.2,9.7,16.9,18.7,20.9,21.2,18.2,11.0,5.3,2.2
1999,-2.8,-0.2,1.2,9.2,15.2,19.6,23.3,20.3,17.1,9.6,7.1,0.2
2000,-3.6,-0.2,5.9,8.6,15.6,19.6,19.4,19.6,15.9,11.1,3.5,-5.3
2001,-3.3,-0.3,0.7,9.6,14.8,19.3,19.9,22.1,15.8,10.9,7.7,2.4
2002,0.6,1.1,3.4,10.0,12.8,19.9,22.5,22.1,18.3,9.7,4.0,-2.3
2003,-6.3,-4.6,2.9,8.8,13.4,17.8,20.9,21.6,16.5,9.2,7.1,-0.7
2004,-6.7,-2.8,4.2,9.1,17.4,18.2,20.7,19.9,17.8,10.3,6.2,-0.6
2005,-3.2,-1.1,0.2,9.8,12.0,20.9,22.7,22.2,18.6,11.4,6.1,-3.1
2006,1.8,-1.2,2.8,10.3,14.1,18.9,22.4,21.3,15.6,9.5,6.7,2.9
2007,-0.4,-6.6,3.0,7.1,15.6,19.9,20.4,21.4,18.0,14.3,4.2,-0.3
2008,-1.6,-2.4,2.0,10.7,12.2,20.4,21.7,19.3,17.4,9.4,3.8,-0.7
2009,-6.4,-1.3,3.4,9.5,14.6,18.3,19.3,21.1,16.3,9.2,7.1,-1.7
2010,-3.5,-3.4,5.6,11.3,15.8,20.7,22.9,21.6,17.6,10.8,4.9,-3.7
2011,-5.3,-1.9,2.4,9.8,16.1,20.0,23.5,20.8,18.0,10.4,7.2,1.8
2012,-1.1,1.3,8.7,8.7,17.6,19.2,23.4,21.0,16.7,11.2,3.2,2.1
2013,-1.7,-2.6,1.0,9.3,14.9,19.7,22.6,19.8,16.1,11.9,3.0,-0.7
2014,-6.9,-5.1,-0.9,8.7,15.0,19.8,20.6,19.4,16.9,11.7,2.6,1.1
2015,-5.3,-8.8,-0.2,9.1,17.4,19.5,21.3,20.5,19.2,10.4,7.5,5.7
2016,-3.7,-0.7,6.3,8.3,14.1,19.7,22.8,23.0,19.0,12.0,5.9,-0.4
2017,-0.1,2.6,1.8,12.1,13.9,19.3,21.9,19.7,17.7,13.4,4.0,-2.2
2018,-4.9,1.3,0.6,6.2,17.8,19.2,22.0,22.3,19.3,11.3,2.6,0.8
2019,-3.4,-1.0,1.5,10.3,15.9,18.8,22.9,20.9,18.4,12.1,2.5,0.3
2020,0.1,0.7,5.8,7.3,13.3,19.6,23.8,22.0,16.7,11.2,7.1,0.1
2021,-1.4,-3.0,4.8,9.7,13.9,20.3,21.8,22.6,17.9,14.3,3.9,3.1
2022,-5.3,-1.3,4.1,8.3,15.8,19.5,22.4,21.9,17.2,9.7,6.0,-0.8
2023,2.2,2.1,3.2,10.9,13.4,18.0,22.4,20.4,17.6,12.3,,
