year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1956,11.7,17.8,17.3,20.0,24.8,25.9,27.1,27.6,25.1,22.3,16.5,16.9
1957,16.7,18.6,17.2,21.6,24.4,26.6,27.5,27.0,26.3,20.8,19.4,13.8
1958,10.6,10.2,16.6,20.9,23.6,26.9,27.4,27.4,26.8,21.6,20.1,14.3
1959,13.3,18.4,16.8,20.7,24.7,26.4,27.1,27.1,26.1,24.4,18.1,14.2
1960,13.9,14.1,14.8,21.1,22.9,25.9,27.5,27.2,26.2,23.4,19.2,12.4
1961,12.1,16.6,19.4,19.2,23.5,25.8,27.2,27.0,26.1,21.6,19.0,15.7
1962,14.1,18.2,16.5,19.8,24.9,26.2,27.9,27.4,26.0,22.6,15.8,12.9
1963,13.3,12.8,19.0,21.4,24.1,26.6,27.2,27.7,25.9,21.8,17.1,11.3
1964,13.3,12.8,18.5,21.8,23.8,26.8,26.9,27.2,25.8,20.9,19.3,16.6
1965,14.2,15.9,18.0,22.2,23.8,25.4,26.6,27.0,26.2,21.8,18.8,14.7
1966,12.6,14.4,16.5,20.1,24.0,25.1,27.4,27.0,25.9,22.7,17.2,13.8
1967,15.4,14.3,19.0,22.1,24.1,25.9,26.7,26.5,24.8,21.3,17.4,17.2
1968,13.8,11.4,15.5,22.1,23.8,26.2,26.9,27.3,25.8,22.1,15.9,13.2
1969,13.8,13.1,14.3,21.4,23.7,27.2,27.8,26.8,25.7,23.4,16.2,13.1
1970,11.2,13.0,17.6,22.3,23.7,26.0,27.2,27.3,26.9,23.3,15.4,15.7
1971,14.2,15.4,15.9,19.8,23.3,26.3,26.9,27.0,26.1,23.8,18.3,19.1
1972,17.8,14.8,18.1,21.1,23.4,25.9,26.9,27.2,26.4,22.9,18.4,16.7
1973,14.7,13.0,19.6,19.8,23.7,26.5,27.4,26.9,26.7,22.8,20.0,13.9
1974,20.2,15.1,19.8,20.6,24.4,25.8,26.6,26.9,26.6,20.9,17.8,14.7
1975,16.8,18.1,18.3,21.2,25.2,26.6,26.6,27.2,25.8,23.3,18.3,14.2
1976,12.2,16.0,19.8,20.5,23.3,25.3,27.3,26.9,25.6,20.3,15.7,13.6
1977,9.6,13.0,19.8,20.9,23.6,27.3,27.6,27.2,26.8,20.8,18.7,14.2
1978,11.1,10.9,16.6,21.0,24.4,26.8,27.3,27.3,26.6,22.3,20.4,16.8
1979,12.4,13.6,17.2,21.9,23.6,26.2,27.8,27.2,26.3,22.3,18.8,14.9
1980,14.5,12.6,18.7,20.4,24.1,26.6,28.1,27.9,26.9,22.1,17.8,13.2
1981,9.5,15.0,16.3,22.0,23.4,27.9,28.1,27.2,25.5,22.6,17.1,13.8
1982,14.0,18.1,19.5,21.4,23.4,26.9,27.3,27.3,25.7,22.2,19.9,17.6
1983,12.8,14.3,16.2,19.0,23.5,26.0,27.9,27.9,25.5,23.1,17.6,14.7
1984,13.0,15.2,17.3,20.1,23.8,25.7,26.7,27.2,25.5,23.4,17.3,17.9
1985,11.4,15.6,19.3,20.8,24.4,27.3,27.0,27.3,25.8,24.9,21.6,13.5
1986,13.6,16.9,17.3,19.7,23.9,27.0,27.8,27.3,26.8,23.3,22.3,17.0
1987,13.4,15.5,17.8,18.3,24.2,27.1,27.9,28.3,26.4,20.1,19.1,16.2
1988,12.7,13.9,17.2,20.9,22.8,26.2,27.2,27.6,26.8,21.3,19.8,15.1
1989,17.7,16.4,19.5,20.9,24.1,26.7,27.6,27.6,26.6,22.3,18.8,11.4
1990,17.0,18.8,19.4,20.6,25.0,27.1,27.7,27.9,26.7,23.5,19.1,17.3
1991,16.7,16.4,19.0,22.9,25.7,26.6,27.6,27.6,26.5,22.6,16.9,16.7
